"date","storage","all_years","months","year_mon","ResOpsUS","fraction"
1959-04-12,3127.11,"1959","4","1959-4",6596.7,0.474041566237664
1959-04-13,3167.652,"1959","4","1959-4",6596.7,0.480187366410478
1959-04-14,3203.103,"1959","4","1959-4",6596.7,0.485561417072172
1959-04-15,3213.182,"1959","4","1959-4",6596.7,0.487089302226871
1959-04-16,3190.967,"1959","4","1959-4",6596.7,0.483721709339518
1959-04-17,3174.671,"1959","4","1959-4",6596.7,0.481251383267391
1959-04-18,3178.447,"1959","4","1959-4",6596.7,0.48182379068322
1959-04-19,3157.08,"1959","4","1959-4",6596.7,0.478584746918914
1959-04-20,3172.438,"1959","4","1959-4",6596.7,0.480912880682766
1959-04-21,3177.04,"1959","4","1959-4",6596.7,0.481610502220807
1959-04-22,3172.144,"1959","4","1959-4",6596.7,0.480868312944351
1959-04-23,3179.562,"1959","4","1959-4",6596.7,0.481992814589113
1959-04-24,3180.38,"1959","4","1959-4",6596.7,0.48211681598375
1959-04-25,3166.569,"1959","4","1959-4",6596.7,0.480023193414889
1959-04-26,3179.823,"1959","4","1959-4",6596.7,0.482032379826277
1959-04-27,3170.489,"1959","4","1959-4",6596.7,0.480617429927085
1959-04-28,3167.088,"1959","4","1959-4",6596.7,0.480101869116376
1959-04-29,3163.789,"1959","4","1959-4",6596.7,0.479601770582261
1959-04-30,3164.565,"1959","4","1959-4",6596.7,0.479719405157124
1959-05-01,6025.384,"1959","5","1959-5",10229.859,0.588999711530726
1959-05-02,6037.934,"1959","5","1959-5",10229.859,0.590226512408431
1959-05-03,6046.662,"1959","5","1959-5",10229.859,0.59107970109852
1959-05-04,6037.829,"1959","5","1959-5",10229.859,0.590216248337343
1959-05-05,6028.183,"1959","5","1959-5",10229.859,0.589273322340024
1959-05-06,6019.055,"1959","5","1959-5",10229.859,0.588381032426742
1959-05-07,6010.307,"1959","5","1959-5",10229.859,0.587525888675494
1959-05-08,5996.639,"1959","5","1959-5",10229.859,0.586189799878962
1959-05-09,6003.621,"1959","5","1959-5",10229.859,0.58687231172981
1959-05-10,6004.87,"1959","5","1959-5",10229.859,0.586994405299232
1959-05-11,5987.123,"1959","5","1959-5",10229.859,0.585259581779182
1959-05-12,5975.881,"1959","5","1959-5",10229.859,0.58416064190132
1959-05-13,5971.296,"1959","5","1959-5",10229.859,0.583712444130462
1959-05-14,5967.298,"1959","5","1959-5",10229.859,0.58332162740464
1959-05-15,5950.826,"1959","5","1959-5",10229.859,0.581711439033519
1959-05-16,5953.698,"1959","5","1959-5",10229.859,0.581992185816051
1959-05-17,5959.793,"1959","5","1959-5",10229.859,0.582587990704466
1959-05-18,5942.973,"1959","5","1959-5",10229.859,0.580943784269167
1959-05-19,5929.005,"1959","5","1959-5",10229.859,0.57957836955524
1959-05-20,5940.496,"1959","5","1959-5",10229.859,0.58070164994454
1959-05-21,5940.084,"1959","5","1959-5",10229.859,0.58066137568465
1959-05-22,5932.381,"1959","5","1959-5",10229.859,0.579908383878996
1959-05-23,5946.979,"1959","5","1959-5",10229.859,0.581335383019453
1959-05-24,5954.715,"1959","5","1959-5",10229.859,0.582091600676021
1959-05-25,5948.505,"1959","5","1959-5",10229.859,0.581484554185937
1959-05-26,5945.459,"1959","5","1959-5",10229.859,0.581186798371317
1959-05-27,5924.675,"1959","5","1959-5",10229.859,0.579155098814167
1959-05-28,5927.436,"1959","5","1959-5",10229.859,0.579424995007263
1959-05-29,5918.83,"1959","5","1959-5",10229.859,0.578583732190248
1959-05-30,5971.875,"1959","5","1959-5",10229.859,0.583769043151035
1959-05-31,6081.299,"1959","5","1959-5",10229.859,0.594465573767928
1959-06-01,6119.891,"1959","6","1959-6",10229.859,0.598238059781665
1959-06-02,6118.067,"1959","6","1959-6",10229.859,0.598059758203901
1959-06-03,6126.87,"1959","6","1959-6",10229.859,0.598920278373338
1959-06-04,6143.133,"1959","6","1959-6",10229.859,0.60051003635534
1959-06-05,6131.274,"1959","6","1959-6",10229.859,0.599350782840702
1959-06-06,6158.562,"1959","6","1959-6",10229.859,0.602018268286982
1959-06-07,6181.06,"1959","6","1959-6",10229.859,0.604217516585517
1959-06-08,6167.649,"1959","6","1959-6",10229.859,0.602906550324887
1959-06-09,6153.224,"1959","6","1959-6",10229.859,0.601496462463461
1959-06-10,6137.355,"1959","6","1959-6",10229.859,0.599945219186305
1959-06-11,6109.917,"1959","6","1959-6",10229.859,0.597263070781327
1959-06-12,6080.402,"1959","6","1959-6",10229.859,0.594377889274916
1959-06-13,6101.677,"1959","6","1959-6",10229.859,0.596457585583535
1959-06-14,6107.971,"1959","6","1959-6",10229.859,0.59707284333049
1959-06-15,6078.41,"1959","6","1959-6",10229.859,0.594183165183411
1959-06-16,6058.294,"1959","6","1959-6",10229.859,0.592216764668995
1959-06-17,6030.616,"1959","6","1959-6",10229.859,0.589511155530101
1959-06-18,6003.94,"1959","6","1959-6",10229.859,0.586903494955307
1959-06-19,5974.883,"1959","6","1959-6",10229.859,0.584063084349452
1959-06-20,5988.079,"1959","6","1959-6",10229.859,0.585353033702615
1959-06-21,5992.454,"1959","6","1959-6",10229.859,0.585780703331297
1959-06-22,5964.282,"1959","6","1959-6",10229.859,0.583026804181759
1959-06-23,5923.945,"1959","6","1959-6",10229.859,0.579083739081839
1959-06-24,5927.273,"1959","6","1959-6",10229.859,0.579409061258811
1959-06-25,5905.838,"1959","6","1959-6",10229.859,0.577313724460914
1959-06-26,5873.254,"1959","6","1959-6",10229.859,0.574128538819548
1959-06-27,5887.052,"1959","6","1959-6",10229.859,0.575477335513617
1959-06-28,5900.63,"1959","6","1959-6",10229.859,0.576804626534931
1959-06-29,5877.764,"1959","6","1959-6",10229.859,0.574569405111058
1959-06-30,5865.247,"1959","6","1959-6",10229.859,0.573345830084266
1959-07-01,5846.433,"1959","7","1959-7",10229.859,0.571506704051346
1959-07-02,5842.898,"1959","7","1959-7",10229.859,0.571161146991371
1959-07-03,5837.444,"1959","7","1959-7",10229.859,0.570628001813124
1959-07-04,5846.998,"1959","7","1959-7",10229.859,0.571561934529107
1959-07-05,5850.93,"1959","7","1959-7",10229.859,0.571946299553102
1959-07-06,5830.393,"1959","7","1959-7",10229.859,0.569938745001275
1959-07-07,5783.289,"1959","7","1959-7",10229.859,0.565334184957974
1959-07-08,5755.899,"1959","7","1959-7",10229.859,0.56265672869978
1959-07-09,5740.274,"1959","7","1959-7",10229.859,0.561129337168772
1959-07-10,5743.955,"1959","7","1959-7",10229.859,0.561489166175213
1959-07-11,5758.76,"1959","7","1959-7",10229.859,0.562936400198673
1959-07-12,5777.193,"1959","7","1959-7",10229.859,0.564738282316501
1959-07-13,5763.628,"1959","7","1959-7",10229.859,0.563412262084942
1959-07-14,5745.566,"1959","7","1959-7",10229.859,0.561646646351626
1959-07-15,5751.597,"1959","7","1959-7",10229.859,0.562236195044331
1959-07-16,5749.949,"1959","7","1959-7",10229.859,0.562075098004772
1959-07-17,5744.392,"1959","7","1959-7",10229.859,0.561531884261552
1959-07-18,5756.764,"1959","7","1959-7",10229.859,0.562741285094936
1959-07-19,5766.536,"1959","7","1959-7",10229.859,0.563696527977561
1959-07-20,5757.35,"1959","7","1959-7",10229.859,0.562798568386915
1959-07-21,5753.122,"1959","7","1959-7",10229.859,0.562385268457757
1959-07-22,5758.64,"1959","7","1959-7",10229.859,0.562924669831715
1959-07-23,5744.882,"1959","7","1959-7",10229.859,0.561579783259965
1959-07-24,5727.107,"1959","7","1959-7",10229.859,0.559842222654291
1959-07-25,5741.853,"1959","7","1959-7",10229.859,0.56128368924733
1959-07-26,5748.84,"1959","7","1959-7",10229.859,0.561966689863467
1959-07-27,5740.109,"1959","7","1959-7",10229.859,0.561113207914205
1959-07-28,5730.092,"1959","7","1959-7",10229.859,0.560134015532374
1959-07-29,5715.829,"1959","7","1959-7",10229.859,0.558739763666342
1959-07-30,5707.418,"1959","7","1959-7",10229.859,0.557917562695634
1959-07-31,5702.311,"1959","7","1959-7",10229.859,0.557418337828508
1959-08-01,5709.849,"1959","8","1959-8",10229.859,0.558155200379595
1959-08-02,5719.933,"1959","8","1959-8",10229.859,0.55914094221631
1959-08-03,5692.911,"1959","8","1959-8",10229.859,0.556499459083454
1959-08-04,5679.647,"1959","8","1959-8",10229.859,0.555202862522348
1959-08-05,5649.743,"1959","8","1959-8",10229.859,0.55227965507638
1959-08-06,5633.892,"1959","8","1959-8",10229.859,0.550730171354268
1959-08-07,5614.428,"1959","8","1959-8",10229.859,0.548827505833658
1959-08-08,5625.314,"1959","8","1959-8",10229.859,0.549891645622877
1959-08-09,5630.123,"1959","8","1959-8",10229.859,0.550361740078724
1959-08-10,5609.657,"1959","8","1959-8",10229.859,0.548361125994014
1959-08-11,5586.733,"1959","8","1959-8",10229.859,0.546120234892778
1959-08-12,5562.058,"1959","8","1959-8",10229.859,0.543708178187011
1959-08-13,5529.725,"1959","8","1959-8",10229.859,0.540547528563199
1959-08-14,5510.077,"1959","8","1959-8",10229.859,0.53862687647992
1959-08-15,5510.077,"1959","8","1959-8",10229.859,0.53862687647992
1959-08-16,5518.798,"1959","8","1959-8",10229.859,0.539479380898603
1959-08-17,5482.154,"1959","8","1959-8",10229.859,0.53589731784182
1959-08-18,5456.87,"1959","8","1959-8",10229.859,0.53342572952374
1959-08-19,5420.286,"1959","8","1959-8",10229.859,0.529849531650436
1959-08-20,5390.569,"1959","8","1959-8",10229.859,0.526944604026312
1959-08-21,5357.661,"1959","8","1959-8",10229.859,0.523727746394159
1959-08-22,5358.782,"1959","8","1959-8",10229.859,0.523837327572159
1959-08-23,5368.529,"1959","8","1959-8",10229.859,0.524790126628334
1959-08-24,5336.902,"1959","8","1959-8",10229.859,0.521698490663459
1959-08-25,5309.776,"1959","8","1959-8",10229.859,0.519046841212572
1959-08-26,5293.399,"1959","8","1959-8",10229.859,0.51744593938196
1959-08-27,5264.131,"1959","8","1959-8",10229.859,0.514584902880871
1959-08-28,5238.091,"1959","8","1959-8",10229.859,0.512039413250955
1959-08-29,5250.195,"1959","8","1959-8",10229.859,0.513222616264799
1959-08-30,5263.541,"1959","8","1959-8",10229.859,0.51452722857666
1959-08-31,5264.071,"1959","8","1959-8",10229.859,0.514579037697392
1959-09-01,5248.413,"1959","9","1959-9",10229.859,0.513048420315471
1959-09-02,5247.715,"1959","9","1959-9",10229.859,0.512980188680997
1959-09-03,5242.491,"1959","9","1959-9",10229.859,0.512469526706087
1959-09-04,5240.295,"1959","9","1959-9",10229.859,0.512254860990753
1959-09-05,5255.229,"1959","9","1959-9",10229.859,0.513714705158693
1959-09-06,5284.241,"1959","9","1959-9",10229.859,0.516550716876938
1959-09-07,5320.152,"1959","9","1959-9",10229.859,0.520061126942219
1959-09-08,5340.367,"1959","9","1959-9",10229.859,0.522037205009375
1959-09-09,5351.488,"1959","9","1959-9",10229.859,0.52312431676722
1959-09-10,5333.35,"1959","9","1959-9",10229.859,0.521351271801498
1959-09-11,5320.518,"1959","9","1959-9",10229.859,0.520096904561441
1959-09-12,5323.713,"1959","9","1959-9",10229.859,0.520409225581702
1959-09-13,5337.483,"1959","9","1959-9",10229.859,0.521755285190148
1959-09-14,5319.117,"1959","9","1959-9",10229.859,0.519959952527205
1959-09-15,5292.355,"1959","9","1959-9",10229.859,0.517343885189424
1959-09-16,5274.641,"1959","9","1959-9",10229.859,0.515612287520287
1959-09-17,5259.319,"1959","9","1959-9",10229.859,0.514114515165849
1959-09-18,5227.991,"1959","9","1959-9",10229.859,0.511052107365312
1959-09-19,5230.366,"1959","9","1959-9",10229.859,0.511284270878025
1959-09-20,5235.948,"1959","9","1959-9",10229.859,0.511829928447694
1959-09-21,5209.689,"1959","9","1959-9",10229.859,0.50926303089808
1959-09-22,5192.365,"1959","9","1959-9",10229.859,0.507569556921557
1959-09-23,5173.834,"1959","9","1959-9",10229.859,0.505758095004046
1959-09-24,5158.176,"1959","9","1959-9",10229.859,0.504227477622126
1959-09-25,5138.403,"1959","9","1959-9",10229.859,0.502294606406599
1959-09-26,5136.45,"1959","9","1959-9",10229.859,0.502103694684355
1959-09-27,5148.294,"1959","9","1959-9",10229.859,0.503261481903123
1959-09-28,5119.404,"1959","9","1959-9",10229.859,0.500437396057952
1959-09-29,5102.545,"1959","9","1959-9",10229.859,0.498789377253391
1959-09-30,5120.343,"1959","9","1959-9",10229.859,0.500529186179399
1959-10-01,5129.521,"1959","10","1959-10",10229.859,0.50142636374558
1959-10-02,5198.925,"1959","10","1959-10",10229.859,0.508210816981935
1959-10-03,5282.668,"1959","10","1959-10",10229.859,0.516396951316729
1959-10-04,5309.342,"1959","10","1959-10",10229.859,0.519004416385407
1959-10-05,5278.74,"1959","10","1959-10",10229.859,0.516012977304966
1959-10-06,5256.431,"1959","10","1959-10",10229.859,0.51383220433439
1959-10-07,5291.56,"1959","10","1959-10",10229.859,0.517266171508327
1959-10-08,5301.475,"1959","10","1959-10",10229.859,0.518235393078243
1959-10-09,5332.45,"1959","10","1959-10",10229.859,0.521263294049312
1959-10-10,5452.955,"1959","10","1959-10",10229.859,0.533043026301731
1959-10-11,5555.996,"1959","10","1959-10",10229.859,0.543115599149509
1959-10-12,5595.565,"1959","10","1959-10",10229.859,0.546983589900897
1959-10-13,5644.333,"1959","10","1959-10",10229.859,0.551750811032684
1959-10-14,5721.163,"1959","10","1959-10",10229.859,0.559261178477631
1959-10-15,5729.331,"1959","10","1959-10",10229.859,0.560059625455248
1959-10-16,5747.426,"1959","10","1959-10",10229.859,0.561828467039477
1959-10-17,5788.429,"1959","10","1959-10",10229.859,0.565836635676015
1959-10-18,5782.957,"1959","10","1959-10",10229.859,0.565301730942724
1959-10-19,5753.001,"1959","10","1959-10",10229.859,0.562373440337741
1959-10-20,5715.045,"1959","10","1959-10",10229.859,0.558663125268882
1959-10-21,5687.358,"1959","10","1959-10",10229.859,0.555956636352466
1959-10-22,5644.718,"1959","10","1959-10",10229.859,0.551788445960008
1959-10-23,5609.724,"1959","10","1959-10",10229.859,0.548367675448899
1959-10-24,5639.403,"1959","10","1959-10",10229.859,0.55126888845682
1959-10-25,5677.687,"1959","10","1959-10",10229.859,0.555011266528698
1959-10-26,5650.068,"1959","10","1959-10",10229.859,0.552311424820225
1959-10-27,5631.226,"1959","10","1959-10",10229.859,0.550469561701681
1959-10-28,5593.475,"1959","10","1959-10",10229.859,0.546779286009709
1959-10-29,5560.278,"1959","10","1959-10",10229.859,0.543534177743799
1959-10-30,5532.377,"1959","10","1959-10",10229.859,0.540806769672974
1959-10-31,5548.544,"1959","10","1959-10",10229.859,0.542387143361409
1959-11-01,5565.165,"1959","11","1959-11",10229.859,0.544011896938169
1959-11-02,5552.873,"1959","11","1959-11",10229.859,0.542810316349424
1959-11-03,5544.231,"1959","11","1959-11",10229.859,0.541965534422322
1959-11-04,5533.535,"1959","11","1959-11",10229.859,0.54091996771412
1959-11-05,5503.197,"1959","11","1959-11",10229.859,0.537954335440987
1959-11-06,5503.043,"1959","11","1959-11",10229.859,0.537939281470057
1959-11-07,5533.493,"1959","11","1959-11",10229.859,0.540915862085685
1959-11-08,5552.118,"1959","11","1959-11",10229.859,0.542736512790645
1959-11-09,5530.1,"1959","11","1959-11",10229.859,0.540584185959943
1959-11-10,5516.579,"1959","11","1959-11",10229.859,0.539262466862935
1959-11-11,5503.251,"1959","11","1959-11",10229.859,0.537959614106118
1959-11-12,5489.885,"1959","11","1959-11",10229.859,0.536653046733098
1959-11-13,5480.873,"1959","11","1959-11",10229.859,0.535772096174542
1959-11-14,5485.916,"1959","11","1959-11",10229.859,0.536265064845957
1959-11-15,5493.068,"1959","11","1959-11",10229.859,0.536964194716662
1959-11-16,5477.589,"1959","11","1959-11",10229.859,0.535451075132121
1959-11-17,5463.696,"1959","11","1959-11",10229.859,0.534092991897542
1959-11-18,5438.198,"1959","11","1959-11",10229.859,0.531600484425054
1959-11-19,5425.461,"1959","11","1959-11",10229.859,0.530355403725506
1959-11-20,5399.37,"1959","11","1959-11",10229.859,0.527804928689633
1959-11-21,5413.456,"1959","11","1959-11",10229.859,0.529181878264402
1959-11-22,5427.022,"1959","11","1959-11",10229.859,0.53050799624902
1959-11-23,5418.701,"1959","11","1959-11",10229.859,0.529694593053531
1959-11-24,5471.218,"1959","11","1959-11",10229.859,0.534828290399701
1959-11-25,5484.444,"1959","11","1959-11",10229.859,0.536121172344604
1959-11-26,5531.535,"1959","11","1959-11",10229.859,0.540724461598151
1959-11-27,5534.304,"1959","11","1959-11",10229.859,0.54099513981571
1959-11-28,5555.339,"1959","11","1959-11",10229.859,0.543051375390413
1959-11-29,5574.929,"1959","11","1959-11",10229.859,0.544966357796329
1959-11-30,5550.54,"1959","11","1959-11",10229.859,0.542582258465146
1959-12-01,5534.23,"1959","12","1959-12",10229.859,0.540987906089419
1959-12-02,5516.064,"1959","12","1959-12",10229.859,0.539212124038073
1959-12-03,5502.318,"1959","12","1959-12",10229.859,0.537868410503019
1959-12-04,5482.632,"1959","12","1959-12",10229.859,0.535944043803536
1959-12-05,5491.707,"1959","12","1959-12",10229.859,0.536831152804745
1959-12-06,5513.143,"1959","12","1959-12",10229.859,0.538926587355701
1959-12-07,5490.242,"1959","12","1959-12",10229.859,0.536687944574798
1959-12-08,5467.471,"1959","12","1959-12",10229.859,0.534462009691434
1959-12-09,5454.089,"1959","12","1959-12",10229.859,0.533153878269485
1959-12-10,5432.564,"1959","12","1959-12",10229.859,0.53104974369637
1959-12-11,5424.314,"1959","12","1959-12",10229.859,0.530243280967998
1959-12-12,5447.949,"1959","12","1959-12",10229.859,0.532553674493461
1959-12-13,5484.872,"1959","12","1959-12",10229.859,0.536163010653422
1959-12-14,5488.294,"1959","12","1959-12",10229.859,0.536497521617844
1959-12-15,5476.665,"1959","12","1959-12",10229.859,0.535360751306543
1959-12-16,5459.655,"1959","12","1959-12",10229.859,0.533697971790227
1959-12-17,5452.347,"1959","12","1959-12",10229.859,0.532983592442476
1959-12-18,5458.273,"1959","12","1959-12",10229.859,0.533562877064092
1959-12-19,5544.392,"1959","12","1959-12",10229.859,0.541981272664657
1959-12-20,5632.803,"1959","12","1959-12",10229.859,0.550623718274123
1959-12-21,5645.562,"1959","12","1959-12",10229.859,0.551870949540947
1959-12-22,5615.367,"1959","12","1959-12",10229.859,0.548919295955106
1959-12-23,5568.796,"1959","12","1959-12",10229.859,0.544366838291711
1959-12-24,5528.114,"1959","12","1959-12",10229.859,0.540390048386786
1959-12-25,5522.815,"1959","12","1959-12",10229.859,0.539872054932526
1959-12-26,5515.984,"1959","12","1959-12",10229.859,0.539204303793435
1959-12-27,5523.206,"1959","12","1959-12",10229.859,0.539910276378198
1959-12-28,5493.787,"1959","12","1959-12",10229.859,0.537034479165353
1959-12-29,5461.735,"1959","12","1959-12",10229.859,0.533901298150835
1959-12-30,5433.359,"1959","12","1959-12",10229.859,0.531127457377467
1959-12-31,5402.055,"1959","12","1959-12",10229.859,0.528067395650321
1960-01-01,5375.298,"1960","1","1960-1",10229.859,0.525451817077831
1960-01-02,5373.776,"1960","1","1960-1",10229.859,0.525303036923578
1960-01-03,5439.751,"1960","1","1960-1",10229.859,0.531752294924104
1960-01-04,5441.197,"1960","1","1960-1",10229.859,0.53189364584595
1960-01-05,5443.74,"1960","1","1960-1",10229.859,0.532142231872404
1960-01-06,5454.126,"1960","1","1960-1",10229.859,0.533157495132631
1960-01-07,5476.198,"1960","1","1960-1",10229.859,0.535315100628464
1960-01-08,5494.22,"1960","1","1960-1",10229.859,0.53707680623946
1960-01-09,5532.42,"1960","1","1960-1",10229.859,0.540810973054467
1960-01-10,5561.302,"1960","1","1960-1",10229.859,0.543634276875175
1960-01-11,5535.358,"1960","1","1960-1",10229.859,0.541098171538826
1960-01-12,5515.195,"1960","1","1960-1",10229.859,0.539127176630685
1960-01-13,5483.744,"1960","1","1960-1",10229.859,0.536052745204015
1960-01-14,5466.423,"1960","1","1960-1",10229.859,0.534359564486666
1960-01-15,5443.228,"1960","1","1960-1",10229.859,0.532092182306716
1960-01-16,5450.255,"1960","1","1960-1",10229.859,0.532779093045173
1960-01-17,5474.754,"1960","1","1960-1",10229.859,0.535173945212735
1960-01-18,5438.119,"1960","1","1960-1",10229.859,0.531592761933473
1960-01-19,5424.025,"1960","1","1960-1",10229.859,0.53021503033424
1960-01-20,5406.01,"1960","1","1960-1",10229.859,0.52845400899465
1960-01-21,5374.821,"1960","1","1960-1",10229.859,0.525405188869172
1960-01-22,5352.318,"1960","1","1960-1",10229.859,0.523205451805347
1960-01-23,5362.812,"1960","1","1960-1",10229.859,0.524231272395837
1960-01-24,5372.794,"1960","1","1960-1",10229.859,0.525207043420638
1960-01-25,5363.278,"1960","1","1960-1",10229.859,0.524276825320857
1960-01-26,5355.981,"1960","1","1960-1",10229.859,0.523563521256745
1960-01-27,5361.95,"1960","1","1960-1",10229.859,0.524147009259854
1960-01-28,5356.793,"1960","1","1960-1",10229.859,0.523642896739828
1960-01-29,5372.987,"1960","1","1960-1",10229.859,0.525225909760829
1960-01-30,5420.659,"1960","1","1960-1",10229.859,0.529885993541064
1960-01-31,5519.15,"1960","1","1960-1",10229.859,0.539513789975013
1960-02-01,5557.465,"1960","2","1960-2",10229.859,0.543259198391688
1960-02-02,5565.623,"1960","2","1960-2",10229.859,0.544056667838726
1960-02-03,5561.979,"1960","2","1960-2",10229.859,0.54370045569543
1960-02-04,5530.905,"1960","2","1960-2",10229.859,0.540662877171621
1960-02-05,5561.983,"1960","2","1960-2",10229.859,0.543700846707662
1960-02-06,5660.942,"1960","2","1960-2",10229.859,0.553374391572748
1960-02-07,5762.622,"1960","2","1960-2",10229.859,0.563313922508609
1960-02-08,5815.601,"1960","2","1960-2",10229.859,0.568492781767569
1960-02-09,5804.137,"1960","2","1960-2",10229.859,0.567372140710835
1960-02-10,5793.362,"1960","2","1960-2",10229.859,0.566318851511052
1960-02-11,5803.478,"1960","2","1960-2",10229.859,0.567307721445623
1960-02-12,5830.037,"1960","2","1960-2",10229.859,0.569903944912633
1960-02-13,5871.547,"1960","2","1960-2",10229.859,0.573961674349568
1960-02-14,5897.614,"1960","2","1960-2",10229.859,0.576509803312049
1960-02-15,5879.54,"1960","2","1960-2",10229.859,0.574743014542038
1960-02-16,5883.612,"1960","2","1960-2",10229.859,0.575141064994151
1960-02-17,5881.895,"1960","2","1960-2",10229.859,0.574973222993592
1960-02-18,5936.543,"1960","2","1960-2",10229.859,0.580315232106327
1960-02-19,6014.243,"1960","2","1960-2",10229.859,0.587910644711721
1960-02-20,6105.294,"1960","2","1960-2",10229.859,0.596811158394265
1960-02-21,6187.434,"1960","2","1960-2",10229.859,0.60484059457711
1960-02-22,6189.274,"1960","2","1960-2",10229.859,0.605020460203801
1960-02-23,6174.764,"1960","2","1960-2",10229.859,0.603602063332447
1960-02-24,6153.258,"1960","2","1960-2",10229.859,0.601499786067433
1960-02-25,6167.572,"1960","2","1960-2",10229.859,0.602899023339422
1960-02-26,6173.525,"1960","2","1960-2",10229.859,0.603480947293604
1960-02-27,6179.725,"1960","2","1960-2",10229.859,0.604087016253108
1960-02-28,6162.909,"1960","2","1960-2",10229.859,0.602443200830041
1960-02-29,6126.151,"1960","2","1960-2",10229.859,0.598849993924647
1960-03-01,6093.305,"1960","3","1960-3",10229.859,0.595639196982089
1960-03-02,6073.654,"1960","3","1960-3",10229.859,0.593718251639637
1960-03-03,6074.498,"1960","3","1960-3",10229.859,0.593800755220575
1960-03-04,6043.115,"1960","3","1960-3",10229.859,0.590732971001849
1960-03-05,6012.218,"1960","3","1960-3",10229.859,0.587712694769302
1960-03-06,5984.58,"1960","3","1960-3",10229.859,0.585010995752727
1960-03-07,5943.881,"1960","3","1960-3",10229.859,0.581032544045817
1960-03-08,5899.899,"1960","3","1960-3",10229.859,0.576733169049544
1960-03-09,5866.895,"1960","3","1960-3",10229.859,0.573506927123824
1960-03-10,5838.783,"1960","3","1960-3",10229.859,0.570758893157765
1960-03-11,5807.573,"1960","3","1960-3",10229.859,0.56770802021807
1960-03-12,5825.371,"1960","3","1960-3",10229.859,0.569447829144077
1960-03-13,5848.52,"1960","3","1960-3",10229.859,0.57171071468336
1960-03-14,5840.927,"1960","3","1960-3",10229.859,0.570968475714084
1960-03-15,5823.849,"1960","3","1960-3",10229.859,0.569299048989825
1960-03-16,5846.955,"1960","3","1960-3",10229.859,0.571557731147614
1960-03-17,5891.509,"1960","3","1960-3",10229.859,0.575913020893054
1960-03-18,5931.542,"1960","3","1960-3",10229.859,0.579826369063347
1960-03-19,6007.113,"1960","3","1960-3",10229.859,0.587213665408292
1960-03-20,6072.938,"1960","3","1960-3",10229.859,0.59364826045012
1960-03-21,6081.253,"1960","3","1960-3",10229.859,0.59446107712726
1960-03-22,6078.156,"1960","3","1960-3",10229.859,0.594158335906683
1960-03-23,6063.864,"1960","3","1960-3",10229.859,0.592761249201968
1960-03-24,6047.239,"1960","3","1960-3",10229.859,0.591136104612976
1960-03-25,6020.758,"1960","3","1960-3",10229.859,0.58854750588449
1960-03-26,6043.326,"1960","3","1960-3",10229.859,0.590753596897083
1960-03-27,6058.23,"1960","3","1960-3",10229.859,0.592210508473284
1960-03-28,6029.307,"1960","3","1960-3",10229.859,0.589383196777199
1960-03-29,6018.215,"1960","3","1960-3",10229.859,0.588298919858035
1960-03-30,6121.549,"1960","3","1960-3",10229.859,0.598400134351803
1960-03-31,6153.211,"1960","3","1960-3",10229.859,0.601495191673707
1960-04-01,6214.68,"1960","4","1960-4",10229.859,0.607503974394955
1960-04-02,6263.643,"1960","4","1960-4",10229.859,0.612290257373049
1960-04-03,6352.553,"1960","4","1960-4",10229.859,0.620981481758448
1960-04-04,6409.888,"1960","4","1960-4",10229.859,0.626586153337988
1960-04-05,6515.213,"1960","4","1960-4",10229.859,0.636881994170203
1960-04-06,6590.873,"1960","4","1960-4",10229.859,0.644277990537308
1960-04-07,6677.296,"1960","4","1960-4",10229.859,0.652726103067501
1960-04-08,6693.309,"1960","4","1960-4",10229.859,0.654291422785006
1960-04-09,6648.74,"1960","4","1960-4",10229.859,0.649934666743696
1960-04-10,6612.353,"1960","4","1960-4",10229.859,0.646377726222815
1960-04-11,6600.658,"1960","4","1960-4",10229.859,0.645234504209687
1960-04-12,6579.987,"1960","4","1960-4",10229.859,0.643213850748089
1960-04-13,6548.521,"1960","4","1960-4",10229.859,0.64013795302555
1960-04-14,6503.709,"1960","4","1960-4",10229.859,0.63575744299115
1960-04-15,6466.685,"1960","4","1960-4",10229.859,0.632138233772333
1960-04-16,6427.693,"1960","4","1960-4",10229.859,0.628326646535402
1960-04-17,6404.254,"1960","4","1960-4",10229.859,0.626035412609304
1960-04-18,6354.959,"1960","4","1960-4",10229.859,0.621216675615959
1960-04-19,6311.979,"1960","4","1960-4",10229.859,0.617015249183786
1960-04-20,6257.629,"1960","4","1960-4",10229.859,0.61170237048233
1960-04-21,6200.517,"1960","4","1960-4",10229.859,0.606119497834721
1960-04-22,6153.513,"1960","4","1960-4",10229.859,0.601524713097219
1960-04-23,6144.903,"1960","4","1960-4",10229.859,0.600683059267972
1960-04-24,6140.168,"1960","4","1960-4",10229.859,0.600220198538416
1960-04-25,6129.439,"1960","4","1960-4",10229.859,0.5991714059793
1960-04-26,6130.56,"1960","4","1960-4",10229.859,0.599280987157301
1960-04-27,6141.67,"1960","4","1960-4",10229.859,0.600367023631509
1960-04-28,6139.375,"1960","4","1960-4",10229.859,0.600142680363434
1960-04-29,6115.813,"1960","4","1960-4",10229.859,0.597839422811204
1960-04-30,6165.201,"1960","4","1960-4",10229.859,0.602667250838941
1960-05-01,6193.933,"1960","5","1960-5",10229.859,0.605475891700951
1960-05-02,6184.936,"1960","5","1960-5",10229.859,0.604596407438265
1960-05-03,6162.273,"1960","5","1960-5",10229.859,0.602381029885163
