"date","storage","all_years","months","year_mon","ResOpsUS","fraction"
1896-07-27,NA,"1896","7","1896-7",NA,NA
1896-07-28,NA,"1896","7","1896-7",NA,NA
1896-07-29,NA,"1896","7","1896-7",NA,NA
1896-07-30,NA,"1896","7","1896-7",NA,NA
1896-07-31,NA,"1896","7","1896-7",NA,NA
1896-08-01,NA,"1896","8","1896-8",NA,NA
1896-08-02,NA,"1896","8","1896-8",NA,NA
1896-08-03,NA,"1896","8","1896-8",NA,NA
1896-08-04,NA,"1896","8","1896-8",NA,NA
1896-08-05,NA,"1896","8","1896-8",NA,NA
1896-08-06,NA,"1896","8","1896-8",NA,NA
1896-08-07,NA,"1896","8","1896-8",NA,NA
1896-08-08,NA,"1896","8","1896-8",NA,NA
1896-08-09,NA,"1896","8","1896-8",NA,NA
1896-08-10,NA,"1896","8","1896-8",NA,NA
1896-08-11,NA,"1896","8","1896-8",NA,NA
1896-08-12,NA,"1896","8","1896-8",NA,NA
1896-08-13,NA,"1896","8","1896-8",NA,NA
1896-08-14,NA,"1896","8","1896-8",NA,NA
1896-08-15,NA,"1896","8","1896-8",NA,NA
1896-08-16,NA,"1896","8","1896-8",NA,NA
1896-08-17,NA,"1896","8","1896-8",NA,NA
1896-08-18,NA,"1896","8","1896-8",NA,NA
1896-08-19,NA,"1896","8","1896-8",NA,NA
1896-08-20,NA,"1896","8","1896-8",NA,NA
1896-08-21,NA,"1896","8","1896-8",NA,NA
1896-08-22,NA,"1896","8","1896-8",NA,NA
1896-08-23,NA,"1896","8","1896-8",NA,NA
1896-08-24,NA,"1896","8","1896-8",NA,NA
1896-08-25,NA,"1896","8","1896-8",NA,NA
1896-08-26,NA,"1896","8","1896-8",NA,NA
1896-08-27,NA,"1896","8","1896-8",NA,NA
1896-08-28,NA,"1896","8","1896-8",NA,NA
1896-08-29,NA,"1896","8","1896-8",NA,NA
1896-08-30,NA,"1896","8","1896-8",NA,NA
1896-08-31,NA,"1896","8","1896-8",NA,NA
1896-09-01,NA,"1896","9","1896-9",NA,NA
1896-09-02,NA,"1896","9","1896-9",NA,NA
1896-09-03,NA,"1896","9","1896-9",NA,NA
1896-09-04,NA,"1896","9","1896-9",NA,NA
1896-09-05,NA,"1896","9","1896-9",NA,NA
1896-09-06,NA,"1896","9","1896-9",NA,NA
1896-09-07,NA,"1896","9","1896-9",NA,NA
1896-09-08,NA,"1896","9","1896-9",NA,NA
1896-09-09,NA,"1896","9","1896-9",NA,NA
1896-09-10,NA,"1896","9","1896-9",NA,NA
1896-09-11,NA,"1896","9","1896-9",NA,NA
1896-09-12,NA,"1896","9","1896-9",NA,NA
1896-09-13,NA,"1896","9","1896-9",NA,NA
1896-09-14,NA,"1896","9","1896-9",NA,NA
1896-09-15,NA,"1896","9","1896-9",NA,NA
1896-09-16,NA,"1896","9","1896-9",NA,NA
1896-09-17,NA,"1896","9","1896-9",NA,NA
1896-09-18,NA,"1896","9","1896-9",NA,NA
1896-09-19,NA,"1896","9","1896-9",NA,NA
1896-09-20,NA,"1896","9","1896-9",NA,NA
1896-09-21,NA,"1896","9","1896-9",NA,NA
1896-09-22,NA,"1896","9","1896-9",NA,NA
1896-09-23,NA,"1896","9","1896-9",NA,NA
1896-09-24,NA,"1896","9","1896-9",NA,NA
1896-09-25,NA,"1896","9","1896-9",NA,NA
1896-09-26,NA,"1896","9","1896-9",NA,NA
1896-09-27,NA,"1896","9","1896-9",NA,NA
1896-09-28,NA,"1896","9","1896-9",NA,NA
1896-09-29,NA,"1896","9","1896-9",NA,NA
1896-09-30,NA,"1896","9","1896-9",NA,NA
1896-10-01,NA,"1896","10","1896-10",NA,NA
1896-10-02,NA,"1896","10","1896-10",NA,NA
1896-10-03,NA,"1896","10","1896-10",NA,NA
1896-10-04,NA,"1896","10","1896-10",NA,NA
1896-10-05,NA,"1896","10","1896-10",NA,NA
1896-10-06,NA,"1896","10","1896-10",NA,NA
1896-10-07,NA,"1896","10","1896-10",NA,NA
1896-10-08,NA,"1896","10","1896-10",NA,NA
1896-10-09,NA,"1896","10","1896-10",NA,NA
1896-10-10,NA,"1896","10","1896-10",NA,NA
1896-10-11,NA,"1896","10","1896-10",NA,NA
1896-10-12,NA,"1896","10","1896-10",NA,NA
1896-10-13,NA,"1896","10","1896-10",NA,NA
1896-10-14,NA,"1896","10","1896-10",NA,NA
1896-10-15,NA,"1896","10","1896-10",NA,NA
1896-10-16,NA,"1896","10","1896-10",NA,NA
1896-10-17,NA,"1896","10","1896-10",NA,NA
1896-10-18,NA,"1896","10","1896-10",NA,NA
1896-10-19,NA,"1896","10","1896-10",NA,NA
1896-10-20,NA,"1896","10","1896-10",NA,NA
1896-10-21,NA,"1896","10","1896-10",NA,NA
1896-10-22,NA,"1896","10","1896-10",NA,NA
1896-10-23,NA,"1896","10","1896-10",NA,NA
1896-10-24,NA,"1896","10","1896-10",NA,NA
1896-10-25,NA,"1896","10","1896-10",NA,NA
1896-10-26,NA,"1896","10","1896-10",NA,NA
1896-10-27,NA,"1896","10","1896-10",NA,NA
1896-10-28,NA,"1896","10","1896-10",NA,NA
1896-10-29,NA,"1896","10","1896-10",NA,NA
1896-10-30,NA,"1896","10","1896-10",NA,NA
1896-10-31,NA,"1896","10","1896-10",NA,NA
1896-11-01,NA,"1896","11","1896-11",NA,NA
1896-11-02,NA,"1896","11","1896-11",NA,NA
1896-11-03,NA,"1896","11","1896-11",NA,NA
1896-11-04,NA,"1896","11","1896-11",NA,NA
1896-11-05,NA,"1896","11","1896-11",NA,NA
1896-11-06,NA,"1896","11","1896-11",NA,NA
1896-11-07,NA,"1896","11","1896-11",NA,NA
1896-11-08,NA,"1896","11","1896-11",NA,NA
1896-11-09,NA,"1896","11","1896-11",NA,NA
1896-11-10,NA,"1896","11","1896-11",NA,NA
1896-11-11,NA,"1896","11","1896-11",NA,NA
1896-11-12,NA,"1896","11","1896-11",NA,NA
1896-11-13,NA,"1896","11","1896-11",NA,NA
1896-11-14,NA,"1896","11","1896-11",NA,NA
1896-11-15,NA,"1896","11","1896-11",NA,NA
1896-11-16,NA,"1896","11","1896-11",NA,NA
1896-11-17,NA,"1896","11","1896-11",NA,NA
1896-11-18,NA,"1896","11","1896-11",NA,NA
1896-11-19,NA,"1896","11","1896-11",NA,NA
1896-11-20,NA,"1896","11","1896-11",NA,NA
1896-11-21,NA,"1896","11","1896-11",NA,NA
1896-11-22,NA,"1896","11","1896-11",NA,NA
1896-11-23,NA,"1896","11","1896-11",NA,NA
1896-11-24,NA,"1896","11","1896-11",NA,NA
1896-11-25,NA,"1896","11","1896-11",NA,NA
1896-11-26,NA,"1896","11","1896-11",NA,NA
1896-11-27,NA,"1896","11","1896-11",NA,NA
1896-11-28,NA,"1896","11","1896-11",NA,NA
1896-11-29,NA,"1896","11","1896-11",NA,NA
1896-11-30,NA,"1896","11","1896-11",NA,NA
1896-12-01,NA,"1896","12","1896-12",NA,NA
1896-12-02,NA,"1896","12","1896-12",NA,NA
1896-12-03,NA,"1896","12","1896-12",NA,NA
1896-12-04,NA,"1896","12","1896-12",NA,NA
1896-12-05,NA,"1896","12","1896-12",NA,NA
1896-12-06,NA,"1896","12","1896-12",NA,NA
1896-12-07,NA,"1896","12","1896-12",NA,NA
1896-12-08,NA,"1896","12","1896-12",NA,NA
1896-12-09,NA,"1896","12","1896-12",NA,NA
1896-12-10,NA,"1896","12","1896-12",NA,NA
1896-12-11,NA,"1896","12","1896-12",NA,NA
1896-12-12,NA,"1896","12","1896-12",NA,NA
1896-12-13,NA,"1896","12","1896-12",NA,NA
1896-12-14,NA,"1896","12","1896-12",NA,NA
1896-12-15,NA,"1896","12","1896-12",NA,NA
1896-12-16,NA,"1896","12","1896-12",NA,NA
1896-12-17,NA,"1896","12","1896-12",NA,NA
1896-12-18,NA,"1896","12","1896-12",NA,NA
1896-12-19,NA,"1896","12","1896-12",NA,NA
1896-12-20,NA,"1896","12","1896-12",NA,NA
1896-12-21,NA,"1896","12","1896-12",NA,NA
1896-12-22,NA,"1896","12","1896-12",NA,NA
1896-12-23,NA,"1896","12","1896-12",NA,NA
1896-12-24,NA,"1896","12","1896-12",NA,NA
1896-12-25,NA,"1896","12","1896-12",NA,NA
1896-12-26,NA,"1896","12","1896-12",NA,NA
1896-12-27,NA,"1896","12","1896-12",NA,NA
1896-12-28,NA,"1896","12","1896-12",NA,NA
1896-12-29,NA,"1896","12","1896-12",NA,NA
1896-12-30,NA,"1896","12","1896-12",NA,NA
1896-12-31,NA,"1896","12","1896-12",NA,NA
1897-01-01,NA,"1897","1","1897-1",NA,NA
1897-01-02,NA,"1897","1","1897-1",NA,NA
1897-01-03,NA,"1897","1","1897-1",NA,NA
1897-01-04,NA,"1897","1","1897-1",NA,NA
1897-01-05,NA,"1897","1","1897-1",NA,NA
1897-01-06,NA,"1897","1","1897-1",NA,NA
1897-01-07,NA,"1897","1","1897-1",NA,NA
1897-01-08,NA,"1897","1","1897-1",NA,NA
1897-01-09,NA,"1897","1","1897-1",NA,NA
1897-01-10,NA,"1897","1","1897-1",NA,NA
1897-01-11,NA,"1897","1","1897-1",NA,NA
1897-01-12,NA,"1897","1","1897-1",NA,NA
1897-01-13,NA,"1897","1","1897-1",NA,NA
1897-01-14,NA,"1897","1","1897-1",NA,NA
1897-01-15,NA,"1897","1","1897-1",NA,NA
1897-01-16,NA,"1897","1","1897-1",NA,NA
1897-01-17,NA,"1897","1","1897-1",NA,NA
1897-01-18,NA,"1897","1","1897-1",NA,NA
1897-01-19,NA,"1897","1","1897-1",NA,NA
1897-01-20,NA,"1897","1","1897-1",NA,NA
1897-01-21,NA,"1897","1","1897-1",NA,NA
1897-01-22,NA,"1897","1","1897-1",NA,NA
1897-01-23,NA,"1897","1","1897-1",NA,NA
1897-01-24,NA,"1897","1","1897-1",NA,NA
1897-01-25,NA,"1897","1","1897-1",NA,NA
1897-01-26,NA,"1897","1","1897-1",NA,NA
1897-01-27,NA,"1897","1","1897-1",NA,NA
1897-01-28,NA,"1897","1","1897-1",NA,NA
1897-01-29,NA,"1897","1","1897-1",NA,NA
1897-01-30,NA,"1897","1","1897-1",NA,NA
1897-01-31,NA,"1897","1","1897-1",NA,NA
1897-02-01,NA,"1897","2","1897-2",NA,NA
1897-02-02,NA,"1897","2","1897-2",NA,NA
1897-02-03,NA,"1897","2","1897-2",NA,NA
1897-02-04,NA,"1897","2","1897-2",NA,NA
1897-02-05,NA,"1897","2","1897-2",NA,NA
1897-02-06,NA,"1897","2","1897-2",NA,NA
1897-02-07,NA,"1897","2","1897-2",NA,NA
1897-02-08,NA,"1897","2","1897-2",NA,NA
1897-02-09,NA,"1897","2","1897-2",NA,NA
1897-02-10,NA,"1897","2","1897-2",NA,NA
1897-02-11,NA,"1897","2","1897-2",NA,NA
1897-02-12,NA,"1897","2","1897-2",NA,NA
1897-02-13,NA,"1897","2","1897-2",NA,NA
1897-02-14,NA,"1897","2","1897-2",NA,NA
1897-02-15,NA,"1897","2","1897-2",NA,NA
1897-02-16,NA,"1897","2","1897-2",NA,NA
1897-02-17,NA,"1897","2","1897-2",NA,NA
1897-02-18,NA,"1897","2","1897-2",NA,NA
1897-02-19,NA,"1897","2","1897-2",NA,NA
1897-02-20,NA,"1897","2","1897-2",NA,NA
1897-02-21,NA,"1897","2","1897-2",NA,NA
1897-02-22,NA,"1897","2","1897-2",NA,NA
1897-02-23,NA,"1897","2","1897-2",NA,NA
1897-02-24,NA,"1897","2","1897-2",NA,NA
1897-02-25,NA,"1897","2","1897-2",NA,NA
1897-02-26,NA,"1897","2","1897-2",NA,NA
1897-02-27,NA,"1897","2","1897-2",NA,NA
1897-02-28,NA,"1897","2","1897-2",NA,NA
1897-03-01,NA,"1897","3","1897-3",NA,NA
1897-03-02,NA,"1897","3","1897-3",NA,NA
1897-03-03,NA,"1897","3","1897-3",NA,NA
1897-03-04,NA,"1897","3","1897-3",NA,NA
1897-03-05,NA,"1897","3","1897-3",NA,NA
1897-03-06,NA,"1897","3","1897-3",NA,NA
1897-03-07,NA,"1897","3","1897-3",NA,NA
1897-03-08,NA,"1897","3","1897-3",NA,NA
1897-03-09,NA,"1897","3","1897-3",NA,NA
1897-03-10,NA,"1897","3","1897-3",NA,NA
1897-03-11,NA,"1897","3","1897-3",NA,NA
1897-03-12,NA,"1897","3","1897-3",NA,NA
1897-03-13,NA,"1897","3","1897-3",NA,NA
1897-03-14,NA,"1897","3","1897-3",NA,NA
1897-03-15,NA,"1897","3","1897-3",NA,NA
1897-03-16,NA,"1897","3","1897-3",NA,NA
1897-03-17,NA,"1897","3","1897-3",NA,NA
1897-03-18,NA,"1897","3","1897-3",NA,NA
1897-03-19,NA,"1897","3","1897-3",NA,NA
1897-03-20,NA,"1897","3","1897-3",NA,NA
1897-03-21,NA,"1897","3","1897-3",NA,NA
1897-03-22,NA,"1897","3","1897-3",NA,NA
1897-03-23,NA,"1897","3","1897-3",NA,NA
1897-03-24,NA,"1897","3","1897-3",NA,NA
1897-03-25,NA,"1897","3","1897-3",NA,NA
1897-03-26,NA,"1897","3","1897-3",NA,NA
1897-03-27,NA,"1897","3","1897-3",NA,NA
1897-03-28,NA,"1897","3","1897-3",NA,NA
1897-03-29,NA,"1897","3","1897-3",NA,NA
1897-03-30,NA,"1897","3","1897-3",NA,NA
1897-03-31,NA,"1897","3","1897-3",NA,NA
1897-04-01,NA,"1897","4","1897-4",NA,NA
1897-04-02,NA,"1897","4","1897-4",NA,NA
1897-04-03,NA,"1897","4","1897-4",NA,NA
1897-04-04,NA,"1897","4","1897-4",NA,NA
1897-04-05,NA,"1897","4","1897-4",NA,NA
1897-04-06,NA,"1897","4","1897-4",NA,NA
1897-04-07,NA,"1897","4","1897-4",NA,NA
1897-04-08,NA,"1897","4","1897-4",NA,NA
1897-04-09,NA,"1897","4","1897-4",NA,NA
1897-04-10,NA,"1897","4","1897-4",NA,NA
1897-04-11,NA,"1897","4","1897-4",NA,NA
1897-04-12,NA,"1897","4","1897-4",NA,NA
1897-04-13,NA,"1897","4","1897-4",NA,NA
1897-04-14,NA,"1897","4","1897-4",NA,NA
1897-04-15,NA,"1897","4","1897-4",NA,NA
1897-04-16,NA,"1897","4","1897-4",NA,NA
1897-04-17,NA,"1897","4","1897-4",NA,NA
1897-04-18,NA,"1897","4","1897-4",NA,NA
1897-04-19,NA,"1897","4","1897-4",NA,NA
1897-04-20,NA,"1897","4","1897-4",NA,NA
1897-04-21,NA,"1897","4","1897-4",NA,NA
1897-04-22,NA,"1897","4","1897-4",NA,NA
1897-04-23,NA,"1897","4","1897-4",NA,NA
1897-04-24,NA,"1897","4","1897-4",NA,NA
1897-04-25,NA,"1897","4","1897-4",NA,NA
1897-04-26,NA,"1897","4","1897-4",NA,NA
1897-04-27,NA,"1897","4","1897-4",NA,NA
1897-04-28,NA,"1897","4","1897-4",NA,NA
1897-04-29,NA,"1897","4","1897-4",NA,NA
1897-04-30,NA,"1897","4","1897-4",NA,NA
1897-05-01,NA,"1897","5","1897-5",NA,NA
1897-05-02,NA,"1897","5","1897-5",NA,NA
1897-05-03,NA,"1897","5","1897-5",NA,NA
1897-05-04,NA,"1897","5","1897-5",NA,NA
1897-05-05,NA,"1897","5","1897-5",NA,NA
1897-05-06,NA,"1897","5","1897-5",NA,NA
1897-05-07,NA,"1897","5","1897-5",NA,NA
1897-05-08,NA,"1897","5","1897-5",NA,NA
1897-05-09,NA,"1897","5","1897-5",NA,NA
1897-05-10,NA,"1897","5","1897-5",NA,NA
1897-05-11,NA,"1897","5","1897-5",NA,NA
1897-05-12,NA,"1897","5","1897-5",NA,NA
1897-05-13,NA,"1897","5","1897-5",NA,NA
1897-05-14,NA,"1897","5","1897-5",NA,NA
1897-05-15,NA,"1897","5","1897-5",NA,NA
1897-05-16,NA,"1897","5","1897-5",NA,NA
1897-05-17,NA,"1897","5","1897-5",NA,NA
1897-05-18,NA,"1897","5","1897-5",NA,NA
1897-05-19,NA,"1897","5","1897-5",NA,NA
1897-05-20,NA,"1897","5","1897-5",NA,NA
1897-05-21,NA,"1897","5","1897-5",NA,NA
1897-05-22,NA,"1897","5","1897-5",NA,NA
1897-05-23,NA,"1897","5","1897-5",NA,NA
1897-05-24,NA,"1897","5","1897-5",NA,NA
1897-05-25,NA,"1897","5","1897-5",NA,NA
1897-05-26,NA,"1897","5","1897-5",NA,NA
1897-05-27,NA,"1897","5","1897-5",NA,NA
1897-05-28,NA,"1897","5","1897-5",NA,NA
1897-05-29,NA,"1897","5","1897-5",NA,NA
1897-05-30,NA,"1897","5","1897-5",NA,NA
1897-05-31,NA,"1897","5","1897-5",NA,NA
1897-06-01,NA,"1897","6","1897-6",NA,NA
1897-06-02,NA,"1897","6","1897-6",NA,NA
1897-06-03,NA,"1897","6","1897-6",NA,NA
1897-06-04,NA,"1897","6","1897-6",NA,NA
1897-06-05,NA,"1897","6","1897-6",NA,NA
1897-06-06,NA,"1897","6","1897-6",NA,NA
1897-06-07,NA,"1897","6","1897-6",NA,NA
1897-06-08,NA,"1897","6","1897-6",NA,NA
1897-06-09,NA,"1897","6","1897-6",NA,NA
1897-06-10,NA,"1897","6","1897-6",NA,NA
1897-06-11,NA,"1897","6","1897-6",NA,NA
1897-06-12,NA,"1897","6","1897-6",NA,NA
1897-06-13,NA,"1897","6","1897-6",NA,NA
1897-06-14,NA,"1897","6","1897-6",NA,NA
1897-06-15,NA,"1897","6","1897-6",NA,NA
1897-06-16,NA,"1897","6","1897-6",NA,NA
1897-06-17,NA,"1897","6","1897-6",NA,NA
1897-06-18,NA,"1897","6","1897-6",NA,NA
1897-06-19,NA,"1897","6","1897-6",NA,NA
1897-06-20,NA,"1897","6","1897-6",NA,NA
1897-06-21,NA,"1897","6","1897-6",NA,NA
1897-06-22,NA,"1897","6","1897-6",NA,NA
1897-06-23,NA,"1897","6","1897-6",NA,NA
1897-06-24,NA,"1897","6","1897-6",NA,NA
1897-06-25,NA,"1897","6","1897-6",NA,NA
1897-06-26,NA,"1897","6","1897-6",NA,NA
1897-06-27,NA,"1897","6","1897-6",NA,NA
1897-06-28,NA,"1897","6","1897-6",NA,NA
1897-06-29,NA,"1897","6","1897-6",NA,NA
1897-06-30,NA,"1897","6","1897-6",NA,NA
1897-07-01,NA,"1897","7","1897-7",NA,NA
1897-07-02,NA,"1897","7","1897-7",NA,NA
1897-07-03,NA,"1897","7","1897-7",NA,NA
1897-07-04,NA,"1897","7","1897-7",NA,NA
1897-07-05,NA,"1897","7","1897-7",NA,NA
1897-07-06,NA,"1897","7","1897-7",NA,NA
1897-07-07,NA,"1897","7","1897-7",NA,NA
1897-07-08,NA,"1897","7","1897-7",NA,NA
1897-07-09,NA,"1897","7","1897-7",NA,NA
1897-07-10,NA,"1897","7","1897-7",NA,NA
1897-07-11,NA,"1897","7","1897-7",NA,NA
1897-07-12,NA,"1897","7","1897-7",NA,NA
1897-07-13,NA,"1897","7","1897-7",NA,NA
1897-07-14,NA,"1897","7","1897-7",NA,NA
1897-07-15,NA,"1897","7","1897-7",NA,NA
1897-07-16,NA,"1897","7","1897-7",NA,NA
1897-07-17,NA,"1897","7","1897-7",NA,NA
1897-07-18,NA,"1897","7","1897-7",NA,NA
1897-07-19,NA,"1897","7","1897-7",NA,NA
1897-07-20,NA,"1897","7","1897-7",NA,NA
1897-07-21,NA,"1897","7","1897-7",NA,NA
1897-07-22,NA,"1897","7","1897-7",NA,NA
1897-07-23,NA,"1897","7","1897-7",NA,NA
1897-07-24,NA,"1897","7","1897-7",NA,NA
1897-07-25,NA,"1897","7","1897-7",NA,NA
1897-07-26,NA,"1897","7","1897-7",NA,NA
1897-07-27,NA,"1897","7","1897-7",NA,NA
1897-07-28,NA,"1897","7","1897-7",NA,NA
1897-07-29,NA,"1897","7","1897-7",NA,NA
1897-07-30,NA,"1897","7","1897-7",NA,NA
1897-07-31,NA,"1897","7","1897-7",NA,NA
1897-08-01,NA,"1897","8","1897-8",NA,NA
1897-08-02,NA,"1897","8","1897-8",NA,NA
1897-08-03,NA,"1897","8","1897-8",NA,NA
1897-08-04,NA,"1897","8","1897-8",NA,NA
1897-08-05,NA,"1897","8","1897-8",NA,NA
1897-08-06,NA,"1897","8","1897-8",NA,NA
1897-08-07,NA,"1897","8","1897-8",NA,NA
1897-08-08,NA,"1897","8","1897-8",NA,NA
1897-08-09,NA,"1897","8","1897-8",NA,NA
1897-08-10,NA,"1897","8","1897-8",NA,NA
1897-08-11,NA,"1897","8","1897-8",NA,NA
1897-08-12,NA,"1897","8","1897-8",NA,NA
1897-08-13,NA,"1897","8","1897-8",NA,NA
1897-08-14,NA,"1897","8","1897-8",NA,NA
1897-08-15,NA,"1897","8","1897-8",NA,NA
1897-08-16,NA,"1897","8","1897-8",NA,NA
1897-08-17,NA,"1897","8","1897-8",NA,NA
1897-08-18,NA,"1897","8","1897-8",NA,NA
1897-08-19,NA,"1897","8","1897-8",NA,NA
1897-08-20,NA,"1897","8","1897-8",NA,NA
1897-08-21,NA,"1897","8","1897-8",NA,NA
1897-08-22,NA,"1897","8","1897-8",NA,NA
1897-08-23,NA,"1897","8","1897-8",NA,NA
1897-08-24,NA,"1897","8","1897-8",NA,NA
1897-08-25,NA,"1897","8","1897-8",NA,NA
1897-08-26,NA,"1897","8","1897-8",NA,NA
1897-08-27,NA,"1897","8","1897-8",NA,NA
1897-08-28,NA,"1897","8","1897-8",NA,NA
1897-08-29,NA,"1897","8","1897-8",NA,NA
1897-08-30,NA,"1897","8","1897-8",NA,NA
1897-08-31,NA,"1897","8","1897-8",NA,NA
1897-09-01,NA,"1897","9","1897-9",NA,NA
1897-09-02,NA,"1897","9","1897-9",NA,NA
1897-09-03,NA,"1897","9","1897-9",NA,NA
1897-09-04,NA,"1897","9","1897-9",NA,NA
1897-09-05,NA,"1897","9","1897-9",NA,NA
1897-09-06,NA,"1897","9","1897-9",NA,NA
1897-09-07,NA,"1897","9","1897-9",NA,NA
1897-09-08,NA,"1897","9","1897-9",NA,NA
1897-09-09,NA,"1897","9","1897-9",NA,NA
1897-09-10,NA,"1897","9","1897-9",NA,NA
1897-09-11,NA,"1897","9","1897-9",NA,NA
1897-09-12,NA,"1897","9","1897-9",NA,NA
1897-09-13,NA,"1897","9","1897-9",NA,NA
1897-09-14,NA,"1897","9","1897-9",NA,NA
1897-09-15,NA,"1897","9","1897-9",NA,NA
1897-09-16,NA,"1897","9","1897-9",NA,NA
1897-09-17,NA,"1897","9","1897-9",NA,NA
1897-09-18,NA,"1897","9","1897-9",NA,NA
1897-09-19,NA,"1897","9","1897-9",NA,NA
1897-09-20,NA,"1897","9","1897-9",NA,NA
1897-09-21,NA,"1897","9","1897-9",NA,NA
1897-09-22,NA,"1897","9","1897-9",NA,NA
1897-09-23,NA,"1897","9","1897-9",NA,NA
1897-09-24,NA,"1897","9","1897-9",NA,NA
1897-09-25,NA,"1897","9","1897-9",NA,NA
1897-09-26,NA,"1897","9","1897-9",NA,NA
1897-09-27,NA,"1897","9","1897-9",NA,NA
1897-09-28,NA,"1897","9","1897-9",NA,NA
1897-09-29,NA,"1897","9","1897-9",NA,NA
1897-09-30,NA,"1897","9","1897-9",NA,NA
1897-10-01,NA,"1897","10","1897-10",NA,NA
1897-10-02,NA,"1897","10","1897-10",NA,NA
1897-10-03,NA,"1897","10","1897-10",NA,NA
1897-10-04,NA,"1897","10","1897-10",NA,NA
1897-10-05,NA,"1897","10","1897-10",NA,NA
1897-10-06,NA,"1897","10","1897-10",NA,NA
1897-10-07,NA,"1897","10","1897-10",NA,NA
1897-10-08,NA,"1897","10","1897-10",NA,NA
1897-10-09,NA,"1897","10","1897-10",NA,NA
1897-10-10,NA,"1897","10","1897-10",NA,NA
1897-10-11,NA,"1897","10","1897-10",NA,NA
1897-10-12,NA,"1897","10","1897-10",NA,NA
1897-10-13,NA,"1897","10","1897-10",NA,NA
1897-10-14,NA,"1897","10","1897-10",NA,NA
1897-10-15,NA,"1897","10","1897-10",NA,NA
1897-10-16,NA,"1897","10","1897-10",NA,NA
1897-10-17,NA,"1897","10","1897-10",NA,NA
1897-10-18,NA,"1897","10","1897-10",NA,NA
1897-10-19,NA,"1897","10","1897-10",NA,NA
1897-10-20,NA,"1897","10","1897-10",NA,NA
1897-10-21,NA,"1897","10","1897-10",NA,NA
1897-10-22,NA,"1897","10","1897-10",NA,NA
1897-10-23,NA,"1897","10","1897-10",NA,NA
1897-10-24,NA,"1897","10","1897-10",NA,NA
1897-10-25,NA,"1897","10","1897-10",NA,NA
1897-10-26,NA,"1897","10","1897-10",NA,NA
1897-10-27,NA,"1897","10","1897-10",NA,NA
1897-10-28,NA,"1897","10","1897-10",NA,NA
1897-10-29,NA,"1897","10","1897-10",NA,NA
1897-10-30,NA,"1897","10","1897-10",NA,NA
1897-10-31,NA,"1897","10","1897-10",NA,NA
1897-11-01,NA,"1897","11","1897-11",NA,NA
1897-11-02,NA,"1897","11","1897-11",NA,NA
1897-11-03,NA,"1897","11","1897-11",NA,NA
1897-11-04,NA,"1897","11","1897-11",NA,NA
1897-11-05,NA,"1897","11","1897-11",NA,NA
1897-11-06,NA,"1897","11","1897-11",NA,NA
1897-11-07,NA,"1897","11","1897-11",NA,NA
1897-11-08,NA,"1897","11","1897-11",NA,NA
1897-11-09,NA,"1897","11","1897-11",NA,NA
1897-11-10,NA,"1897","11","1897-11",NA,NA
1897-11-11,NA,"1897","11","1897-11",NA,NA
1897-11-12,NA,"1897","11","1897-11",NA,NA
1897-11-13,NA,"1897","11","1897-11",NA,NA
1897-11-14,NA,"1897","11","1897-11",NA,NA
1897-11-15,NA,"1897","11","1897-11",NA,NA
1897-11-16,NA,"1897","11","1897-11",NA,NA
1897-11-17,NA,"1897","11","1897-11",NA,NA
1897-11-18,NA,"1897","11","1897-11",NA,NA
1897-11-19,NA,"1897","11","1897-11",NA,NA
1897-11-20,NA,"1897","11","1897-11",NA,NA
1897-11-21,NA,"1897","11","1897-11",NA,NA
1897-11-22,NA,"1897","11","1897-11",NA,NA
1897-11-23,NA,"1897","11","1897-11",NA,NA
1897-11-24,NA,"1897","11","1897-11",NA,NA
1897-11-25,NA,"1897","11","1897-11",NA,NA
1897-11-26,NA,"1897","11","1897-11",NA,NA
1897-11-27,NA,"1897","11","1897-11",NA,NA
1897-11-28,NA,"1897","11","1897-11",NA,NA
1897-11-29,NA,"1897","11","1897-11",NA,NA
1897-11-30,NA,"1897","11","1897-11",NA,NA
1897-12-01,NA,"1897","12","1897-12",NA,NA
1897-12-02,NA,"1897","12","1897-12",NA,NA
1897-12-03,NA,"1897","12","1897-12",NA,NA
1897-12-04,NA,"1897","12","1897-12",NA,NA
1897-12-05,NA,"1897","12","1897-12",NA,NA
1897-12-06,NA,"1897","12","1897-12",NA,NA
1897-12-07,NA,"1897","12","1897-12",NA,NA
1897-12-08,NA,"1897","12","1897-12",NA,NA
1897-12-09,NA,"1897","12","1897-12",NA,NA
1897-12-10,NA,"1897","12","1897-12",NA,NA
1897-12-11,NA,"1897","12","1897-12",NA,NA
1897-12-12,NA,"1897","12","1897-12",NA,NA
1897-12-13,NA,"1897","12","1897-12",NA,NA
1897-12-14,NA,"1897","12","1897-12",NA,NA
1897-12-15,NA,"1897","12","1897-12",NA,NA
1897-12-16,NA,"1897","12","1897-12",NA,NA
1897-12-17,NA,"1897","12","1897-12",NA,NA
1897-12-18,NA,"1897","12","1897-12",NA,NA
1897-12-19,NA,"1897","12","1897-12",NA,NA
1897-12-20,NA,"1897","12","1897-12",NA,NA
1897-12-21,NA,"1897","12","1897-12",NA,NA
1897-12-22,NA,"1897","12","1897-12",NA,NA
1897-12-23,NA,"1897","12","1897-12",NA,NA
1897-12-24,NA,"1897","12","1897-12",NA,NA
1897-12-25,NA,"1897","12","1897-12",NA,NA
