"date","storage","all_years","months","year_mon","ResOpsUS","fraction"
1933-09-06,60.564,"1933","9","1933-9",552.8,0.109558610709117
1933-09-07,60.564,"1933","9","1933-9",552.8,0.109558610709117
1933-09-08,60.564,"1933","9","1933-9",552.8,0.109558610709117
1933-09-09,60.441,"1933","9","1933-9",552.8,0.109336107091172
1933-09-10,60.441,"1933","9","1933-9",552.8,0.109336107091172
1933-09-11,60.441,"1933","9","1933-9",552.8,0.109336107091172
1933-09-12,60.317,"1933","9","1933-9",552.8,0.109111794500724
1933-09-13,60.194,"1933","9","1933-9",552.8,0.108889290882779
1933-09-14,59.947,"1933","9","1933-9",552.8,0.108442474674385
1933-09-15,59.947,"1933","9","1933-9",552.8,0.108442474674385
1933-09-16,59.947,"1933","9","1933-9",552.8,0.108442474674385
1933-09-17,59.947,"1933","9","1933-9",552.8,0.108442474674385
1933-09-18,59.824,"1933","9","1933-9",552.8,0.10821997105644
1933-09-19,59.7,"1933","9","1933-9",552.8,0.107995658465991
1933-09-20,59.577,"1933","9","1933-9",552.8,0.107773154848046
1933-09-21,59.454,"1933","9","1933-9",552.8,0.107550651230101
1933-09-22,59.33,"1933","9","1933-9",552.8,0.107326338639653
1933-09-23,59.207,"1933","9","1933-9",552.8,0.107103835021708
1933-09-24,59.084,"1933","9","1933-9",552.8,0.106881331403763
1933-09-25,59.084,"1933","9","1933-9",552.8,0.106881331403763
1933-09-26,58.96,"1933","9","1933-9",552.8,0.106657018813314
1933-09-27,58.96,"1933","9","1933-9",552.8,0.106657018813314
1933-09-28,58.837,"1933","9","1933-9",552.8,0.106434515195369
1933-09-29,58.837,"1933","9","1933-9",552.8,0.106434515195369
1933-09-30,58.714,"1933","9","1933-9",552.8,0.106212011577424
1933-10-01,58.714,"1933","10","1933-10",552.8,0.106212011577424
1933-10-02,58.714,"1933","10","1933-10",552.8,0.106212011577424
1933-10-03,58.714,"1933","10","1933-10",552.8,0.106212011577424
1933-10-04,57.974,"1933","10","1933-10",552.8,0.104873371924747
1933-10-05,57.357,"1933","10","1933-10",552.8,0.103757235890014
1933-10-06,56.74,"1933","10","1933-10",552.8,0.102641099855282
1933-10-07,56.123,"1933","10","1933-10",552.8,0.10152496382055
1933-10-08,55.507,"1933","10","1933-10",552.8,0.100410636758321
1933-10-09,54.89,"1933","10","1933-10",552.8,0.099294500723589
1933-10-10,54.273,"1933","10","1933-10",552.8,0.0981783646888567
1933-10-11,53.656,"1933","10","1933-10",552.8,0.0970622286541245
1933-10-12,53.04,"1933","10","1933-10",552.8,0.0959479015918958
1933-10-13,52.423,"1933","10","1933-10",552.8,0.0948317655571635
1933-10-14,51.806,"1933","10","1933-10",552.8,0.0937156295224313
1933-10-15,51.189,"1933","10","1933-10",552.8,0.092599493487699
1933-10-16,50.573,"1933","10","1933-10",552.8,0.0914851664254703
1933-10-17,49.956,"1933","10","1933-10",552.8,0.0903690303907381
1933-10-18,49.339,"1933","10","1933-10",552.8,0.0892528943560058
1933-10-19,48.722,"1933","10","1933-10",552.8,0.0881367583212735
1933-10-20,48.352,"1933","10","1933-10",552.8,0.0874674384949349
1933-10-21,48.106,"1933","10","1933-10",552.8,0.0870224312590449
1933-10-22,47.859,"1933","10","1933-10",552.8,0.0865756150506512
1933-10-23,47.736,"1933","10","1933-10",552.8,0.0863531114327062
1933-10-24,47.612,"1933","10","1933-10",552.8,0.0861287988422576
1933-10-25,47.489,"1933","10","1933-10",552.8,0.0859062952243126
1933-10-26,47.489,"1933","10","1933-10",552.8,0.0859062952243126
1933-10-27,54.273,"1933","10","1933-10",552.8,0.0981783646888567
1933-10-28,56.74,"1933","10","1933-10",552.8,0.102641099855282
1933-10-29,56.37,"1933","10","1933-10",552.8,0.101971780028944
1933-10-30,56.247,"1933","10","1933-10",552.8,0.101749276410999
1933-10-31,56,"1933","10","1933-10",552.8,0.101302460202605
1933-11-01,56.74,"1933","11","1933-11",552.8,0.102641099855282
1933-11-02,56.617,"1933","11","1933-11",552.8,0.102418596237337
1933-11-03,56.493,"1933","11","1933-11",552.8,0.102194283646889
1933-11-04,56.37,"1933","11","1933-11",552.8,0.101971780028944
1933-11-05,56.247,"1933","11","1933-11",552.8,0.101749276410999
1933-11-06,56.123,"1933","11","1933-11",552.8,0.10152496382055
1933-11-07,55.877,"1933","11","1933-11",552.8,0.10107995658466
1933-11-08,55.753,"1933","11","1933-11",552.8,0.100855643994211
1933-11-09,55.63,"1933","11","1933-11",552.8,0.100633140376266
1933-11-10,55.383,"1933","11","1933-11",552.8,0.100186324167873
1933-11-11,55.26,"1933","11","1933-11",552.8,0.0999638205499276
1933-11-12,55.137,"1933","11","1933-11",552.8,0.0997413169319826
1933-11-13,54.89,"1933","11","1933-11",552.8,0.099294500723589
1933-11-14,54.767,"1933","11","1933-11",552.8,0.099071997105644
1933-11-15,54.643,"1933","11","1933-11",552.8,0.0988476845151954
1933-11-16,54.52,"1933","11","1933-11",552.8,0.0986251808972504
1933-11-17,54.396,"1933","11","1933-11",552.8,0.0984008683068017
1933-11-18,54.273,"1933","11","1933-11",552.8,0.0981783646888567
1933-11-19,55.507,"1933","11","1933-11",552.8,0.100410636758321
1933-11-20,56.74,"1933","11","1933-11",552.8,0.102641099855282
1933-11-21,56.493,"1933","11","1933-11",552.8,0.102194283646889
1933-11-22,56.247,"1933","11","1933-11",552.8,0.101749276410999
1933-11-23,56,"1933","11","1933-11",552.8,0.101302460202605
1933-11-24,55.753,"1933","11","1933-11",552.8,0.100855643994211
1933-11-25,55.507,"1933","11","1933-11",552.8,0.100410636758321
1933-11-26,55.26,"1933","11","1933-11",552.8,0.0999638205499276
1933-11-27,55.137,"1933","11","1933-11",552.8,0.0997413169319826
1933-11-28,55.013,"1933","11","1933-11",552.8,0.099517004341534
1933-11-29,54.89,"1933","11","1933-11",552.8,0.099294500723589
1933-11-30,54.767,"1933","11","1933-11",552.8,0.099071997105644
1933-12-01,54.767,"1933","12","1933-12",552.8,0.099071997105644
1933-12-02,54.643,"1933","12","1933-12",552.8,0.0988476845151954
1933-12-03,54.52,"1933","12","1933-12",552.8,0.0986251808972504
1933-12-04,54.396,"1933","12","1933-12",552.8,0.0984008683068017
1933-12-05,54.396,"1933","12","1933-12",552.8,0.0984008683068017
1933-12-06,54.273,"1933","12","1933-12",552.8,0.0981783646888567
1933-12-07,54.273,"1933","12","1933-12",552.8,0.0981783646888567
1933-12-08,54.273,"1933","12","1933-12",552.8,0.0981783646888567
1933-12-09,54.15,"1933","12","1933-12",552.8,0.0979558610709117
1933-12-10,54.15,"1933","12","1933-12",552.8,0.0979558610709117
1933-12-11,54.15,"1933","12","1933-12",552.8,0.0979558610709117
1933-12-12,54.15,"1933","12","1933-12",552.8,0.0979558610709117
1933-12-13,54.026,"1933","12","1933-12",552.8,0.0977315484804631
1933-12-14,54.026,"1933","12","1933-12",552.8,0.0977315484804631
1933-12-15,54.026,"1933","12","1933-12",552.8,0.0977315484804631
1933-12-16,54.026,"1933","12","1933-12",552.8,0.0977315484804631
1933-12-17,54.026,"1933","12","1933-12",552.8,0.0977315484804631
1933-12-18,53.903,"1933","12","1933-12",552.8,0.0975090448625181
1933-12-19,53.903,"1933","12","1933-12",552.8,0.0975090448625181
1933-12-20,53.78,"1933","12","1933-12",552.8,0.0972865412445731
1933-12-21,53.78,"1933","12","1933-12",552.8,0.0972865412445731
1933-12-22,53.656,"1933","12","1933-12",552.8,0.0970622286541245
1933-12-23,53.656,"1933","12","1933-12",552.8,0.0970622286541245
1933-12-24,53.656,"1933","12","1933-12",552.8,0.0970622286541245
1933-12-25,53.533,"1933","12","1933-12",552.8,0.0968397250361795
1933-12-26,53.533,"1933","12","1933-12",552.8,0.0968397250361795
1933-12-27,53.533,"1933","12","1933-12",552.8,0.0968397250361795
1933-12-28,53.41,"1933","12","1933-12",552.8,0.0966172214182345
1933-12-29,53.78,"1933","12","1933-12",552.8,0.0972865412445731
1933-12-30,54.52,"1933","12","1933-12",552.8,0.0986251808972504
1933-12-31,54.396,"1933","12","1933-12",552.8,0.0984008683068017
1934-01-01,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-01-02,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-01-03,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-01-04,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-01-05,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-01-06,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-01-07,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-01-08,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-01-09,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-01-10,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-01-11,54.273,"1934","1","1934-1",552.8,0.0981783646888567
1934-01-12,54.273,"1934","1","1934-1",552.8,0.0981783646888567
1934-01-13,54.273,"1934","1","1934-1",552.8,0.0981783646888567
1934-01-14,54.273,"1934","1","1934-1",552.8,0.0981783646888567
1934-01-15,54.273,"1934","1","1934-1",552.8,0.0981783646888567
1934-01-16,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-01-17,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-01-18,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-01-19,55.507,"1934","1","1934-1",552.8,0.100410636758321
1934-01-20,56.123,"1934","1","1934-1",552.8,0.10152496382055
1934-01-21,56,"1934","1","1934-1",552.8,0.101302460202605
1934-01-22,55.753,"1934","1","1934-1",552.8,0.100855643994211
1934-01-23,55.507,"1934","1","1934-1",552.8,0.100410636758321
1934-01-24,55.26,"1934","1","1934-1",552.8,0.0999638205499276
1934-01-25,55.137,"1934","1","1934-1",552.8,0.0997413169319826
1934-01-26,55.013,"1934","1","1934-1",552.8,0.099517004341534
1934-01-27,54.89,"1934","1","1934-1",552.8,0.099294500723589
1934-01-28,54.767,"1934","1","1934-1",552.8,0.099071997105644
1934-01-29,54.643,"1934","1","1934-1",552.8,0.0988476845151954
1934-01-30,54.52,"1934","1","1934-1",552.8,0.0986251808972504
1934-01-31,54.396,"1934","1","1934-1",552.8,0.0984008683068017
1934-02-01,54.396,"1934","2","1934-2",552.8,0.0984008683068017
1934-02-02,54.396,"1934","2","1934-2",552.8,0.0984008683068017
1934-02-03,54.396,"1934","2","1934-2",552.8,0.0984008683068017
1934-02-04,54.396,"1934","2","1934-2",552.8,0.0984008683068017
1934-02-05,54.396,"1934","2","1934-2",552.8,0.0984008683068017
1934-02-06,54.273,"1934","2","1934-2",552.8,0.0981783646888567
1934-02-07,54.273,"1934","2","1934-2",552.8,0.0981783646888567
1934-02-08,54.273,"1934","2","1934-2",552.8,0.0981783646888567
1934-02-09,54.89,"1934","2","1934-2",552.8,0.099294500723589
1934-02-10,54.89,"1934","2","1934-2",552.8,0.099294500723589
1934-02-11,55.507,"1934","2","1934-2",552.8,0.100410636758321
1934-02-12,55.507,"1934","2","1934-2",552.8,0.100410636758321
1934-02-13,55.26,"1934","2","1934-2",552.8,0.0999638205499276
1934-02-14,55.013,"1934","2","1934-2",552.8,0.099517004341534
1934-02-15,54.767,"1934","2","1934-2",552.8,0.099071997105644
1934-02-16,54.52,"1934","2","1934-2",552.8,0.0986251808972504
1934-02-17,54.273,"1934","2","1934-2",552.8,0.0981783646888567
1934-02-18,54.026,"1934","2","1934-2",552.8,0.0977315484804631
1934-02-19,53.78,"1934","2","1934-2",552.8,0.0972865412445731
1934-02-20,53.656,"1934","2","1934-2",552.8,0.0970622286541245
1934-02-21,53.533,"1934","2","1934-2",552.8,0.0968397250361795
1934-02-22,53.533,"1934","2","1934-2",552.8,0.0968397250361795
1934-02-23,53.41,"1934","2","1934-2",552.8,0.0966172214182345
1934-02-24,53.41,"1934","2","1934-2",552.8,0.0966172214182345
1934-02-25,53.656,"1934","2","1934-2",552.8,0.0970622286541245
1934-02-26,53.656,"1934","2","1934-2",552.8,0.0970622286541245
1934-02-27,53.656,"1934","2","1934-2",552.8,0.0970622286541245
1934-02-28,53.656,"1934","2","1934-2",1392,0.0385459770114943
1934-03-01,54.2930322580645,"1934","3","1934-3",1392,0.0390036151279199
1934-03-02,54.930064516129,"1934","3","1934-3",1392,0.0394612532443455
1934-03-03,55.5670967741935,"1934","3","1934-3",1392,0.0399188913607712
1934-03-04,56.8211290322581,"1934","3","1934-3",1392,0.0408197766036337
1934-03-05,57.9521612903226,"1934","3","1934-3",1392,0.0416322997775306
1934-03-06,58.5891935483871,"1934","3","1934-3",1392,0.0420899378939563
1934-03-07,59.1022258064516,"1934","3","1934-3",1392,0.0424584955506118
1934-03-08,59.7392580645161,"1934","3","1934-3",1392,0.0429161336670374
1934-03-09,60.2532903225806,"1934","3","1934-3",1392,0.0432854097144976
1934-03-10,60.7663225806452,"1934","3","1934-3",1392,0.0436539673711532
1934-03-11,61.2803548387097,"1934","3","1934-3",1392,0.0440232434186133
1934-03-12,61.7943870967742,"1934","3","1934-3",1392,0.0443925194660734
1934-03-13,62.3074193548387,"1934","3","1934-3",1392,0.0447610771227289
1934-03-14,62.8214516129032,"1934","3","1934-3",1392,0.0451303531701891
1934-03-15,63.3354838709677,"1934","3","1934-3",1392,0.0454996292176492
1934-03-16,63.8485161290323,"1934","3","1934-3",1392,0.0458681868743048
1934-03-17,64.3625483870968,"1934","3","1934-3",1392,0.0462374629217649
1934-03-18,65.7395806451613,"1934","3","1934-3",1392,0.0472267102335929
1934-03-19,66.2536129032258,"1934","3","1934-3",1392,0.047595986281053
1934-03-20,66.7666451612903,"1934","3","1934-3",1392,0.0479645439377085
1934-03-21,67.4036774193548,"1934","3","1934-3",1392,0.0484221820541342
1934-03-22,68.0407096774194,"1934","3","1934-3",1392,0.0488798201705599
1934-03-23,68.6777419354839,"1934","3","1934-3",1392,0.0493374582869856
1934-03-24,69.3147741935484,"1934","3","1934-3",1392,0.0497950964034112
1934-03-25,73.8998064516129,"1934","3","1934-3",1392,0.0530889414163886
1934-03-26,77.7438387096774,"1934","3","1934-3",1392,0.0558504588431591
1934-03-27,78.8738709677419,"1934","3","1934-3",1392,0.0566622636262514
1934-03-28,79.3879032258065,"1934","3","1934-3",1392,0.0570315396737116
1934-03-29,79.900935483871,"1934","3","1934-3",1392,0.0574000973303671
1934-03-30,80.4149677419355,"1934","3","1934-3",1392,0.0577693733778272
1934-03-31,80.929,"1934","3","1934-3",1392,0.0581386494252874
1934-04-01,80.929,"1934","4","1934-4",1392,0.0581386494252874
1934-04-02,80.929,"1934","4","1934-4",1392,0.0581386494252874
1934-04-03,80.929,"1934","4","1934-4",1392,0.0581386494252874
1934-04-04,80.929,"1934","4","1934-4",1392,0.0581386494252874
1934-04-05,85.369,"1934","4","1934-4",1392,0.0613283045977012
1934-04-06,87.589,"1934","4","1934-4",1392,0.062923132183908
1934-04-07,89.563,"1934","4","1934-4",1392,0.0643412356321839
1934-04-08,102.638,"1934","4","1934-4",1392,0.0737341954022988
1934-04-09,103.625,"1934","4","1934-4",1392,0.0744432471264368
1934-04-10,103.501,"1934","4","1934-4",1392,0.0743541666666667
1934-04-11,103.378,"1934","4","1934-4",1392,0.0742658045977011
1934-04-12,103.255,"1934","4","1934-4",1392,0.0741774425287356
1934-04-13,103.131,"1934","4","1934-4",1392,0.0740883620689655
1934-04-14,103.008,"1934","4","1934-4",1392,0.074
1934-04-15,102.885,"1934","4","1934-4",1392,0.0739116379310345
1934-04-16,102.638,"1934","4","1934-4",1392,0.0737341954022988
1934-04-17,102.391,"1934","4","1934-4",1392,0.0735567528735632
1934-04-18,103.008,"1934","4","1934-4",1392,0.074
1934-04-19,103.255,"1934","4","1934-4",1392,0.0741774425287356
1934-04-20,102.391,"1934","4","1934-4",1392,0.0735567528735632
1934-04-21,103.625,"1934","4","1934-4",1392,0.0744432471264368
1934-04-22,104.365,"1934","4","1934-4",1392,0.0749748563218391
1934-04-23,104.241,"1934","4","1934-4",1392,0.074885775862069
1934-04-24,104.241,"1934","4","1934-4",1392,0.074885775862069
1934-04-25,104.365,"1934","4","1934-4",1392,0.0749748563218391
1934-04-26,104.365,"1934","4","1934-4",1392,0.0749748563218391
1934-04-27,104.365,"1934","4","1934-4",1392,0.0749748563218391
1934-04-28,104.365,"1934","4","1934-4",1392,0.0749748563218391
1934-04-29,104.365,"1934","4","1934-4",1392,0.0749748563218391
1934-04-30,104.365,"1934","4","1934-4",1392,0.0749748563218391
1934-05-01,105.103935483871,"1934","5","1934-5",1392,0.075505700778643
1934-05-02,106.337870967742,"1934","5","1934-5",1392,0.0763921486837227
1934-05-03,106.706806451613,"1934","5","1934-5",1392,0.0766571885428254
1934-05-04,107.076741935484,"1934","5","1934-5",1392,0.0769229467927328
1934-05-05,114.106677419355,"1934","5","1934-5",1392,0.0819731878012608
1934-05-06,114.229612903226,"1934","5","1934-5",1392,0.0820615035224325
1934-05-07,114.352548387097,"1934","5","1934-5",1392,0.0821498192436042
1934-05-08,114.352483870968,"1934","5","1934-5",1392,0.0821497728958104
1934-05-09,114.352419354839,"1934","5","1934-5",1392,0.0821497265480165
1934-05-10,114.35135483871,"1934","5","1934-5",1392,0.0821489618094181
1934-05-11,114.474290322581,"1934","5","1934-5",1392,0.0822372775305898
1934-05-12,114.474225806452,"1934","5","1934-5",1392,0.082237231182796
1934-05-13,114.597161290323,"1934","5","1934-5",1392,0.0823255469039677
1934-05-14,114.597096774194,"1934","5","1934-5",1392,0.0823255005561739
1934-05-15,114.720032258065,"1934","5","1934-5",1392,0.0824138162773456
1934-05-16,114.718967741935,"1934","5","1934-5",1392,0.0824130515387464
1934-05-17,114.841903225806,"1934","5","1934-5",1392,0.0825013672599181
1934-05-18,114.841838709677,"1934","5","1934-5",1392,0.0825013209121243
1934-05-19,114.964774193548,"1934","5","1934-5",1392,0.082589636633296
1934-05-20,114.964709677419,"1934","5","1934-5",1392,0.0825895902855022
1934-05-21,115.08764516129,"1934","5","1934-5",1392,0.0826779060066739
1934-05-22,115.210580645161,"1934","5","1934-5",1392,0.0827662217278455
1934-05-23,115.703516129032,"1934","5","1934-5",1392,0.0831203420467184
1934-05-24,117.059451612903,"1934","5","1934-5",1392,0.0840944336299591
1934-05-25,117.799387096774,"1934","5","1934-5",1392,0.0846259964775675
1934-05-26,117.799322580645,"1934","5","1934-5",1392,0.0846259501297737
1934-05-27,117.798258064516,"1934","5","1934-5",1392,0.0846251853911753
1934-05-28,117.798193548387,"1934","5","1934-5",1392,0.0846251390433815
1934-05-29,117.798129032258,"1934","5","1934-5",1392,0.0846250926955876
1934-05-30,117.797064516129,"1934","5","1934-5",1392,0.0846243279569892
1934-05-31,117.797,"1934","5","1934-5",1392,0.0846242816091954
1934-06-01,117.3949,"1934","6","1934-6",1392,0.0843354166666667
1934-06-02,116.8698,"1934","6","1934-6",1392,0.0839581896551724
1934-06-03,116.3437,"1934","6","1934-6",1392,0.0835802442528736
1934-06-04,115.6946,"1934","6","1934-6",1392,0.0831139367816092
1934-06-05,115.0465,"1934","6","1934-6",1392,0.0826483477011494
1934-06-06,114.2744,"1934","6","1934-6",1392,0.0820936781609195
1934-06-07,113.7483,"1934","6","1934-6",1392,0.0817157327586207
1934-06-08,113.1002,"1934","6","1934-6",1392,0.0812501436781609
1934-06-09,112.4511,"1934","6","1934-6",1392,0.0807838362068966
1934-06-10,111.802,"1934","6","1934-6",1392,0.0803175287356322
1934-06-11,111.2769,"1934","6","1934-6",1392,0.0799403017241379
1934-06-12,110.7518,"1934","6","1934-6",1392,0.0795630747126437
1934-06-13,110.1027,"1934","6","1934-6",1392,0.0790967672413793
1934-06-14,109.3306,"1934","6","1934-6",1392,0.0785420977011494
1934-06-15,108.5585,"1934","6","1934-6",1392,0.0779874281609195
1934-06-16,107.9094,"1934","6","1934-6",1392,0.0775211206896552
1934-06-17,107.0143,"1934","6","1934-6",1392,0.0768780890804598
1934-06-18,106.6122,"1934","6","1934-6",1392,0.076589224137931
1934-06-19,106.2101,"1934","6","1934-6",1392,0.0763003591954023
1934-06-20,105.808,"1934","6","1934-6",1392,0.0760114942528736
1934-06-21,105.4059,"1934","6","1934-6",1392,0.0757226293103448
1934-06-22,105.0038,"1934","6","1934-6",1392,0.0754337643678161
1934-06-23,104.3547,"1934","6","1934-6",1392,0.0749674568965517
1934-06-24,103.5826,"1934","6","1934-6",1392,0.0744127873563218
1934-06-25,102.9335,"1934","6","1934-6",1392,0.0739464798850575
1934-06-26,102.2854,"1934","6","1934-6",1392,0.0734808908045977
1934-06-27,101.2663,"1934","6","1934-6",1392,0.0727487787356322
1934-06-28,96.4232,"1934","6","1934-6",1392,0.0692695402298851
1934-06-29,91.5811,"1934","6","1934-6",1392,0.0657910201149425
1934-06-30,91.179,"1934","6","1934-6",1392,0.0655021551724138
1934-07-01,91.2066704985337,"1934","7","1934-7",1392,0.065522033404119
1934-07-02,91.2343409970674,"1934","7","1934-7",1392,0.0655419116358243
1934-07-03,91.2620114956012,"1934","7","1934-7",1392,0.0655617898675296
1934-07-04,91.2896819941349,"1934","7","1934-7",1392,0.0655816680992348
1934-07-05,91.3173524926686,"1934","7","1934-7",1392,0.0656015463309401
1934-07-06,91.3450229912024,"1934","7","1934-7",1392,0.0656214245626454
1934-07-07,91.3726934897361,"1934","7","1934-7",1392,0.0656413027943506
1934-07-08,91.4003639882698,"1934","7","1934-7",1392,0.0656611810260559
1934-07-09,91.4280344868035,"1934","7","1934-7",1392,0.0656810592577611
1934-07-10,91.4557049853372,"1934","7","1934-7",1392,0.0657009374894664
1934-07-11,91.483375483871,"1934","7","1934-7",1392,0.0657208157211717
1934-07-12,91.5110459824047,"1934","7","1934-7",1392,0.0657406939528769
1934-07-13,91.5387164809384,"1934","7","1934-7",1392,0.0657605721845822
1934-07-14,91.5663869794722,"1934","7","1934-7",1392,0.0657804504162875
1934-07-15,91.5940574780059,"1934","7","1934-7",1392,0.0658003286479927
1934-07-16,91.6217279765396,"1934","7","1934-7",1392,0.065820206879698
1934-07-17,91.6493984750733,"1934","7","1934-7",1392,0.0658400851114032
1934-07-18,91.677068973607,"1934","7","1934-7",1392,0.0658599633431085
1934-07-19,91.7047394721408,"1934","7","1934-7",1392,0.0658798415748138
1934-07-20,91.7324099706745,"1934","7","1934-7",1392,0.065899719806519
1934-07-21,91.7600804692082,"1934","7","1934-7",1392,0.0659195980382243
1934-07-22,91.7877509677419,"1934","7","1934-7",1392,0.0659394762699295
1934-07-23,91.8154214662757,"1934","7","1934-7",1392,0.0659593545016348
1934-07-24,91.8430919648094,"1934","7","1934-7",1392,0.0659792327333401
1934-07-25,91.8707624633431,"1934","7","1934-7",1392,0.0659991109650453
1934-07-26,91.8984329618768,"1934","7","1934-7",1392,0.0660189891967506
1934-07-27,91.9261034604106,"1934","7","1934-7",1392,0.0660388674284559
1934-07-28,91.9537739589443,"1934","7","1934-7",1392,0.0660587456601611
1934-07-29,91.981444457478,"1934","7","1934-7",1392,0.0660786238918664
1934-07-30,92.0091149560117,"1934","7","1934-7",1392,0.0660985021235716
1934-07-31,92.0367854545455,"1934","7","1934-7",1392,0.0661183803552769
1934-08-01,91.9577785337244,"1934","8","1934-8",1392,0.0660616225098595
