"date","storage","all_years","months","year_mon","ResOpsUS","fraction"
1936-01-09,50.359,"1936","1","1936-1",122.2,0.412103109656301
1936-01-10,50.655,"1936","1","1936-1",122.2,0.414525368248773
1936-01-11,50.852,"1936","1","1936-1",122.2,0.416137479541735
1936-01-12,51.05,"1936","1","1936-1",122.2,0.417757774140753
1936-01-13,51.248,"1936","1","1936-1",122.2,0.419378068739771
1936-01-14,51.445,"1936","1","1936-1",122.2,0.420990180032733
1936-01-15,51.642,"1936","1","1936-1",122.2,0.422602291325696
1936-01-16,51.839,"1936","1","1936-1",122.2,0.424214402618658
1936-01-17,52.037,"1936","1","1936-1",122.2,0.425834697217676
1936-01-18,52.234,"1936","1","1936-1",122.2,0.427446808510638
1936-01-19,52.431,"1936","1","1936-1",122.2,0.429058919803601
1936-01-20,52.629,"1936","1","1936-1",122.2,0.430679214402619
1936-01-21,52.826,"1936","1","1936-1",122.2,0.432291325695581
1936-01-22,53.024,"1936","1","1936-1",122.2,0.433911620294599
1936-01-23,53.221,"1936","1","1936-1",122.2,0.435523731587561
1936-01-24,53.418,"1936","1","1936-1",122.2,0.437135842880524
1936-01-25,53.631,"1936","1","1936-1",122.2,0.438878887070376
1936-01-26,53.858,"1936","1","1936-1",122.2,0.440736497545008
1936-01-27,54.086,"1936","1","1936-1",122.2,0.442602291325696
1936-01-28,54.313,"1936","1","1936-1",122.2,0.444459901800327
1936-01-29,54.54,"1936","1","1936-1",122.2,0.446317512274959
1936-01-30,54.768,"1936","1","1936-1",122.2,0.448183306055646
1936-01-31,54.995,"1936","1","1936-1",122.2,0.450040916530278
1936-02-01,55.223,"1936","2","1936-2",122.2,0.451906710310966
1936-02-02,55.451,"1936","2","1936-2",122.2,0.453772504091653
1936-02-03,55.678,"1936","2","1936-2",122.2,0.455630114566285
1936-02-04,55.905,"1936","2","1936-2",122.2,0.457487725040917
1936-02-05,56.132,"1936","2","1936-2",122.2,0.459345335515548
1936-02-06,56.36,"1936","2","1936-2",122.2,0.461211129296236
1936-02-07,56.588,"1936","2","1936-2",122.2,0.463076923076923
1936-02-08,56.815,"1936","2","1936-2",122.2,0.464934533551555
1936-02-09,57.043,"1936","2","1936-2",122.2,0.466800327332242
1936-02-10,57.27,"1936","2","1936-2",122.2,0.468657937806874
1936-02-11,57.384,"1936","2","1936-2",122.2,0.469590834697218
1936-02-12,57.497,"1936","2","1936-2",122.2,0.470515548281506
1936-02-13,57.611,"1936","2","1936-2",122.2,0.471448445171849
1936-02-14,57.725,"1936","2","1936-2",122.2,0.472381342062193
1936-02-15,57.838,"1936","2","1936-2",122.2,0.473306055646481
1936-02-16,57.952,"1936","2","1936-2",122.2,0.474238952536825
1936-02-17,58.066,"1936","2","1936-2",122.2,0.475171849427169
1936-02-18,58.18,"1936","2","1936-2",122.2,0.476104746317512
1936-02-19,58.294,"1936","2","1936-2",122.2,0.477037643207856
1936-02-20,58.407,"1936","2","1936-2",122.2,0.477962356792144
1936-02-21,58.521,"1936","2","1936-2",122.2,0.478895253682488
1936-02-22,58.976,"1936","2","1936-2",122.2,0.482618657937807
1936-02-23,59.431,"1936","2","1936-2",122.2,0.486342062193126
1936-02-24,59.886,"1936","2","1936-2",122.2,0.490065466448445
1936-02-25,60.341,"1936","2","1936-2",122.2,0.493788870703764
1936-02-26,60.795,"1936","2","1936-2",122.2,0.497504091653028
1936-02-27,61.25,"1936","2","1936-2",122.2,0.501227495908347
1936-02-28,61.706,"1936","2","1936-2",122.2,0.504959083469722
1936-02-29,62.16,"1936","2","1936-2",122.2,0.508674304418985
1936-03-01,62.387,"1936","3","1936-3",122.2,0.510531914893617
1936-03-02,62.615,"1936","3","1936-3",122.2,0.512397708674304
1936-03-03,62.843,"1936","3","1936-3",122.2,0.514263502454992
1936-03-04,63.07,"1936","3","1936-3",122.2,0.516121112929624
1936-03-05,63.298,"1936","3","1936-3",122.2,0.517986906710311
1936-03-06,63.525,"1936","3","1936-3",122.2,0.519844517184943
1936-03-07,63.752,"1936","3","1936-3",122.2,0.521702127659574
1936-03-08,63.98,"1936","3","1936-3",122.2,0.523567921440262
1936-03-09,64.206,"1936","3","1936-3",122.2,0.525417348608838
1936-03-10,64.433,"1936","3","1936-3",122.2,0.52727495908347
1936-03-11,64.66,"1936","3","1936-3",122.2,0.529132569558101
1936-03-12,64.887,"1936","3","1936-3",122.2,0.530990180032733
1936-03-13,65.142,"1936","3","1936-3",122.2,0.533076923076923
1936-03-14,65.397,"1936","3","1936-3",122.2,0.535163666121113
1936-03-15,65.652,"1936","3","1936-3",122.2,0.537250409165303
1936-03-16,65.906,"1936","3","1936-3",122.2,0.539328968903437
1936-03-17,66.161,"1936","3","1936-3",122.2,0.541415711947627
1936-03-18,66.416,"1936","3","1936-3",122.2,0.543502454991817
1936-03-19,66.67,"1936","3","1936-3",122.2,0.545581014729951
1936-03-20,66.925,"1936","3","1936-3",122.2,0.547667757774141
1936-03-21,67.18,"1936","3","1936-3",122.2,0.549754500818331
1936-03-22,67.434,"1936","3","1936-3",122.2,0.551833060556465
1936-03-23,67.689,"1936","3","1936-3",122.2,0.553919803600655
1936-03-24,67.943,"1936","3","1936-3",122.2,0.555998363338789
1936-03-25,68.198,"1936","3","1936-3",122.2,0.558085106382979
1936-03-26,68.452,"1936","3","1936-3",122.2,0.560163666121113
1936-03-27,68.707,"1936","3","1936-3",122.2,0.562250409165303
1936-03-28,68.962,"1936","3","1936-3",122.2,0.564337152209493
1936-03-29,69.216,"1936","3","1936-3",122.2,0.566415711947627
1936-03-30,69.471,"1936","3","1936-3",122.2,0.568502454991817
1936-03-31,69.725,"1936","3","1936-3",122.2,0.570581014729951
1936-04-01,69.98,"1936","4","1936-4",122.2,0.572667757774141
1936-04-02,70.235,"1936","4","1936-4",122.2,0.574754500818331
1936-04-03,70.489,"1936","4","1936-4",122.2,0.576833060556465
1936-04-04,70.744,"1936","4","1936-4",122.2,0.578919803600655
1936-04-05,70.872,"1936","4","1936-4",122.2,0.579967266775777
1936-04-06,70.998,"1936","4","1936-4",122.2,0.580998363338789
1936-04-07,71.126,"1936","4","1936-4",122.2,0.582045826513912
1936-04-08,71.253,"1936","4","1936-4",122.2,0.583085106382979
1936-04-09,70.998,"1936","4","1936-4",122.2,0.580998363338789
1936-04-10,70.744,"1936","4","1936-4",122.2,0.578919803600655
1936-04-11,70.489,"1936","4","1936-4",122.2,0.576833060556465
1936-04-12,69.98,"1936","4","1936-4",122.2,0.572667757774141
1936-04-13,69.725,"1936","4","1936-4",122.2,0.570581014729951
1936-04-14,69.471,"1936","4","1936-4",122.2,0.568502454991817
1936-04-15,70.872,"1936","4","1936-4",122.2,0.579967266775777
1936-04-16,72.271,"1936","4","1936-4",122.2,0.591415711947627
1936-04-17,73.799,"1936","4","1936-4",122.2,0.603919803600655
1936-04-18,76.218,"1936","4","1936-4",122.2,0.623715220949264
1936-04-19,79.449,"1936","4","1936-4",122.2,0.650155482815057
1936-04-20,83.816,"1936","4","1936-4",122.2,0.685891980360065
1936-04-21,88.183,"1936","4","1936-4",122.2,0.721628477905074
1936-04-22,92.613,"1936","4","1936-4",122.2,0.757880523731588
1936-04-23,97.006,"1936","4","1936-4",122.2,0.793829787234043
1936-04-24,101.398,"1936","4","1936-4",122.2,0.829770867430442
1936-04-25,104.428,"1936","4","1936-4",122.2,0.854566284779051
1936-04-26,107.011,"1936","4","1936-4",122.2,0.875703764320786
1936-04-27,109.4,"1936","4","1936-4",122.2,0.895253682487725
1936-04-28,110.515,"1936","4","1936-4",122.2,0.904378068739771
1936-04-29,111.153,"1936","4","1936-4",122.2,0.909599018003273
1936-04-30,111.471,"1936","4","1936-4",122.2,0.912201309328969
1936-05-01,111.789,"1936","5","1936-5",122.2,0.914803600654664
1936-05-02,112.108,"1936","5","1936-5",122.2,0.917414075286416
1936-05-03,112.267,"1936","5","1936-5",122.2,0.918715220949264
1936-05-04,112.905,"1936","5","1936-5",122.2,0.923936170212766
1936-05-05,112.267,"1936","5","1936-5",122.2,0.918715220949264
1936-05-06,112.108,"1936","5","1936-5",122.2,0.917414075286416
1936-05-07,112.746,"1936","5","1936-5",122.2,0.922635024549918
1936-05-08,112.746,"1936","5","1936-5",122.2,0.922635024549918
1936-05-09,112.746,"1936","5","1936-5",122.2,0.922635024549918
1936-05-10,113.224,"1936","5","1936-5",122.2,0.926546644844517
1936-05-11,115.214,"1936","5","1936-5",122.2,0.942831423895254
1936-05-12,114.816,"1936","5","1936-5",122.2,0.939574468085106
1936-05-13,115.294,"1936","5","1936-5",122.2,0.943486088379705
1936-05-14,115.453,"1936","5","1936-5",122.2,0.944787234042553
1936-05-15,113.542,"1936","5","1936-5",122.2,0.929148936170213
1936-05-16,113.542,"1936","5","1936-5",122.2,0.929148936170213
1936-05-17,113.542,"1936","5","1936-5",122.2,0.929148936170213
1936-05-18,113.383,"1936","5","1936-5",122.2,0.927847790507365
1936-05-19,113.542,"1936","5","1936-5",122.2,0.929148936170213
1936-05-20,113.383,"1936","5","1936-5",122.2,0.927847790507365
1936-05-21,113.224,"1936","5","1936-5",122.2,0.926546644844517
1936-05-22,112.905,"1936","5","1936-5",122.2,0.923936170212766
1936-05-23,112.586,"1936","5","1936-5",122.2,0.921325695581015
1936-05-24,112.427,"1936","5","1936-5",122.2,0.920024549918167
1936-05-25,112.586,"1936","5","1936-5",122.2,0.921325695581015
1936-05-26,112.905,"1936","5","1936-5",122.2,0.923936170212766
1936-05-27,114.02,"1936","5","1936-5",122.2,0.933060556464812
1936-05-28,114.02,"1936","5","1936-5",122.2,0.933060556464812
1936-05-29,114.02,"1936","5","1936-5",122.2,0.933060556464812
1936-05-30,114.02,"1936","5","1936-5",122.2,0.933060556464812
1936-05-31,114.02,"1936","5","1936-5",122.2,0.933060556464812
1936-06-01,114.02,"1936","6","1936-6",122.2,0.933060556464812
1936-06-02,113.86,"1936","6","1936-6",122.2,0.931751227495908
1936-06-03,113.064,"1936","6","1936-6",122.2,0.925237315875614
1936-06-04,112.586,"1936","6","1936-6",122.2,0.921325695581015
1936-06-05,112.267,"1936","6","1936-6",122.2,0.918715220949264
1936-06-06,112.108,"1936","6","1936-6",122.2,0.917414075286416
1936-06-07,112.108,"1936","6","1936-6",122.2,0.917414075286416
1936-06-08,111.949,"1936","6","1936-6",122.2,0.916112929623568
1936-06-09,111.949,"1936","6","1936-6",122.2,0.916112929623568
1936-06-10,111.949,"1936","6","1936-6",122.2,0.916112929623568
1936-06-11,111.949,"1936","6","1936-6",122.2,0.916112929623568
1936-06-12,111.949,"1936","6","1936-6",122.2,0.916112929623568
1936-06-13,111.949,"1936","6","1936-6",122.2,0.916112929623568
1936-06-14,111.949,"1936","6","1936-6",122.2,0.916112929623568
1936-06-15,111.949,"1936","6","1936-6",122.2,0.916112929623568
1936-06-16,111.471,"1936","6","1936-6",122.2,0.912201309328969
1936-06-17,111.471,"1936","6","1936-6",122.2,0.912201309328969
1936-06-18,111.789,"1936","6","1936-6",122.2,0.914803600654664
1936-06-19,111.471,"1936","6","1936-6",122.2,0.912201309328969
1936-06-20,111.311,"1936","6","1936-6",122.2,0.910891980360065
1936-06-21,111.153,"1936","6","1936-6",122.2,0.909599018003273
1936-06-22,111.153,"1936","6","1936-6",122.2,0.909599018003273
1936-06-23,111.153,"1936","6","1936-6",122.2,0.909599018003273
1936-06-24,110.993,"1936","6","1936-6",122.2,0.90828968903437
1936-06-25,110.993,"1936","6","1936-6",122.2,0.90828968903437
1936-06-26,110.993,"1936","6","1936-6",122.2,0.90828968903437
1936-06-27,110.515,"1936","6","1936-6",122.2,0.904378068739771
1936-06-28,109.241,"1936","6","1936-6",122.2,0.893952536824877
1936-06-29,107.329,"1936","6","1936-6",122.2,0.878306055646481
1936-06-30,105.337,"1936","6","1936-6",122.2,0.862004909983633
1936-07-01,103.216,"1936","7","1936-7",122.2,0.844648117839607
1936-07-02,100.944,"1936","7","1936-7",122.2,0.826055646481178
1936-07-03,98.672,"1936","7","1936-7",122.2,0.80746317512275
1936-07-04,96.248,"1936","7","1936-7",122.2,0.787626841243863
1936-07-05,93.673,"1936","7","1936-7",122.2,0.766554828150573
1936-07-06,91.141,"1936","7","1936-7",122.2,0.745834697217676
1936-07-07,88.605,"1936","7","1936-7",122.2,0.725081833060557
1936-07-08,86.07,"1936","7","1936-7",122.2,0.704337152209493
1936-07-09,83.393,"1936","7","1936-7",122.2,0.682430441898527
1936-07-10,80.717,"1936","7","1936-7",122.2,0.660531914893617
1936-07-11,78.04,"1936","7","1936-7",122.2,0.638625204582651
1936-07-12,75.454,"1936","7","1936-7",122.2,0.61746317512275
1936-07-13,72.908,"1936","7","1936-7",122.2,0.596628477905074
1936-07-14,70.362,"1936","7","1936-7",122.2,0.575793780687398
1936-07-15,67.816,"1936","7","1936-7",122.2,0.554959083469722
1936-07-16,65.142,"1936","7","1936-7",122.2,0.533076923076923
1936-07-17,62.274,"1936","7","1936-7",122.2,0.509607201309329
1936-07-18,59.431,"1936","7","1936-7",122.2,0.486342062193126
1936-07-19,56.588,"1936","7","1936-7",122.2,0.463076923076923
1936-07-20,53.745,"1936","7","1936-7",122.2,0.43981178396072
1936-07-21,50.951,"1936","7","1936-7",122.2,0.416947626841244
1936-07-22,47.991,"1936","7","1936-7",122.2,0.39272504091653
1936-07-23,45.82,"1936","7","1936-7",122.2,0.374959083469722
1936-07-24,43.649,"1936","7","1936-7",122.2,0.357193126022913
1936-07-25,41.495,"1936","7","1936-7",122.2,0.339566284779051
1936-07-26,39.341,"1936","7","1936-7",122.2,0.321939443535188
1936-07-27,37.015,"1936","7","1936-7",122.2,0.302905073649754
1936-07-28,34.725,"1936","7","1936-7",122.2,0.284165302782324
1936-07-29,32.619,"1936","7","1936-7",122.2,0.266931260229133
1936-07-30,30.361,"1936","7","1936-7",122.2,0.248453355155483
1936-07-31,28.023,"1936","7","1936-7",122.2,0.229320785597381
1936-08-01,25.674,"1936","8","1936-8",122.2,0.210098199672668
1936-08-02,23.336,"1936","8","1936-8",122.2,0.190965630114566
1936-08-03,20.998,"1936","8","1936-8",122.2,0.171833060556465
1936-08-04,18.669,"1936","8","1936-8",122.2,0.152774140752864
1936-08-05,17.531,"1936","8","1936-8",122.2,0.143461538461538
1936-08-06,16.855,"1936","8","1936-8",122.2,0.137929623567921
1936-08-07,16.179,"1936","8","1936-8",122.2,0.132397708674304
1936-08-08,15.534,"1936","8","1936-8",122.2,0.127119476268412
1936-08-09,14.858,"1936","8","1936-8",122.2,0.121587561374795
1936-08-10,14.182,"1936","8","1936-8",122.2,0.116055646481178
1936-08-11,13.546,"1936","8","1936-8",122.2,0.110851063829787
1936-08-12,12.918,"1936","8","1936-8",122.2,0.105711947626841
1936-08-13,12.501,"1936","8","1936-8",122.2,0.102299509001637
1936-08-14,11.978,"1936","8","1936-8",122.2,0.0980196399345336
1936-08-15,11.298,"1936","8","1936-8",122.2,0.0924549918166939
1936-08-16,10.618,"1936","8","1936-8",122.2,0.0868903436988543
1936-08-17,9.887,"1936","8","1936-8",122.2,0.0809083469721768
1936-08-18,9.155,"1936","8","1936-8",122.2,0.0749181669394435
1936-08-19,8.533,"1936","8","1936-8",122.2,0.0698281505728314
1936-08-20,7.973,"1936","8","1936-8",122.2,0.0652454991816694
1936-08-21,7.412,"1936","8","1936-8",122.2,0.0606546644844517
1936-08-22,6.851,"1936","8","1936-8",122.2,0.056063829787234
1936-08-23,6.291,"1936","8","1936-8",122.2,0.051481178396072
1936-08-24,5.731,"1936","8","1936-8",122.2,0.04689852700491
1936-08-25,5.171,"1936","8","1936-8",122.2,0.042315875613748
1936-08-26,4.704,"1936","8","1936-8",122.2,0.038494271685761
1936-08-27,4.279,"1936","8","1936-8",122.2,0.0350163666121113
1936-08-28,3.773,"1936","8","1936-8",122.2,0.0308756137479542
1936-08-29,3.773,"1936","8","1936-8",122.2,0.0308756137479542
1936-08-30,3.8,"1936","8","1936-8",122.2,0.0310965630114566
1936-08-31,3.826,"1936","8","1936-8",122.2,0.0313093289689034
1936-09-01,3.88,"1936","9","1936-9",122.2,0.0317512274959083
1936-09-02,3.933,"1936","9","1936-9",122.2,0.0321849427168576
1936-09-03,3.986,"1936","9","1936-9",122.2,0.0326186579378069
1936-09-04,4.039,"1936","9","1936-9",122.2,0.0330523731587561
1936-09-05,4.093,"1936","9","1936-9",122.2,0.033494271685761
1936-09-06,4.146,"1936","9","1936-9",122.2,0.0339279869067103
1936-09-07,4.199,"1936","9","1936-9",122.2,0.0343617021276596
1936-09-08,4.226,"1936","9","1936-9",122.2,0.034582651391162
1936-09-09,4.253,"1936","9","1936-9",122.2,0.0348036006546645
1936-09-10,4.279,"1936","9","1936-9",122.2,0.0350163666121113
1936-09-11,4.279,"1936","9","1936-9",122.2,0.0350163666121113
1936-09-12,4.306,"1936","9","1936-9",122.2,0.0352373158756137
1936-09-13,4.306,"1936","9","1936-9",122.2,0.0352373158756137
1936-09-14,4.332,"1936","9","1936-9",122.2,0.0354500818330606
1936-09-15,4.332,"1936","9","1936-9",122.2,0.0354500818330606
1936-09-16,4.359,"1936","9","1936-9",122.2,0.035671031096563
1936-09-17,4.173,"1936","9","1936-9",122.2,0.0341489361702128
1936-09-18,3.986,"1936","9","1936-9",122.2,0.0326186579378069
1936-09-19,4.013,"1936","9","1936-9",122.2,0.0328396072013093
1936-09-20,4.039,"1936","9","1936-9",122.2,0.0330523731587561
1936-09-21,4.066,"1936","9","1936-9",122.2,0.0332733224222586
1936-09-22,3.746,"1936","9","1936-9",122.2,0.0306546644844517
1936-09-23,3.427,"1936","9","1936-9",122.2,0.0280441898527005
1936-09-24,2.895,"1936","9","1936-9",122.2,0.0236906710310966
1936-09-25,2.39,"1936","9","1936-9",122.2,0.0195581014729951
1936-09-26,1.886,"1936","9","1936-9",122.2,0.0154337152209493
1936-09-27,1.376,"1936","9","1936-9",122.2,0.0112602291325696
1936-09-28,0.866,"1936","9","1936-9",122.2,0.00708674304418985
1936-09-29,0.361,"1936","9","1936-9",122.2,0.00295417348608838
1936-09-30,0.052,"1936","9","1936-9",122.2,0.000425531914893617
1936-10-01,0.049,"1936","10","1936-10",122.2,0.000400981996726678
1936-10-02,0.047,"1936","10","1936-10",122.2,0.000384615384615385
1936-10-03,0.044,"1936","10","1936-10",122.2,0.000360065466448445
1936-10-04,0.039,"1936","10","1936-10",122.2,0.000319148936170213
1936-10-05,0.038,"1936","10","1936-10",122.2,0.000310965630114566
1936-10-06,0.035,"1936","10","1936-10",122.2,0.000286415711947627
1936-10-07,0.032,"1936","10","1936-10",122.2,0.000261865793780687
1936-10-08,0.03,"1936","10","1936-10",122.2,0.000245499181669394
1936-10-09,0.026,"1936","10","1936-10",122.2,0.000212765957446809
1936-10-10,0.025,"1936","10","1936-10",122.2,0.000204582651391162
1936-10-11,0.02,"1936","10","1936-10",122.2,0.00016366612111293
1936-10-12,0.016,"1936","10","1936-10",122.2,0.000130932896890344
1936-10-13,0.014,"1936","10","1936-10",122.2,0.000114566284779051
1936-10-14,0.123,"1936","10","1936-10",122.2,0.00100654664484452
1936-10-15,0.222,"1936","10","1936-10",122.2,0.00181669394435352
1936-10-16,0.319,"1936","10","1936-10",122.2,0.00261047463175123
1936-10-17,0.42,"1936","10","1936-10",122.2,0.00343698854337152
1936-10-18,0.604,"1936","10","1936-10",122.2,0.00494271685761047
1936-10-19,0.818,"1936","10","1936-10",122.2,0.00669394435351882
1936-10-20,1.032,"1936","10","1936-10",122.2,0.00844517184942717
1936-10-21,1.245,"1936","10","1936-10",122.2,0.0101882160392799
1936-10-22,1.459,"1936","10","1936-10",122.2,0.0119394435351882
1936-10-23,1.672,"1936","10","1936-10",122.2,0.0136824877250409
1936-10-24,1.85,"1936","10","1936-10",122.2,0.015139116202946
1936-10-25,2.028,"1936","10","1936-10",122.2,0.0165957446808511
1936-10-26,2.206,"1936","10","1936-10",122.2,0.0180523731587561
1936-10-27,2.47,"1936","10","1936-10",122.2,0.0202127659574468
1936-10-28,2.842,"1936","10","1936-10",122.2,0.0232569558101473
1936-10-29,3.214,"1936","10","1936-10",122.2,0.0263011456628478
1936-10-30,3.586,"1936","10","1936-10",122.2,0.0293453355155483
1936-10-31,3.959,"1936","10","1936-10",122.2,0.0323977086743044
1936-11-01,4.173,"1936","11","1936-11",122.2,0.0341489361702128
1936-11-02,4.386,"1936","11","1936-11",122.2,0.0358919803600655
1936-11-03,4.598,"1936","11","1936-11",122.2,0.0376268412438625
1936-11-04,4.811,"1936","11","1936-11",122.2,0.0393698854337152
1936-11-05,5.091,"1936","11","1936-11",122.2,0.0416612111292962
1936-11-06,5.411,"1936","11","1936-11",122.2,0.0442798690671031
1936-11-07,5.731,"1936","11","1936-11",122.2,0.04689852700491
1936-11-08,6.051,"1936","11","1936-11",122.2,0.0495171849427169
1936-11-09,6.372,"1936","11","1936-11",122.2,0.0521440261865794
1936-11-10,6.612,"1936","11","1936-11",122.2,0.0541080196399345
1936-11-11,6.851,"1936","11","1936-11",122.2,0.056063829787234
1936-11-12,7.092,"1936","11","1936-11",122.2,0.0580360065466448
1936-11-13,7.332,"1936","11","1936-11",122.2,0.06
1936-11-14,7.572,"1936","11","1936-11",122.2,0.0619639934533552
1936-11-15,7.812,"1936","11","1936-11",122.2,0.0639279869067103
1936-11-16,8.053,"1936","11","1936-11",122.2,0.0659001636661211
1936-11-17,8.293,"1936","11","1936-11",122.2,0.0678641571194763
1936-11-18,8.533,"1936","11","1936-11",122.2,0.0698281505728314
1936-11-19,8.773,"1936","11","1936-11",122.2,0.0717921440261866
1936-11-20,9.05,"1936","11","1936-11",122.2,0.0740589198036007
1936-11-21,9.312,"1936","11","1936-11",122.2,0.07620294599018
1936-11-22,9.573,"1936","11","1936-11",122.2,0.0783387888707038
1936-11-23,9.835,"1936","11","1936-11",122.2,0.0804828150572831
1936-11-24,10.096,"1936","11","1936-11",122.2,0.0826186579378069
1936-11-25,10.357,"1936","11","1936-11",122.2,0.0847545008183306
1936-11-26,10.618,"1936","11","1936-11",122.2,0.0868903436988543
1936-11-27,10.879,"1936","11","1936-11",122.2,0.0890261865793781
1936-11-28,11.141,"1936","11","1936-11",122.2,0.0911702127659575
1936-11-29,11.402,"1936","11","1936-11",122.2,0.0933060556464812
1936-11-30,11.664,"1936","11","1936-11",122.2,0.0954500818330606
1936-12-01,11.873,"1936","12","1936-12",122.2,0.0971603927986907
1936-12-02,12.082,"1936","12","1936-12",122.2,0.0988707037643208
1936-12-03,12.292,"1936","12","1936-12",122.2,0.100589198036007
1936-12-04,12.501,"1936","12","1936-12",122.2,0.102299509001637
1936-12-05,12.71,"1936","12","1936-12",122.2,0.104009819967267
1936-12-06,12.918,"1936","12","1936-12",122.2,0.105711947626841
1936-12-07,13.127,"1936","12","1936-12",122.2,0.107422258592471
1936-12-08,13.336,"1936","12","1936-12",122.2,0.109132569558101
1936-12-09,13.546,"1936","12","1936-12",122.2,0.110851063829787
1936-12-10,13.755,"1936","12","1936-12",122.2,0.112561374795417
1936-12-11,13.964,"1936","12","1936-12",122.2,0.114271685761047
1936-12-12,14.182,"1936","12","1936-12",122.2,0.116055646481178
1936-12-13,14.428,"1936","12","1936-12",122.2,0.118068739770867
1936-12-14,14.674,"1936","12","1936-12",122.2,0.120081833060556
1936-12-15,14.919,"1936","12","1936-12",122.2,0.12208674304419
1936-12-16,15.165,"1936","12","1936-12",122.2,0.124099836333879
1936-12-17,15.411,"1936","12","1936-12",122.2,0.126112929623568
1936-12-18,15.657,"1936","12","1936-12",122.2,0.128126022913257
1936-12-19,15.902,"1936","12","1936-12",122.2,0.13013093289689
1936-12-20,16.148,"1936","12","1936-12",122.2,0.132144026186579
1936-12-21,16.394,"1936","12","1936-12",122.2,0.134157119476268
1936-12-22,16.639,"1936","12","1936-12",122.2,0.136162029459902
1936-12-23,16.885,"1936","12","1936-12",122.2,0.138175122749591
1936-12-24,17.131,"1936","12","1936-12",122.2,0.14018821603928
1936-12-25,17.377,"1936","12","1936-12",122.2,0.142201309328969
1936-12-26,17.623,"1936","12","1936-12",122.2,0.144214402618658
1936-12-27,17.869,"1936","12","1936-12",122.2,0.146227495908347
1936-12-28,18.115,"1936","12","1936-12",122.2,0.148240589198036
1936-12-29,18.361,"1936","12","1936-12",122.2,0.150253682487725
1936-12-30,18.607,"1936","12","1936-12",122.2,0.152266775777414
1936-12-31,18.854,"1936","12","1936-12",122.2,0.154288052373159
1937-01-01,18.977,"1937","1","1937-1",122.2,0.155294599018003
1937-01-02,19.1,"1937","1","1937-1",122.2,0.156301145662848
1937-01-03,19.222,"1937","1","1937-1",122.2,0.157299509001637
1937-01-04,19.345,"1937","1","1937-1",122.2,0.158306055646481
1937-01-05,19.467,"1937","1","1937-1",122.2,0.15930441898527
1937-01-06,19.589,"1937","1","1937-1",122.2,0.160302782324059
1937-01-07,19.712,"1937","1","1937-1",122.2,0.161309328968903
1937-01-08,19.835,"1937","1","1937-1",122.2,0.162315875613748
1937-01-09,19.958,"1937","1","1937-1",122.2,0.163322422258592
1937-01-10,20.081,"1937","1","1937-1",122.2,0.164328968903437
1937-01-11,20.203,"1937","1","1937-1",122.2,0.165327332242226
1937-01-12,20.335,"1937","1","1937-1",122.2,0.166407528641571
1937-01-13,20.474,"1937","1","1937-1",122.2,0.167545008183306
1937-01-14,20.614,"1937","1","1937-1",122.2,0.168690671031097
1937-01-15,20.754,"1937","1","1937-1",122.2,0.169836333878887
1937-01-16,20.893,"1937","1","1937-1",122.2,0.170973813420622
1937-01-17,21.033,"1937","1","1937-1",122.2,0.172119476268412
1937-01-18,21.172,"1937","1","1937-1",122.2,0.173256955810147
1937-01-19,21.312,"1937","1","1937-1",122.2,0.174402618657938
1937-01-20,21.452,"1937","1","1937-1",122.2,0.175548281505728
1937-01-21,21.591,"1937","1","1937-1",122.2,0.176685761047463
1937-01-22,21.731,"1937","1","1937-1",122.2,0.177831423895254
1937-01-23,21.87,"1937","1","1937-1",122.2,0.178968903436989
1937-01-24,22.01,"1937","1","1937-1",122.2,0.180114566284779
1937-01-25,22.15,"1937","1","1937-1",122.2,0.18126022913257
1937-01-26,22.289,"1937","1","1937-1",122.2,0.182397708674304
1937-01-27,22.429,"1937","1","1937-1",122.2,0.183543371522095
1937-01-28,22.569,"1937","1","1937-1",122.2,0.184689034369885
1937-01-29,22.708,"1937","1","1937-1",122.2,0.18582651391162
1937-01-30,22.848,"1937","1","1937-1",122.2,0.186972176759411
1937-01-31,22.988,"1937","1","1937-1",122.2,0.188117839607201
1937-02-01,23.266,"1937","2","1937-2",122.2,0.190392798690671
1937-02-02,23.545,"1937","2","1937-2",122.2,0.192675941080196
1937-02-03,23.824,"1937","2","1937-2",122.2,0.194959083469722
1937-02-04,24.103,"1937","2","1937-2",122.2,0.197242225859247
1937-02-05,24.383,"1937","2","1937-2",122.2,0.199533551554828
1937-02-06,24.662,"1937","2","1937-2",122.2,0.201816693944354
1937-02-07,24.941,"1937","2","1937-2",122.2,0.204099836333879
1937-02-08,25.221,"1937","2","1937-2",122.2,0.20639116202946
1937-02-09,25.5,"1937","2","1937-2",122.2,0.208674304418985
1937-02-10,25.779,"1937","2","1937-2",122.2,0.210957446808511
1937-02-11,25.989,"1937","2","1937-2",122.2,0.212675941080196
1937-02-12,26.198,"1937","2","1937-2",122.2,0.214386252045827
1937-02-13,26.407,"1937","2","1937-2",122.2,0.216096563011457
1937-02-14,26.617,"1937","2","1937-2",122.2,0.217815057283142
1937-02-15,26.826,"1937","2","1937-2",122.2,0.219525368248773
1937-02-16,27.036,"1937","2","1937-2",122.2,0.221243862520458
1937-02-17,27.245,"1937","2","1937-2",122.2,0.222954173486088
1937-02-18,27.478,"1937","2","1937-2",122.2,0.224860883797054
1937-02-19,27.712,"1937","2","1937-2",122.2,0.226775777414075
