"date","storage","all_years","months","year_mon","ResOpsUS","fraction"
1942-11-17,134.003,"1942","11","1942-11",337.7,0.396810778797749
1942-11-18,134.155,"1942","11","1942-11",337.7,0.397260882440035
1942-11-19,133.484,"1942","11","1942-11",337.7,0.395273911755996
1942-11-20,133.816,"1942","11","1942-11",337.7,0.396257032869411
1942-11-21,133.947,"1942","11","1942-11",337.7,0.396644951140065
1942-11-22,134.421,"1942","11","1942-11",337.7,0.398048563814036
1942-11-23,135.417,"1942","11","1942-11",337.7,0.400997927154279
1942-11-24,136.215,"1942","11","1942-11",337.7,0.403360971276281
1942-11-25,136.914,"1942","11","1942-11",337.7,0.405430855789162
1942-11-26,137.476,"1942","11","1942-11",337.7,0.407095054782351
1942-11-27,138.054,"1942","11","1942-11",337.7,0.408806633106307
1942-11-28,137.997,"1942","11","1942-11",337.7,0.40863784424045
1942-11-29,138.324,"1942","11","1942-11",337.7,0.409606159313
1942-11-30,138.626,"1942","11","1942-11",337.7,0.410500444181226
1942-12-01,139.697,"1942","12","1942-12",337.7,0.413671898134439
1942-12-02,139.93,"1942","12","1942-12",337.7,0.414361859638733
1942-12-03,140.128,"1942","12","1942-12",337.7,0.414948178856974
1942-12-04,140.317,"1942","12","1942-12",337.7,0.415507847201658
1942-12-05,140.506,"1942","12","1942-12",337.7,0.416067515546343
1942-12-06,140.687,"1942","12","1942-12",337.7,0.416603494225644
1942-12-07,140.753,"1942","12","1942-12",337.7,0.416798933965058
1942-12-08,140.948,"1942","12","1942-12",337.7,0.41737636955878
1942-12-09,140.911,"1942","12","1942-12",337.7,0.417266804856381
1942-12-10,141.216,"1942","12","1942-12",337.7,0.418169973349126
1942-12-11,141.327,"1942","12","1942-12",337.7,0.418498667456322
1942-12-12,141.273,"1942","12","1942-12",337.7,0.418338762214984
1942-12-13,141.357,"1942","12","1942-12",337.7,0.41858750370151
1942-12-14,141.517,"1942","12","1942-12",337.7,0.41906129700918
1942-12-15,141.713,"1942","12","1942-12",337.7,0.419641693811075
1942-12-16,141.919,"1942","12","1942-12",337.7,0.420251702694699
1942-12-17,142.051,"1942","12","1942-12",337.7,0.420642582173527
1942-12-18,142.182,"1942","12","1942-12",337.7,0.421030500444181
1942-12-19,142.325,"1942","12","1942-12",337.7,0.421453953212911
1942-12-20,142.557714285714,"1942","12","1942-12",337.7,0.422143068657726
1942-12-21,142.799428571429,"1942","12","1942-12",337.7,0.4228588349761
1942-12-22,143.031142857143,"1942","12","1942-12",337.7,0.423544989212742
1942-12-23,143.263857142857,"1942","12","1942-12",337.7,0.424234104657557
1942-12-24,143.496571428571,"1942","12","1942-12",337.7,0.424923220102372
1942-12-25,143.729285714286,"1942","12","1942-12",337.7,0.42561233554719
1942-12-26,143.975,"1942","12","1942-12",337.7,0.426339946698253
1942-12-27,144.098428571429,"1942","12","1942-12",337.7,0.426705444392742
1942-12-28,144.251857142857,"1942","12","1942-12",337.7,0.427159778332416
1942-12-29,144.375285714286,"1942","12","1942-12",337.7,0.427525276026905
1942-12-30,144.438714285714,"1942","12","1942-12",337.7,0.427713101231016
1942-12-31,144.430142857143,"1942","12","1942-12",337.7,0.427687719446677
1943-01-01,144.391571428571,"1943","1","1943-1",337.7,0.427573501417148
1943-01-02,144.353,"1943","1","1943-1",337.7,0.427459283387622
1943-01-03,144.609142857143,"1943","1","1943-1",337.7,0.428217775709633
1943-01-04,144.855285714286,"1943","1","1943-1",337.7,0.428946655949914
1943-01-05,145.110428571429,"1943","1","1943-1",337.7,0.429702187063752
1943-01-06,145.355571428571,"1943","1","1943-1",337.7,0.430428106095857
1943-01-07,145.619714285714,"1943","1","1943-1",337.7,0.431210288083251
1943-01-08,145.864857142857,"1943","1","1943-1",337.7,0.43193620711536
1943-01-09,146.12,"1943","1","1943-1",337.7,0.432691738229197
1943-01-10,146.248,"1943","1","1943-1",337.7,0.433070772875333
1943-01-11,146.435,"1943","1","1943-1",337.7,0.433624518803672
1943-01-12,146.682,"1943","1","1943-1",337.7,0.434355937222387
1943-01-13,146.919,"1943","1","1943-1",337.7,0.435057743559372
1943-01-14,147.146,"1943","1","1943-1",337.7,0.435729937814628
1943-01-15,147.294,"1943","1","1943-1",337.7,0.436168196624223
1943-01-16,147.363,"1943","1","1943-1",337.7,0.436372519988155
1943-01-17,147.422,"1943","1","1943-1",337.7,0.436547231270358
1943-01-18,147.491,"1943","1","1943-1",337.7,0.436751554634291
1943-01-19,147.56,"1943","1","1943-1",337.7,0.436955877998223
1943-01-20,147.7225,"1943","1","1943-1",337.7,0.437437074326325
1943-01-21,147.894,"1943","1","1943-1",337.7,0.437944921527983
1943-01-22,148.0555,"1943","1","1943-1",337.7,0.438423156647912
1943-01-23,148.227,"1943","1","1943-1",337.7,0.438931003849571
1943-01-24,148.237428571429,"1943","1","1943-1",337.7,0.438961885020518
1943-01-25,148.247857142857,"1943","1","1943-1",337.7,0.438992766191463
1943-01-26,148.286285714286,"1943","1","1943-1",337.7,0.439106561191253
1943-01-27,148.394714285714,"1943","1","1943-1",337.7,0.439427640763145
1943-01-28,148.514142857143,"1943","1","1943-1",337.7,0.439781293624942
1943-01-29,148.566571428571,"1943","1","1943-1",337.7,0.43993654553915
1943-01-30,148.552,"1943","1","1943-1",337.7,0.439893396505774
1943-01-31,148.743857142857,"1943","1","1943-1",337.7,0.440461525445238
1943-02-01,148.925714285714,"1943","2","1943-2",337.7,0.441000042302973
1943-02-02,149.173571428571,"1943","2","1943-2",337.7,0.441733998900121
1943-02-03,149.443428571429,"1943","2","1943-2",337.7,0.442533102077077
1943-02-04,149.680285714286,"1943","2","1943-2",337.7,0.443234485384323
1943-02-05,149.873142857143,"1943","2","1943-2",337.7,0.44380557553196
1943-02-06,150.072,"1943","2","1943-2",337.7,0.444394432928635
1943-02-07,149.574,"1943","2","1943-2",337.7,0.442919751258513
1943-02-08,149.703888888889,"1943","2","1943-2",337.7,0.443304379297865
1943-02-09,149.813777777778,"1943","2","1943-2",337.7,0.443629783173758
1943-02-10,149.933666666667,"1943","2","1943-2",337.7,0.44398479913138
1943-02-11,150.054555555556,"1943","2","1943-2",337.7,0.444342776297175
1943-02-12,150.174444444444,"1943","2","1943-2",337.7,0.444697792254794
1943-02-13,150.294333333333,"1943","2","1943-2",337.7,0.445052808212416
1943-02-14,150.405222222222,"1943","2","1943-2",337.7,0.445381173296482
1943-02-15,150.515111111111,"1943","2","1943-2",337.7,0.445706577172375
1943-02-16,150.694,"1943","2","1943-2",337.7,0.4462363044122
1943-02-17,150.86625,"1943","2","1943-2",337.7,0.446746372519988
1943-02-18,151.0685,"1943","2","1943-2",337.7,0.447345276872964
1943-02-19,151.20975,"1943","2","1943-2",337.7,0.447763547527391
1943-02-20,151.311,"1943","2","1943-2",337.7,0.448063369854901
1943-02-21,151.408571428571,"1943","2","1943-2",337.7,0.44835229916663
1943-02-22,151.505142857143,"1943","2","1943-2",337.7,0.448638267270189
1943-02-23,151.591714285714,"1943","2","1943-2",337.7,0.448894623292017
1943-02-24,151.689285714286,"1943","2","1943-2",337.7,0.449183552603749
1943-02-25,151.786857142857,"1943","2","1943-2",337.7,0.449472481915478
1943-02-26,151.872428571429,"1943","2","1943-2",337.7,0.449725876729135
1943-02-27,151.948,"1943","2","1943-2",337.7,0.44994965946106
1943-02-28,151.787857142857,"1943","2","1943-2",337.7,0.449475443123651
1943-03-01,151.628714285714,"1943","3","1943-3",337.7,0.449004187994415
1943-03-02,151.468571428571,"1943","3","1943-3",337.7,0.448529971657006
1943-03-03,151.308428571429,"1943","3","1943-3",337.7,0.4480557553196
1943-03-04,151.149285714286,"1943","3","1943-3",337.7,0.447584500190364
1943-03-05,150.990142857143,"1943","3","1943-3",337.7,0.447113245061128
1943-03-06,150.83,"1943","3","1943-3",337.7,0.446639028723719
1943-03-07,150.983714285714,"1943","3","1943-3",337.7,0.447094208722872
1943-03-08,151.147428571429,"1943","3","1943-3",337.7,0.447579000803758
1943-03-09,151.301142857143,"1943","3","1943-3",337.7,0.448034180802911
1943-03-10,151.464857142857,"1943","3","1943-3",337.7,0.448518972883793
1943-03-11,151.640571428571,"1943","3","1943-3",337.7,0.449039299462751
1943-03-12,151.838285714286,"1943","3","1943-3",337.7,0.449624772621516
1943-03-13,152.047,"1943","3","1943-3",337.7,0.450242819070181
1943-03-14,152.381714285714,"1943","3","1943-3",337.7,0.451233977748635
1943-03-15,152.727428571429,"1943","3","1943-3",337.7,0.452257709716994
1943-03-16,153.073142857143,"1943","3","1943-3",337.7,0.453281441685351
1943-03-17,153.407857142857,"1943","3","1943-3",337.7,0.454272600363805
1943-03-18,153.742571428571,"1943","3","1943-3",337.7,0.455263759042259
1943-03-19,154.077285714286,"1943","3","1943-3",337.7,0.456254917720717
1943-03-20,154.357,"1943","3","1943-3",337.7,0.457083209949659
1943-03-21,154.37,"1943","3","1943-3",337.7,0.457121705655908
1943-03-22,154.394,"1943","3","1943-3",337.7,0.457192774652058
1943-03-23,154.419,"1943","3","1943-3",337.7,0.457266804856381
1943-03-24,155.358,"1943","3","1943-3",337.7,0.460047379330767
1943-03-25,156.298,"1943","3","1943-3",337.7,0.462830915013325
1943-03-26,153.837,"1943","3","1943-3",337.7,0.455543381699733
1943-03-27,151.425,"1943","3","1943-3",337.7,0.448400947586615
1943-03-28,149.113,"1943","3","1943-3",337.7,0.441554634290791
1943-03-29,151.596333333333,"1943","3","1943-3",337.7,0.448908301253577
1943-03-30,154.017666666667,"1943","3","1943-3",337.7,0.456078373309645
1943-03-31,156.328,"1943","3","1943-3",337.7,0.462919751258513
1943-04-01,164.154,"1943","4","1943-4",337.7,0.486094166419899
1943-04-02,172.304,"1943","4","1943-4",337.7,0.510228013029316
1943-04-03,176.3415,"1943","4","1943-4",337.7,0.522183891027539
1943-04-04,180.312,"1943","4","1943-4",337.7,0.533941368078176
1943-04-05,181.327,"1943","4","1943-4",337.7,0.536946994373704
1943-04-06,184.781,"1943","4","1943-4",337.7,0.54717500740302
1943-04-07,187.366,"1943","4","1943-4",337.7,0.554829730530056
1943-04-08,189.347,"1943","4","1943-4",337.7,0.56069588392064
1943-04-09,191.356,"1943","4","1943-4",337.7,0.566644951140065
1943-04-10,193.479,"1943","4","1943-4",337.7,0.572931596091205
1943-04-11,195.587,"1943","4","1943-4",337.7,0.579173822919751
1943-04-12,197.272666666667,"1943","4","1943-4",337.7,0.584165432829929
1943-04-13,199.217333333333,"1943","4","1943-4",337.7,0.589923995656894
1943-04-14,201.286,"1943","4","1943-4",337.7,0.596049748297305
1943-04-15,202.668,"1943","4","1943-4",337.7,0.600142137992301
1943-04-16,204.781666666667,"1943","4","1943-4",337.7,0.606401145000494
1943-04-17,206.487333333333,"1943","4","1943-4",337.7,0.611451979074128
1943-04-18,208.381,"1943","4","1943-4",337.7,0.617059520284276
1943-04-19,210.2,"1943","4","1943-4",337.7,0.622445957950844
1943-04-20,211.904,"1943","4","1943-4",337.7,0.627491856677524
1943-04-21,213.552,"1943","4","1943-4",337.7,0.632371927746521
1943-04-22,213.925833333333,"1943","4","1943-4",337.7,0.633478926068502
1943-04-23,214.233666666667,"1943","4","1943-4",337.7,0.634390484651072
1943-04-24,213.9765,"1943","4","1943-4",337.7,0.633628960615931
1943-04-25,213.915333333333,"1943","4","1943-4",337.7,0.633447833382686
1943-04-26,213.677166666667,"1943","4","1943-4",337.7,0.632742572302834
1943-04-27,213.483,"1943","4","1943-4",337.7,0.632167604382588
1943-04-28,213.662666666667,"1943","4","1943-4",337.7,0.632699634784326
1943-04-29,213.769333333333,"1943","4","1943-4",337.7,0.633015496989437
1943-04-30,213.77,"1943","4","1943-4",337.7,0.63301747112822
1943-05-01,214.705,"1943","5","1943-5",337.7,0.635786200769914
1943-05-02,213.9075,"1943","5","1943-5",337.7,0.633424637251999
1943-05-03,212.899,"1943","5","1943-5",337.7,0.630438258809594
1943-05-04,211.781,"1943","5","1943-5",337.7,0.627127628072253
1943-05-05,212.432,"1943","5","1943-5",337.7,0.629055374592834
1943-05-06,213.623,"1943","5","1943-5",337.7,0.632582173526799
1943-05-07,210.703,"1943","5","1943-5",337.7,0.62393544566183
1943-05-08,213.11,"1943","5","1943-5",337.7,0.631063073734083
1943-05-09,210.902,"1943","5","1943-5",337.7,0.624524726088244
1943-05-10,210.509,"1943","5","1943-5",337.7,0.623360971276281
1943-05-11,208.961333333333,"1943","5","1943-5",337.7,0.618778008093968
1943-05-12,207.318666666667,"1943","5","1943-5",337.7,0.613913730135229
1943-05-13,205.583,"1943","5","1943-5",337.7,0.608774059816405
1943-05-14,204.739,"1943","5","1943-5",337.7,0.606274800118448
1943-05-15,203.909,"1943","5","1943-5",337.7,0.603816997334913
1943-05-16,203.010166666667,"1943","5","1943-5",337.7,0.601155364722141
1943-05-17,202.096333333333,"1943","5","1943-5",337.7,0.598449313986772
1943-05-18,201.2555,"1943","5","1943-5",337.7,0.595959431448031
1943-05-19,200.474666666667,"1943","5","1943-5",337.7,0.593647221399665
1943-05-20,199.900833333333,"1943","5","1943-5",337.7,0.591947981443094
1943-05-21,199.653,"1943","5","1943-5",337.7,0.591214095350903
1943-05-22,199.535,"1943","5","1943-5",337.7,0.590864672786497
1943-05-23,200.214,"1943","5","1943-5",337.7,0.592875333135919
1943-05-24,199.956,"1943","5","1943-5",337.7,0.592111341427302
1943-05-25,199.506,"1943","5","1943-5",337.7,0.590778797749482
1943-05-26,199.316,"1943","5","1943-5",337.7,0.590216168196624
1943-05-27,200.19075,"1943","5","1943-5",337.7,0.592806485045899
1943-05-28,201.0405,"1943","5","1943-5",337.7,0.59532277169085
1943-05-29,201.21425,"1943","5","1943-5",337.7,0.595837281610897
1943-05-30,200.862,"1943","5","1943-5",337.7,0.594794196031981
1943-05-31,199.858333333333,"1943","5","1943-5",337.7,0.591822130095745
1943-06-01,198.539666666667,"1943","6","1943-6",337.7,0.587917283585037
1943-06-02,197.313,"1943","6","1943-6",337.7,0.584284868226236
1943-06-03,197.8225,"1943","6","1943-6",337.7,0.585793603790346
1943-06-04,197.869,"1943","6","1943-6",337.7,0.585931299970388
1943-06-05,197.2168,"1943","6","1943-6",337.7,0.584
1943-06-06,196.5266,"1943","6","1943-6",337.7,0.581956174119041
1943-06-07,195.9294,"1943","6","1943-6",337.7,0.580187740598164
1943-06-08,195.2952,"1943","6","1943-6",337.7,0.578309742374889
1943-06-09,194.809,"1943","6","1943-6",337.7,0.576870002961208
1943-06-10,194.3025,"1943","6","1943-6",337.7,0.575370151021617
1943-06-11,194.02,"1943","6","1943-6",337.7,0.574533609712763
1943-06-12,194.9545,"1943","6","1943-6",337.7,0.57730085875037
1943-06-13,195.741,"1943","6","1943-6",337.7,0.579629848978383
1943-06-14,196.3975,"1943","6","1943-6",337.7,0.581573882143915
1943-06-15,197.185,"1943","6","1943-6",337.7,0.583905833580101
1943-06-16,198.441,"1943","6","1943-6",337.7,0.587625111045306
1943-06-17,200.683,"1943","6","1943-6",337.7,0.594264139769026
1943-06-18,204.287,"1943","6","1943-6",337.7,0.604936334024282
1943-06-19,203.418333333333,"1943","6","1943-6",337.7,0.602364031191392
1943-06-20,201.844666666667,"1943","6","1943-6",337.7,0.597704076596586
1943-06-21,199.652,"1943","6","1943-6",337.7,0.59121113414273
1943-06-22,196.8765,"1943","6","1943-6",337.7,0.58299230085875
1943-06-23,193.954,"1943","6","1943-6",337.7,0.574338169973349
1943-06-24,190.922,"1943","6","1943-6",337.7,0.565359786793011
1943-06-25,190.857,"1943","6","1943-6",337.7,0.565167308261771
1943-06-26,190.838,"1943","6","1943-6",337.7,0.565111045306485
1943-06-27,190.945,"1943","6","1943-6",337.7,0.565427894580989
1943-06-28,191.09,"1943","6","1943-6",337.7,0.565857269766065
1943-06-29,191.27,"1943","6","1943-6",337.7,0.566390287237193
1943-06-30,192.3265,"1943","6","1943-6",337.7,0.569518803671898
1943-07-01,193.365,"1943","7","1943-7",337.7,0.572594018359491
1943-07-02,193.949,"1943","7","1943-7",337.7,0.574323363932484
1943-07-03,194.782666666667,"1943","7","1943-7",337.7,0.576792024479322
1943-07-04,195.417333333333,"1943","7","1943-7",337.7,0.578671404599742
1943-07-05,195.82,"1943","7","1943-7",337.7,0.579863784424045
1943-07-06,195.939,"1943","7","1943-7",337.7,0.580216168196624
1943-07-07,196.227,"1943","7","1943-7",337.7,0.581068996150429
1943-07-08,196.671,"1943","7","1943-7",337.7,0.582383772579212
1943-07-09,197.7105,"1943","7","1943-7",337.7,0.585461948474978
1943-07-10,198.473,"1943","7","1943-7",337.7,0.58771986970684
1943-07-11,197.95,"1943","7","1943-7",337.7,0.586171157832395
1943-07-12,197.833,"1943","7","1943-7",337.7,0.585824696476162
1943-07-13,197.978,"1943","7","1943-7",337.7,0.586254071661238
1943-07-14,199.296,"1943","7","1943-7",337.7,0.590156944033165
1943-07-15,200.616,"1943","7","1943-7",337.7,0.594065738821439
1943-07-16,201.256666666667,"1943","7","1943-7",337.7,0.5959628861909
1943-07-17,201.619333333333,"1943","7","1943-7",337.7,0.597036817688282
1943-07-18,201.804,"1943","7","1943-7",337.7,0.597583654130885
1943-07-19,202.3262,"1943","7","1943-7",337.7,0.599129997038792
1943-07-20,202.8904,"1943","7","1943-7",337.7,0.600800710689961
1943-07-21,203.5176,"1943","7","1943-7",337.7,0.602657980456026
1943-07-22,204.0618,"1943","7","1943-7",337.7,0.604269469943737
1943-07-23,204.521,"1943","7","1943-7",337.7,0.605629256736749
1943-07-24,204.5355,"1943","7","1943-7",337.7,0.605672194255256
1943-07-25,204.465,"1943","7","1943-7",337.7,0.605463429079064
1943-07-26,204.5125,"1943","7","1943-7",337.7,0.605604086467278
1943-07-27,204.434,"1943","7","1943-7",337.7,0.605371631625703
1943-07-28,204.204,"1943","7","1943-7",337.7,0.604690553745928
1943-07-29,203.931,"1943","7","1943-7",337.7,0.603882143914717
1943-07-30,203.574,"1943","7","1943-7",337.7,0.60282499259698
1943-07-31,202.9378,"1943","7","1943-7",337.7,0.600941071957359
1943-08-01,202.1546,"1943","8","1943-8",337.7,0.598621853716316
1943-08-02,201.2654,"1943","8","1943-8",337.7,0.595988747408943
1943-08-03,200.2722,"1943","8","1943-8",337.7,0.593047675451584
1943-08-04,199.315,"1943","8","1943-8",337.7,0.590213206988451
1943-08-05,199.366666666667,"1943","8","1943-8",337.7,0.590366202744054
1943-08-06,199.321333333333,"1943","8","1943-8",337.7,0.590231961306879
1943-08-07,199.395,"1943","8","1943-8",337.7,0.590450103642286
1943-08-08,198.5102,"1943","8","1943-8",337.7,0.587830026650873
1943-08-09,197.7344,"1943","8","1943-8",337.7,0.585532721350311
1943-08-10,196.9586,"1943","8","1943-8",337.7,0.583235416049748
1943-08-11,196.0898,"1943","8","1943-8",337.7,0.580662718389103
1943-08-12,195.179,"1943","8","1943-8",337.7,0.577965649985194
1943-08-13,194.212285714286,"1943","8","1943-8",337.7,0.575103007741445
1943-08-14,193.369571428571,"1943","8","1943-8",337.7,0.572607555311137
1943-08-15,192.514857142857,"1943","8","1943-8",337.7,0.570076568382757
1943-08-16,191.661142857143,"1943","8","1943-8",337.7,0.56754854266255
1943-08-17,190.788428571429,"1943","8","1943-8",337.7,0.564964253987057
1943-08-18,189.656714285714,"1943","8","1943-8",337.7,0.56161301239477
1943-08-19,188.285,"1943","8","1943-8",337.7,0.557551080840983
1943-08-20,187.170125,"1943","8","1943-8",337.7,0.554249703879183
1943-08-21,185.75525,"1943","8","1943-8",337.7,0.550059964465502
1943-08-22,184.247375,"1943","8","1943-8",337.7,0.545594832691738
1943-08-23,182.7935,"1943","8","1943-8",337.7,0.541289606159313
1943-08-24,181.408625,"1943","8","1943-8",337.7,0.53718870299082
1943-08-25,180.00675,"1943","8","1943-8",337.7,0.533037459283388
1943-08-26,178.541875,"1943","8","1943-8",337.7,0.52869965946106
1943-08-27,177.059,"1943","8","1943-8",337.7,0.52430855789162
1943-08-28,175.821666666667,"1943","8","1943-8",337.7,0.52064455631231
1943-08-29,174.566333333333,"1943","8","1943-8",337.7,0.516927252985884
1943-08-30,173.415,"1943","8","1943-8",337.7,0.513517915309446
1943-08-31,171.625666666667,"1943","8","1943-8",337.7,0.508219326818676
1943-09-01,169.871333333333,"1943","9","1943-9",337.7,0.503024380613956
1943-09-02,168.208,"1943","9","1943-9",337.7,0.498098904352976
1943-09-03,166.6735,"1943","9","1943-9",337.7,0.493554930411608
1943-09-04,165.262,"1943","9","1943-9",337.7,0.489375185075511
1943-09-05,163.9175,"1943","9","1943-9",337.7,0.485393840687
1943-09-06,162.475,"1943","9","1943-9",337.7,0.481122297897542
1943-09-07,161.1505,"1943","9","1943-9",337.7,0.47720017767249
1943-09-08,159.711,"1943","9","1943-9",337.7,0.472937518507551
1943-09-09,158.23925,"1943","9","1943-9",337.7,0.468579360379035
1943-09-10,156.8905,"1943","9","1943-9",337.7,0.464585430855789
1943-09-11,155.55375,"1943","9","1943-9",337.7,0.460627035830619
1943-09-12,154.226,"1943","9","1943-9",337.7,0.456695291679005
1943-09-13,152.799,"1943","9","1943-9",337.7,0.452469647616227
1943-09-14,151.338,"1943","9","1943-9",337.7,0.44814332247557
1943-09-15,149.738,"1943","9","1943-9",337.7,0.443405389398875
1943-09-16,148.35,"1943","9","1943-9",337.7,0.439295232454841
1943-09-17,146.995,"1943","9","1943-9",337.7,0.435282795380515
1943-09-18,145.865,"1943","9","1943-9",337.7,0.431936630145099
1943-09-19,144.721,"1943","9","1943-9",337.7,0.428549007995262
1943-09-20,143.17125,"1943","9","1943-9",337.7,0.423959875629257
1943-09-21,141.5635,"1943","9","1943-9",337.7,0.419198993189221
1943-09-22,139.92575,"1943","9","1943-9",337.7,0.414349274503998
1943-09-23,138.425,"1943","9","1943-9",337.7,0.409905241338466
1943-09-24,137.398,"1943","9","1943-9",337.7,0.406864080544862
1943-09-25,134.8,"1943","9","1943-9",337.7,0.399170861711578
1943-09-26,134.8555,"1943","9","1943-9",337.7,0.399335208765176
1943-09-27,134.764,"1943","9","1943-9",337.7,0.399064258217353
1943-09-28,133.5428,"1943","9","1943-9",337.7,0.395448030796565
1943-09-29,132.7306,"1943","9","1943-9",337.7,0.393042937518508
1943-09-30,132.0014,"1943","9","1943-9",337.7,0.390883624518804
1943-10-01,131.3992,"1943","10","1943-10",337.7,0.389100384957062
1943-10-02,130.936,"1943","10","1943-10",337.7,0.387728753331359
1943-10-03,130.720833333333,"1943","10","1943-10",337.7,0.387091600039482
1943-10-04,130.431666666667,"1943","10","1943-10",337.7,0.38623531734281
1943-10-05,130.2695,"1943","10","1943-10",337.7,0.385755108084098
1943-10-06,130.108333333333,"1943","10","1943-10",337.7,0.385277860033559
1943-10-07,129.947166666667,"1943","10","1943-10",337.7,0.384800611983023
1943-10-08,129.805,"1943","10","1943-10",337.7,0.38437962688777
1943-10-09,129.948857142857,"1943","10","1943-10",337.7,0.384805617834933
1943-10-10,130.092714285714,"1943","10","1943-10",337.7,0.385231608782097
1943-10-11,130.243571428571,"1943","10","1943-10",337.7,0.38567832818647
1943-10-12,130.386428571429,"1943","10","1943-10",337.7,0.386101357925463
1943-10-13,130.530285714286,"1943","10","1943-10",337.7,0.386527348872627
1943-10-14,130.762142857143,"1943","10","1943-10",337.7,0.387213926139008
1943-10-15,130.919,"1943","10","1943-10",337.7,0.387678412792419
1943-10-16,131.5762,"1943","10","1943-10",337.7,0.389624518803672
1943-10-17,132.3164,"1943","10","1943-10",337.7,0.391816405093278
1943-10-18,133.1386,"1943","10","1943-10",337.7,0.394251110453065
1943-10-19,133.9398,"1943","10","1943-10",337.7,0.39662363044122
1943-10-20,134.7,"1943","10","1943-10",337.7,0.398874740894285
1943-10-21,134.524,"1943","10","1943-10",337.7,0.398353568255848
1943-10-22,134.372,"1943","10","1943-10",337.7,0.397903464613562
1943-10-23,134.22,"1943","10","1943-10",337.7,0.397453360971276
1943-10-24,134.052,"1943","10","1943-10",337.7,0.396955877998223
1943-10-25,133.886,"1943","10","1943-10",337.7,0.396464317441516
1943-10-26,133.718,"1943","10","1943-10",337.7,0.395966834468463
1943-10-27,133.557,"1943","10","1943-10",337.7,0.395490079952621
1943-10-28,133.928,"1943","10","1943-10",337.7,0.396588688184779
1943-10-29,134.307,"1943","10","1943-10",337.7,0.397710986082321
1943-10-30,134.712,"1943","10","1943-10",337.7,0.39891027539236
1943-10-31,135.146,"1943","10","1943-10",337.7,0.400195439739414
1943-11-01,135.58,"1943","11","1943-11",337.7,0.401480604086467
1943-11-02,135.749444444444,"1943","11","1943-11",337.7,0.401982364360213
1943-11-03,135.868888888889,"1943","11","1943-11",337.7,0.402336064225315
1943-11-04,135.899333333333,"1943","11","1943-11",337.7,0.402426216563023
1943-11-05,135.937777777778,"1943","11","1943-11",337.7,0.402540058566118
1943-11-06,136.009222222222,"1943","11","1943-11",337.7,0.402751620438916
1943-11-07,136.114666666667,"1943","11","1943-11",337.7,0.403063863389597
1943-11-08,136.220111111111,"1943","11","1943-11",337.7,0.403376106340275
1943-11-09,136.325555555556,"1943","11","1943-11",337.7,0.403688349290956
1943-11-10,136.433,"1943","11","1943-11",337.7,0.40400651465798
1943-11-11,136.793,"1943","11","1943-11",337.7,0.405072549600237
1943-11-12,137.146,"1943","11","1943-11",337.7,0.406117856085283
1943-11-13,137.2594,"1943","11","1943-11",337.7,0.406453657092094
1943-11-14,137.3378,"1943","11","1943-11",337.7,0.406685815812852
1943-11-15,137.4172,"1943","11","1943-11",337.7,0.406920935741783
1943-11-16,137.4966,"1943","11","1943-11",337.7,0.407156055670714
1943-11-17,137.576,"1943","11","1943-11",337.7,0.407391175599645
1943-11-18,137.6464,"1943","11","1943-11",337.7,0.407599644655019
1943-11-19,137.7258,"1943","11","1943-11",337.7,0.40783476458395
1943-11-20,137.8142,"1943","11","1943-11",337.7,0.408096535386438
1943-11-21,137.9286,"1943","11","1943-11",337.7,0.408435297601421
1943-11-22,138.036,"1943","11","1943-11",337.7,0.408753331359195
1943-11-23,138.164928571429,"1943","11","1943-11",337.7,0.409135115698635
1943-11-24,138.293857142857,"1943","11","1943-11",337.7,0.409516900038072
1943-11-25,138.430785714286,"1943","11","1943-11",337.7,0.409922374042896
1943-11-26,138.559714285714,"1943","11","1943-11",337.7,0.410304158382333
1943-11-27,138.679642857143,"1943","11","1943-11",337.7,0.410659291848217
1943-11-28,138.809571428571,"1943","11","1943-11",337.7,0.411044037395828
1943-11-29,138.9375,"1943","11","1943-11",337.7,0.411422860527095
1943-11-30,139.066428571429,"1943","11","1943-11",337.7,0.411804644866535
1943-12-01,139.222357142857,"1943","12","1943-12",337.7,0.412266381826642
1943-12-02,139.397285714286,"1943","12","1943-12",337.7,0.412784381742037
1943-12-03,139.563214285714,"1943","12","1943-12",337.7,0.413275730783873
1943-12-04,139.720142857143,"1943","12","1943-12",337.7,0.413740428952156
1943-12-05,139.877071428571,"1943","12","1943-12",337.7,0.414205127120435
1943-12-06,140.043,"1943","12","1943-12",337.7,0.414696476162274
1943-12-07,140.205666666667,"1943","12","1943-12",337.7,0.415178166025073
1943-12-08,140.386333333333,"1943","12","1943-12",337.7,0.415713157634981
1943-12-09,140.559,"1943","12","1943-12",337.7,0.416224459579508
1943-12-10,140.55825,"1943","12","1943-12",337.7,0.416222238673379
1943-12-11,140.5475,"1943","12","1943-12",337.7,0.41619040568552
1943-12-12,140.50975,"1943","12","1943-12",337.7,0.416078620076991
1943-12-13,140.463,"1943","12","1943-12",337.7,0.415940183594907
1943-12-14,140.518,"1943","12","1943-12",337.7,0.416103050044418
1943-12-15,140.565,"1943","12","1943-12",337.7,0.416242226828546
1943-12-16,140.601,"1943","12","1943-12",337.7,0.416348830322772
1943-12-17,140.638,"1943","12","1943-12",337.7,0.41645839502517
1943-12-18,140.703,"1943","12","1943-12",337.7,0.416650873556411
