"date","storage","all_years","months","year_mon","ResOpsUS","fraction"
1940-12-20,24892.868,"1940","12","1940-12",37503,0.66375671279631
1940-12-21,24871.28,"1940","12","1940-12",37503,0.663181078847026
1940-12-22,24851.544,"1940","12","1940-12",37503,0.662654827613791
1940-12-23,24906.435,"1940","12","1940-12",37503,0.664118470522358
1940-12-24,24821.012,"1940","12","1940-12",37503,0.661840706076847
1940-12-25,24841.361,"1940","12","1940-12",37503,0.66238330266912
1940-12-26,24832.12,"1940","12","1940-12",37503,0.662136895715009
1940-12-27,24805.585,"1940","12","1940-12",37503,0.661429352318481
1940-12-28,24763.964,"1940","12","1940-12",37503,0.660319547769512
1940-12-29,24772.908,"1940","12","1940-12",37503,0.660558035357171
1940-12-30,24751.003,"1940","12","1940-12",37503,0.659973948750767
1940-12-31,24744.234,"1940","12","1940-12",37503,0.659793456523478
1941-01-01,24747.316,"1941","1","1941-1",37503,0.659875636615737
1941-01-02,25562.64,"1941","1","1941-1",37503,0.681615870730342
1941-01-03,25554.005,"1941","1","1941-1",37503,0.681385622483535
1941-01-04,25549.071,"1941","1","1941-1",37503,0.681254059675226
1941-01-05,25556.473,"1941","1","1941-1",37503,0.681451430552223
1941-01-06,25537.97,"1941","1","1941-1",37503,0.680958056688798
1941-01-07,25526.869,"1941","1","1941-1",37503,0.68066205370237
1941-01-08,25508.366,"1941","1","1941-1",37503,0.680168679838946
1941-01-09,25507.133,"1941","1","1941-1",37503,0.680135802469136
1941-01-10,25484.93,"1941","1","1941-1",37503,0.679543769831747
1941-01-11,25484.93,"1941","1","1941-1",37503,0.679543769831747
1941-01-12,25488.63,"1941","1","1941-1",37503,0.679642428605712
1941-01-13,25492.331,"1941","1","1941-1",37503,0.67974111404421
1941-01-14,25482.464,"1941","1","1941-1",37503,0.679478015092126
1941-01-15,25499.732,"1941","1","1941-1",37503,0.679938458256673
1941-01-16,25496.032,"1941","1","1941-1",37503,0.679839799482708
1941-01-17,25502.199,"1941","1","1941-1",37503,0.680004239660827
1941-01-18,25497.265,"1941","1","1941-1",37503,0.679872676852518
1941-01-19,25502.199,"1941","1","1941-1",37503,0.680004239660827
1941-01-20,25505.9,"1941","1","1941-1",37503,0.680102925099325
1941-01-21,25493.565,"1941","1","1941-1",37503,0.679774018078554
1941-01-22,25493.565,"1941","1","1941-1",37503,0.679774018078554
1941-01-23,25478.763,"1941","1","1941-1",37503,0.679379329653628
1941-01-24,25466.428,"1941","1","1941-1",37503,0.679050422632856
1941-01-25,25457.794,"1941","1","1941-1",37503,0.678820201050583
1941-01-26,25455.327,"1941","1","1941-1",37503,0.678754419646428
1941-01-27,25441.759,"1941","1","1941-1",37503,0.678392635255846
1941-01-28,25440.525,"1941","1","1941-1",37503,0.678359731221502
1941-01-29,25428.19,"1941","1","1941-1",37503,0.678030824200731
1941-01-30,25428.19,"1941","1","1941-1",37503,0.678030824200731
1941-01-31,25428.19,"1941","1","1941-1",37503,0.678030824200731
1941-02-01,25415.855,"1941","2","1941-2",37503,0.677701917179959
1941-02-02,25429.424,"1941","2","1941-2",37503,0.678063728235075
1941-02-03,25415.855,"1941","2","1941-2",37503,0.677701917179959
1941-02-04,25401.053,"1941","2","1941-2",37503,0.677307228755033
1941-02-05,25399.82,"1941","2","1941-2",37503,0.677274351385223
1941-02-06,25401.053,"1941","2","1941-2",37503,0.677307228755033
1941-02-07,25404.754,"1941","2","1941-2",37503,0.677405914193531
1941-02-08,25407.221,"1941","2","1941-2",37503,0.677471695597686
1941-02-09,25407.221,"1941","2","1941-2",37503,0.677471695597686
1941-02-10,25387.486,"1941","2","1941-2",37503,0.676945471028984
1941-02-11,25377.618,"1941","2","1941-2",37503,0.676682345412367
1941-02-12,25378.851,"1941","2","1941-2",37503,0.676715222782177
1941-02-13,25378.851,"1941","2","1941-2",37503,0.676715222782177
1941-02-14,25378.851,"1941","2","1941-2",37503,0.676715222782177
1941-02-15,25365.283,"1941","2","1941-2",37503,0.676353438391595
1941-02-16,25366.516,"1941","2","1941-2",37503,0.676386315761406
1941-02-17,25377.618,"1941","2","1941-2",37503,0.676682345412367
1941-02-18,25364.049,"1941","2","1941-2",37503,0.676320534357251
1941-02-19,25378.851,"1941","2","1941-2",37503,0.676715222782177
1941-02-20,25380.085,"1941","2","1941-2",37503,0.676748126816521
1941-02-21,25386.252,"1941","2","1941-2",37503,0.67691256699464
1941-02-22,25396.12,"1941","2","1941-2",37503,0.677175692611258
1941-02-23,25419.556,"1941","2","1941-2",37503,0.677800602618457
1941-02-24,25426.957,"1941","2","1941-2",37503,0.67799794683092
1941-02-25,25455.327,"1941","2","1941-2",37503,0.678754419646428
1941-02-26,25468.895,"1941","2","1941-2",37503,0.67911620403701
1941-02-27,25479.996,"1941","2","1941-2",37503,0.679412207023438
1941-02-28,25479.996,"1941","2","1941-2",37503,0.679412207023438
1941-03-01,25520.701,"1941","3","1941-3",37503,0.680497586859718
1941-03-02,25581.142,"1941","3","1941-3",37503,0.682109217929232
1941-03-03,25592.243,"1941","3","1941-3",37503,0.68240522091566
1941-03-04,25572.508,"1941","3","1941-3",37503,0.681878996346959
1941-03-05,25588.542,"1941","3","1941-3",37503,0.682306535477162
1941-03-06,25589.776,"1941","3","1941-3",37503,0.682339439511506
1941-03-07,25611.979,"1941","3","1941-3",37503,0.682931472148895
1941-03-08,25623.08,"1941","3","1941-3",37503,0.683227475135323
1941-03-09,25636.648,"1941","3","1941-3",37503,0.683589259525905
1941-03-10,25637.881,"1941","3","1941-3",37503,0.683622136895715
1941-03-11,25635.414,"1941","3","1941-3",37503,0.683556355491561
1941-03-12,25651.45,"1941","3","1941-3",37503,0.683983947950831
1941-03-13,25657.617,"1941","3","1941-3",37503,0.68414838812895
1941-03-14,25709.424,"1941","3","1941-3",37503,0.685529797616191
1941-03-15,25753.829,"1941","3","1941-3",37503,0.686713836226435
1941-03-16,25737.794,"1941","3","1941-3",37503,0.686286270431699
1941-03-17,25737.793,"1941","3","1941-3",37503,0.686286243767165
1941-03-18,25736.56,"1941","3","1941-3",37503,0.686253366397355
1941-03-19,25740.261,"1941","3","1941-3",37503,0.686352051835853
1941-03-20,25759.996,"1941","3","1941-3",37503,0.686878276404554
1941-03-21,25769.864,"1941","3","1941-3",37503,0.687141402021172
1941-03-22,25779.732,"1941","3","1941-3",37503,0.687404527637789
1941-03-23,25792.067,"1941","3","1941-3",37503,0.687733434658561
1941-03-24,25803.169,"1941","3","1941-3",37503,0.688029464309522
1941-03-25,25798.235,"1941","3","1941-3",37503,0.687897901501213
1941-03-26,25821.67,"1941","3","1941-3",37503,0.688522784843879
1941-03-27,25834.005,"1941","3","1941-3",37503,0.688851691864651
1941-03-28,25845.107,"1941","3","1941-3",37503,0.689147721515612
1941-03-29,25871.009,"1941","3","1941-3",37503,0.689838386262432
1941-03-30,25896.913,"1941","3","1941-3",37503,0.69052910433832
1941-03-31,25921.583,"1941","3","1941-3",37503,0.691186918379863
1941-04-01,25928.983,"1941","4","1941-4",37503,0.691384235927792
1941-04-02,25941.318,"1941","4","1941-4",37503,0.691713142948564
1941-04-03,25965.988,"1941","4","1941-4",37503,0.692370956990108
1941-04-04,25979.556,"1941","4","1941-4",37503,0.69273274138069
1941-04-05,26006.692,"1941","4","1941-4",37503,0.693456310161854
1941-04-06,26031.362,"1941","4","1941-4",37503,0.694114124203397
1941-04-07,26059.732,"1941","4","1941-4",37503,0.694870597018905
1941-04-08,26085.635,"1941","4","1941-4",37503,0.695561288430259
1941-04-09,26094.27,"1941","4","1941-4",37503,0.695791536677066
1941-04-10,26117.705,"1941","4","1941-4",37503,0.696416420019732
1941-04-11,26170.746,"1941","4","1941-4",37503,0.697830733541317
1941-04-12,26206.516,"1941","4","1941-4",37503,0.698784523904754
1941-04-13,26262.022,"1941","4","1941-4",37503,0.700264565501427
1941-04-14,26297.794,"1941","4","1941-4",37503,0.701218409193931
1941-04-15,26316.295,"1941","4","1941-4",37503,0.701711729728288
1941-04-16,26354.534,"1941","4","1941-4",37503,0.702731354824947
1941-04-17,26387.837,"1941","4","1941-4",37503,0.703619363784231
1941-04-18,26412.507,"1941","4","1941-4",37503,0.704277177825774
1941-04-19,26438.41,"1941","4","1941-4",37503,0.704967869237128
1941-04-20,26488.983,"1941","4","1941-4",37503,0.706316374690025
1941-04-21,26509.952,"1941","4","1941-4",37503,0.70687550329307
1941-04-22,26529.688,"1941","4","1941-4",37503,0.707401754526304
1941-04-23,26562.992,"1941","4","1941-4",37503,0.708289790150121
1941-04-24,26574.093,"1941","4","1941-4",37503,0.708585793136549
1941-04-25,26597.53,"1941","4","1941-4",37503,0.709210729808282
1941-04-26,26623.432,"1941","4","1941-4",37503,0.709901394555102
1941-04-27,26677.705,"1941","4","1941-4",37503,0.711348558781964
1941-04-28,26704.842,"1941","4","1941-4",37503,0.712072154227662
1941-04-29,26720.878,"1941","4","1941-4",37503,0.712499746686932
1941-04-30,26803.52,"1941","4","1941-4",37503,0.714703357064768
1941-05-01,26877.529,"1941","5","1941-5",37503,0.716676772524865
1941-05-02,26926.868,"1941","5","1941-5",37503,0.717992373943418
1941-05-03,27015.679,"1941","5","1941-5",37503,0.72036047782844
1941-05-04,27116.824,"1941","5","1941-5",37503,0.723057462069701
1941-05-05,27205.635,"1941","5","1941-5",37503,0.725425565954724
1941-05-06,27331.45,"1941","5","1941-5",37503,0.728780364237528
1941-05-07,27468.367,"1941","5","1941-5",37503,0.732431192171293
1941-05-08,27617.617,"1941","5","1941-5",37503,0.736410873796763
1941-05-09,27743.432,"1941","5","1941-5",37503,0.739765672079567
1941-05-10,27956.824,"1941","5","1941-5",37503,0.74545567021305
1941-05-11,28024.666,"1941","5","1941-5",37503,0.747264645495027
1941-05-12,28171.449,"1941","5","1941-5",37503,0.751178545716343
1941-05-13,28304.665,"1941","5","1941-5",37503,0.75473068821161
1941-05-14,28466.252,"1941","5","1941-5",37503,0.759039330186918
1941-05-15,28664.841,"1941","5","1941-5",37503,0.764334613230942
1941-05-16,28862.198,"1941","5","1941-5",37503,0.769597045569688
1941-05-17,29084.225,"1941","5","1941-5",37503,0.775517291949977
1941-05-18,29307.485,"1941","5","1941-5",37503,0.781470415700077
1941-05-19,29503.608,"1941","5","1941-5",37503,0.78669994400448
1941-05-20,29687.397,"1941","5","1941-5",37503,0.791600591952644
1941-05-21,29855.15,"1941","5","1941-5",37503,0.796073647441538
1941-05-22,30022.903,"1941","5","1941-5",37503,0.800546702930432
1941-05-23,30173.388,"1941","5","1941-5",37503,0.80455931525478
1941-05-24,30330.04,"1941","5","1941-5",37503,0.808736367757246
1941-05-25,30411.45,"1941","5","1941-5",37503,0.810907127429806
1941-05-26,30537.265,"1941","5","1941-5",37503,0.81426192571261
1941-05-27,30631.009,"1941","5","1941-5",37503,0.816761565741407
1941-05-28,30746.956,"1941","5","1941-5",37503,0.819853238407594
1941-05-29,30849.335,"1941","5","1941-5",37503,0.822583126683199
1941-05-30,30955.414,"1941","5","1941-5",37503,0.825411673732768
1941-05-31,31066.428,"1941","5","1941-5",37503,0.82837181025518
1941-06-01,31178.674,"1941","6","1941-6",37503,0.831364797482868
1941-06-02,31281.053,"1941","6","1941-6",37503,0.834094685758473
1941-06-03,31368.63,"1941","6","1941-6",37503,0.836429885609151
1941-06-04,31447.573,"1941","6","1941-6",37503,0.838534863877556
1941-06-05,31543.784,"1941","6","1941-6",37503,0.841100285310509
1941-06-06,31602.991,"1941","6","1941-6",37503,0.842679012345679
1941-06-07,31677,"1941","6","1941-6",37503,0.844652427805776
1941-06-08,31749.775,"1941","6","1941-6",37503,0.846592939231528
1941-06-09,31823.784,"1941","6","1941-6",37503,0.848566354691625
1941-06-10,31922.462,"1941","6","1941-6",37503,0.851197557528731
1941-06-11,32031.008,"1941","6","1941-6",37503,0.854091885982455
1941-06-12,32144.488,"1941","6","1941-6",37503,0.857117777244487
1941-06-13,32245.634,"1941","6","1941-6",37503,0.859814788150281
1941-06-14,32331.978,"1941","6","1941-6",37503,0.862117110631149
1941-06-15,32412.154,"1941","6","1941-6",37503,0.864254966269365
1941-06-16,32500.965,"1941","6","1941-6",37503,0.866623070154388
1941-06-17,32582.374,"1941","6","1941-6",37503,0.868793803162414
1941-06-18,32650.215,"1941","6","1941-6",37503,0.870602751779858
1941-06-19,32745.193,"1941","6","1941-6",37503,0.873135295842999
1941-06-20,32836.471,"1941","6","1941-6",37503,0.875569181132176
1941-06-21,32936.383,"1941","6","1941-6",37503,0.878233288003626
1941-06-22,33044.93,"1941","6","1941-6",37503,0.881127643121884
1941-06-23,33153.475,"1941","6","1941-6",37503,0.884021944911074
1941-06-24,33291.625,"1941","6","1941-6",37503,0.88770565021465
1941-06-25,33414.973,"1941","6","1941-6",37503,0.890994667093299
1941-06-26,33514.885,"1941","6","1941-6",37503,0.89365877396475
1941-06-27,33629.599,"1941","6","1941-6",37503,0.896717569261126
1941-06-28,33746.779,"1941","6","1941-6",37503,0.899842119297123
1941-06-29,33850.391,"1941","6","1941-6",37503,0.902604884942538
1941-06-30,33936.736,"1941","6","1941-6",37503,0.90490723408794
1941-07-01,34011.977,"1941","7","1941-7",37503,0.906913500253313
1941-07-02,34076.118,"1941","7","1941-7",37503,0.908623790096792
1941-07-03,34105.722,"1941","7","1941-7",37503,0.909413166946644
1941-07-04,34174.797,"1941","7","1941-7",37503,0.911255019598432
1941-07-05,34271.009,"1941","7","1941-7",37503,0.913820467695918
1941-07-06,34317.881,"1941","7","1941-7",37503,0.915070287710317
1941-07-07,34352.418,"1941","7","1941-7",37503,0.915991200703944
1941-07-08,34399.29,"1941","7","1941-7",37503,0.917241020718343
1941-07-09,34436.295,"1941","7","1941-7",37503,0.918227741780657
1941-07-10,34484.524,"1941","7","1941-7",37503,0.919513745567021
1941-07-11,34517.704,"1941","7","1941-7",37503,0.920398474788684
1941-07-12,34538.673,"1941","7","1941-7",37503,0.920957603391729
1941-07-13,34559.643,"1941","7","1941-7",37503,0.921516758659307
1941-07-14,34592.947,"1941","7","1941-7",37503,0.922404794283124
1941-07-15,34615.15,"1941","7","1941-7",37503,0.922996826920513
1941-07-16,34637.352,"1941","7","1941-7",37503,0.923588832893368
1941-07-17,34659.555,"1941","7","1941-7",37503,0.924180865530758
1941-07-18,34684.224,"1941","7","1941-7",37503,0.924838652907767
1941-07-19,34695.325,"1941","7","1941-7",37503,0.925134655894195
1941-07-20,34719.995,"1941","7","1941-7",37503,0.925792469935738
1941-07-21,34719.995,"1941","7","1941-7",37503,0.925792469935738
1941-07-22,34733.564,"1941","7","1941-7",37503,0.926154280990854
1941-07-23,34739.731,"1941","7","1941-7",37503,0.926318721168973
1941-07-24,34760.699,"1941","7","1941-7",37503,0.926877823107485
1941-07-25,34791.537,"1941","7","1941-7",37503,0.927700103991681
1941-07-26,34805.105,"1941","7","1941-7",37503,0.928061888382263
1941-07-27,34817.44,"1941","7","1941-7",37503,0.928390795403034
1941-07-28,34829.774,"1941","7","1941-7",37503,0.928719675759273
1941-07-29,34839.642,"1941","7","1941-7",37503,0.92898280137589
1941-07-30,34840.876,"1941","7","1941-7",37503,0.929015705410234
1941-07-31,34827.307,"1941","7","1941-7",37503,0.928653894355118
1941-08-01,34826.074,"1941","8","1941-8",37503,0.928621016985308
1941-08-02,34812.506,"1941","8","1941-8",37503,0.928259232594726
1941-08-03,34798.938,"1941","8","1941-8",37503,0.927897448204144
1941-08-04,34797.704,"1941","8","1941-8",37503,0.9278645441698
1941-08-05,34771.801,"1941","8","1941-8",37503,0.927173852758446
1941-08-06,34745.899,"1941","8","1941-8",37503,0.926483188011626
1941-08-07,34718.762,"1941","8","1941-8",37503,0.925759592565928
1941-08-08,34696.559,"1941","8","1941-8",37503,0.925167559928539
1941-08-09,34663.255,"1941","8","1941-8",37503,0.924279524304722
1941-08-10,34655.854,"1941","8","1941-8",37503,0.924082180092259
1941-08-11,34634.885,"1941","8","1941-8",37503,0.923523051489214
1941-08-12,34599.114,"1941","8","1941-8",37503,0.922569234461243
1941-08-13,34602.814,"1941","8","1941-8",37503,0.922667893235208
1941-08-14,34604.048,"1941","8","1941-8",37503,0.922700797269552
1941-08-15,34588.012,"1941","8","1941-8",37503,0.922273204810282
1941-08-16,34569.511,"1941","8","1941-8",37503,0.921779884275925
1941-08-17,34553.475,"1941","8","1941-8",37503,0.921352291816655
1941-08-18,34527.572,"1941","8","1941-8",37503,0.920661600405301
1941-08-19,34511.537,"1941","8","1941-8",37503,0.920234034610564
1941-08-20,34473.299,"1941","8","1941-8",37503,0.919214436178439
1941-08-21,34451.096,"1941","8","1941-8",37503,0.91862240354105
1941-08-22,34419.026,"1941","8","1941-8",37503,0.917767271951577
1941-08-23,34409.158,"1941","8","1941-8",37503,0.91750414633496
1941-08-24,34383.255,"1941","8","1941-8",37503,0.916813454923606
1941-08-25,34341.316,"1941","8","1941-8",37503,0.915695171052982
1941-08-26,34299.379,"1941","8","1941-8",37503,0.914576940511426
1941-08-27,34251.273,"1941","8","1941-8",37503,0.913294216462683
1941-08-28,34203.167,"1941","8","1941-8",37503,0.91201149241394
1941-08-29,34143.959,"1941","8","1941-8",37503,0.910432738714236
1941-08-30,34108.189,"1941","8","1941-8",37503,0.909478948350799
1941-08-31,34071.185,"1941","8","1941-8",37503,0.908492253953017
1941-09-01,34016.911,"1941","9","1941-9",37503,0.907045063061622
1941-09-02,33951.537,"1941","9","1941-9",37503,0.905301895848332
1941-09-03,33915.766,"1941","9","1941-9",37503,0.904348078820361
1941-09-04,33856.559,"1941","9","1941-9",37503,0.902769351785191
1941-09-05,33785.017,"1941","9","1941-9",37503,0.900861717729248
1941-09-06,33739.378,"1941","9","1941-9",37503,0.89964477508466
1941-09-07,33709.775,"1941","9","1941-9",37503,0.898855424899341
1941-09-08,33651.802,"1941","9","1941-9",37503,0.897309601898515
1941-09-09,33602.462,"1941","9","1941-9",37503,0.895993973815428
1941-09-10,33530.92,"1941","9","1941-9",37503,0.894086339759486
1941-09-11,33472.947,"1941","9","1941-9",37503,0.892540516758659
1941-09-12,33417.44,"1941","9","1941-9",37503,0.891060448497454
1941-09-13,33361.934,"1941","9","1941-9",37503,0.889580406900781
1941-09-14,33313.828,"1941","9","1941-9",37503,0.888297682852039
1941-09-15,33264.488,"1941","9","1941-9",37503,0.886982054768952
1941-09-16,33213.916,"1941","9","1941-9",37503,0.885633575980588
1941-09-17,33175.678,"1941","9","1941-9",37503,0.884613977548463
1941-09-18,33126.339,"1941","9","1941-9",37503,0.88329837612991
1941-09-19,33089.334,"1941","9","1941-9",37503,0.882311655067595
1941-09-20,33052.33,"1941","9","1941-9",37503,0.881324960669813
1941-09-21,33027.66,"1941","9","1941-9",37503,0.88066714662827
1941-09-22,32975.854,"1941","9","1941-9",37503,0.879285763805562
1941-09-23,32924.048,"1941","9","1941-9",37503,0.877904380982855
1941-09-24,32900.612,"1941","9","1941-9",37503,0.877279470975655
1941-09-25,32866.075,"1941","9","1941-9",37503,0.876358557982028
1941-09-26,32857.44,"1941","9","1941-9",37503,0.876128309735221
1941-09-27,32856.207,"1941","9","1941-9",37503,0.876095432365411
1941-09-28,32843.872,"1941","9","1941-9",37503,0.875766525344639
1941-09-29,32815.502,"1941","9","1941-9",37503,0.875010052529131
1941-09-30,32787.132,"1941","9","1941-9",37503,0.874253579713623
1941-10-01,32773.563,"1941","10","1941-10",37503,0.873891768658507
1941-10-02,32751.361,"1941","10","1941-10",37503,0.873299762685652
1941-10-03,32725.458,"1941","10","1941-10",37503,0.872609071274298
1941-10-04,32711.889,"1941","10","1941-10",37503,0.872247260219182
1941-10-05,32699.554,"1941","10","1941-10",37503,0.871918353198411
1941-10-06,32698.321,"1941","10","1941-10",37503,0.8718854758286
1941-10-07,32706.955,"1941","10","1941-10",37503,0.872115697410874
1941-10-08,32706.955,"1941","10","1941-10",37503,0.872115697410874
1941-10-09,32695.854,"1941","10","1941-10",37503,0.871819694424446
1941-10-10,32694.62,"1941","10","1941-10",37503,0.871786790390102
1941-10-11,32668.718,"1941","10","1941-10",37503,0.871096125643282
1941-10-12,32658.85,"1941","10","1941-10",37503,0.870833000026665
1941-10-13,32645.281,"1941","10","1941-10",37503,0.870471188971549
1941-10-14,32618.146,"1941","10","1941-10",37503,0.869747646854918
1941-10-15,32741.494,"1941","10","1941-10",37503,0.873036663733568
1941-10-16,32742.727,"1941","10","1941-10",37503,0.873069541103378
1941-10-17,32866.075,"1941","10","1941-10",37503,0.876358557982028
1941-10-18,32930.216,"1941","10","1941-10",37503,0.878068847825507
1941-10-19,32951.185,"1941","10","1941-10",37503,0.878627976428552
1941-10-20,32946.251,"1941","10","1941-10",37503,0.878496413620244
1941-10-21,32945.017,"1941","10","1941-10",37503,0.8784635095859
1941-10-22,32922.815,"1941","10","1941-10",37503,0.877871503613044
1941-10-23,32917.881,"1941","10","1941-10",37503,0.877739940804736
1941-10-24,32948.717,"1941","10","1941-10",37503,0.878562168359864
1941-10-25,32975.854,"1941","10","1941-10",37503,0.879285763805562
1941-10-26,32986.956,"1941","10","1941-10",37503,0.879581793456523
1941-10-27,32998.057,"1941","10","1941-10",37503,0.879877796442951
1941-10-28,33007.924,"1941","10","1941-10",37503,0.880140895395035
1941-10-29,33031.361,"1941","10","1941-10",37503,0.880765832066768
1941-10-30,33039.995,"1941","10","1941-10",37503,0.880996053649041
1941-10-31,33035.062,"1941","10","1941-10",37503,0.880864517505266
1941-11-01,33032.595,"1941","11","1941-11",37503,0.880798736101112
1941-11-02,33032.595,"1941","11","1941-11",37503,0.880798736101112
1941-11-03,33019.026,"1941","11","1941-11",37503,0.880436925045996
1941-11-04,33005.458,"1941","11","1941-11",37503,0.880075140655414
1941-11-05,32990.656,"1941","11","1941-11",37503,0.879680452230488
1941-11-06,32965.987,"1941","11","1941-11",37503,0.879022664853478
1941-11-07,32952.418,"1941","11","1941-11",37503,0.878660853798363
1941-11-08,32903.079,"1941","11","1941-11",37503,0.87734525237981
1941-11-09,32891.978,"1941","11","1941-11",37503,0.877049249393382
1941-11-10,32868.541,"1941","11","1941-11",37503,0.876424312721649
1941-11-11,32843.872,"1941","11","1941-11",37503,0.875766525344639
1941-11-12,32824.136,"1941","11","1941-11",37503,0.875240274111404
1941-11-13,32801.934,"1941","11","1941-11",37503,0.874648268138549
1941-11-14,32764.929,"1941","11","1941-11",37503,0.873661547076234
1941-11-15,32726.692,"1941","11","1941-11",37503,0.872641975308642
1941-11-16,32688.453,"1941","11","1941-11",37503,0.871622350211983
1941-11-17,32651.449,"1941","11","1941-11",37503,0.870635655814202
1941-11-18,32610.745,"1941","11","1941-11",37503,0.869550302642455
1941-11-19,32558.938,"1941","11","1941-11",37503,0.868168893155214
1941-11-20,32509.599,"1941","11","1941-11",37503,0.866853291736661
1941-11-21,32457.793,"1941","11","1941-11",37503,0.865471908913954
1941-11-22,32408.454,"1941","11","1941-11",37503,0.8641563074954
1941-11-23,32357.881,"1941","11","1941-11",37503,0.862807802042503
1941-11-24,32306.074,"1941","11","1941-11",37503,0.861426392555262
1941-11-25,32243.167,"1941","11","1941-11",37503,0.859749006746127
1941-11-26,32180.259,"1941","11","1941-11",37503,0.858071594272458
1941-11-27,32130.92,"1941","11","1941-11",37503,0.856755992853905
1941-11-28,32082.815,"1941","11","1941-11",37503,0.855473295469696
1941-11-29,32021.141,"1941","11","1941-11",37503,0.853828787030371
1941-11-30,31973.035,"1941","11","1941-11",37503,0.852546062981628
1941-12-01,31913.828,"1941","12","1941-12",37503,0.850967335946458
1941-12-02,31852.154,"1941","12","1941-12",37503,0.849322827507133
1941-12-03,31781.846,"1941","12","1941-12",37503,0.847448097485535
1941-12-04,31752.243,"1941","12","1941-12",37503,0.846658747300216
1941-12-05,31702.903,"1941","12","1941-12",37503,0.845343119217129
1941-12-06,31649.863,"1941","12","1941-12",37503,0.843928832360078
1941-12-07,31570.92,"1941","12","1941-12",37503,0.841823854091673
1941-12-08,31509.246,"1941","12","1941-12",37503,0.840179345652348
1941-12-09,31462.374,"1941","12","1941-12",37503,0.838929525637949
1941-12-10,31404.401,"1941","12","1941-12",37503,0.837383702637122
1941-12-11,31358.762,"1941","12","1941-12",37503,0.836166759992534
1941-12-12,31293.388,"1941","12","1941-12",37503,0.834423592779244
1941-12-13,31225.546,"1941","12","1941-12",37503,0.832614617497267
1941-12-14,31174.974,"1941","12","1941-12",37503,0.831266138708903
1941-12-15,31113.3,"1941","12","1941-12",37503,0.829621630269578
1941-12-16,31054.093,"1941","12","1941-12",37503,0.828042903234408
1941-12-17,30993.652,"1941","12","1941-12",37503,0.826431272164893
1941-12-18,30933.212,"1941","12","1941-12",37503,0.824819667759913
1941-12-19,30861.67,"1941","12","1941-12",37503,0.82291203370397
1941-12-20,30827.133,"1941","12","1941-12",37503,0.821991120710343
1941-12-21,30772.859,"1941","12","1941-12",37503,0.820543929818948
1941-12-22,30702.55,"1941","12","1941-12",37503,0.818669173132816
1941-12-23,30635.942,"1941","12","1941-12",37503,0.816893101885182
1941-12-24,30586.603,"1941","12","1941-12",37503,0.815577500466629
1941-12-25,30526.163,"1941","12","1941-12",37503,0.813965896061648
1941-12-26,30480.524,"1941","12","1941-12",37503,0.81274895341706
1941-12-27,30431.185,"1941","12","1941-12",37503,0.811433351998507
1941-12-28,30380.613,"1941","12","1941-12",37503,0.810084873210143
1941-12-29,30317.705,"1941","12","1941-12",37503,0.808407460736475
1941-12-30,30265.898,"1941","12","1941-12",37503,0.807026051249233
1941-12-31,30215.326,"1941","12","1941-12",37503,0.80567757246087
1942-01-01,30156.119,"1942","1","1942-1",37503,0.804098845425699
1942-01-02,30094.445,"1942","1","1942-1",37503,0.802454336986374
1942-01-03,30045.106,"1942","1","1942-1",37503,0.801138735567821
1942-01-04,29982.198,"1942","1","1942-1",37503,0.799461323094153
1942-01-05,29932.859,"1942","1","1942-1",37503,0.798145721675599
1942-01-06,29871.185,"1942","1","1942-1",37503,0.796501213236274
1942-01-07,29814.445,"1942","1","1942-1",37503,0.794988267605258
1942-01-08,29765.106,"1942","1","1942-1",37503,0.793672666186705
1942-01-09,29702.199,"1942","1","1942-1",37503,0.79199528037757
1942-01-10,29639.291,"1942","1","1942-1",37503,0.790317867903901
1942-01-11,29576.384,"1942","1","1942-1",37503,0.788640482094766
1942-01-12,29527.044,"1942","1","1942-1",37503,0.787324854011679
1942-01-13,29464.136,"1942","1","1942-1",37503,0.78564744153801
1942-01-14,29395.061,"1942","1","1942-1",37503,0.783805588886222
1942-01-15,29328.454,"1942","1","1942-1",37503,0.782029544303122
1942-01-16,29268.013,"1942","1","1942-1",37503,0.780417913233608
1942-01-17,29212.506,"1942","1","1942-1",37503,0.778937844972402
1942-01-18,29143.432,"1942","1","1942-1",37503,0.777096018985148
1942-01-19,29084.225,"1942","1","1942-1",37503,0.775517291949977
1942-01-20,29036.119,"1942","1","1942-1",37503,0.774234567901235
1942-01-21,28948.542,"1942","1","1942-1",37503,0.771899368050556
1942-01-22,28886.868,"1942","1","1942-1",37503,0.770254859611231
1942-01-23,28825.194,"1942","1","1942-1",37503,0.768610351171906
1942-01-24,28774.622,"1942","1","1942-1",37503,0.767261872383543
1942-01-25,28698.146,"1942","1","1942-1",37503,0.765222675519292
1942-01-26,28636.472,"1942","1","1942-1",37503,0.763578167079967
1942-01-27,28551.361,"1942","1","1942-1",37503,0.761308721968909
1942-01-28,28504.489,"1942","1","1942-1",37503,0.76005890195451
1942-01-29,28442.815,"1942","1","1942-1",37503,0.758414393515185
1942-01-30,28381.141,"1942","1","1942-1",37503,0.756769885075861
1942-01-31,28304.665,"1942","1","1942-1",37503,0.75473068821161
1942-02-01,28254.093,"1942","2","1942-2",37503,0.753382209423246
1942-02-02,28205.987,"1942","2","1942-2",37503,0.752099485374503
