"date","storage","all_years","months","year_mon","ResOpsUS","fraction"
1936-04-20,486.10725739645,"1936","4","1936-4",3630.101,0.133910119138958
1936-04-21,492.330615384615,"1936","4","1936-4",3630.101,0.135624495126889
1936-04-22,498.553973372781,"1936","4","1936-4",3630.101,0.137338871114821
1936-04-23,504.777331360947,"1936","4","1936-4",3630.101,0.139053247102752
1936-04-24,511.000689349112,"1936","4","1936-4",3630.101,0.140767623090683
1936-04-25,517.224047337278,"1936","4","1936-4",3630.101,0.142481999078615
1936-04-26,523.447405325444,"1936","4","1936-4",3630.101,0.144196375066546
1936-04-27,529.670763313609,"1936","4","1936-4",3630.101,0.145910751054477
1936-04-28,535.894121301775,"1936","4","1936-4",3630.101,0.147625127042409
1936-04-29,542.117479289941,"1936","4","1936-4",3630.101,0.14933950303034
1936-04-30,548.340837278107,"1936","4","1936-4",3630.101,0.151053879018272
1936-05-01,554.564195266272,"1936","5","1936-5",3630.101,0.152768255006203
1936-05-02,560.787553254438,"1936","5","1936-5",3630.101,0.154482630994134
1936-05-03,567.010911242604,"1936","5","1936-5",3630.101,0.156197006982066
1936-05-04,573.234269230769,"1936","5","1936-5",3630.101,0.157911382969997
1936-05-05,579.457627218935,"1936","5","1936-5",3630.101,0.159625758957928
1936-05-06,585.680985207101,"1936","5","1936-5",3630.101,0.16134013494586
1936-05-07,591.904343195266,"1936","5","1936-5",3630.101,0.163054510933791
1936-05-08,598.127701183432,"1936","5","1936-5",3630.101,0.164768886921723
1936-05-09,604.351059171598,"1936","5","1936-5",3630.101,0.166483262909654
1936-05-10,610.574417159763,"1936","5","1936-5",3630.101,0.168197638897585
1936-05-11,616.797775147929,"1936","5","1936-5",3630.101,0.169912014885517
1936-05-12,623.021133136095,"1936","5","1936-5",3630.101,0.171626390873448
1936-05-13,629.24449112426,"1936","5","1936-5",3630.101,0.173340766861379
1936-05-14,635.467849112426,"1936","5","1936-5",3630.101,0.175055142849311
1936-05-15,641.691207100592,"1936","5","1936-5",3630.101,0.176769518837242
1936-05-16,647.914565088757,"1936","5","1936-5",3630.101,0.178483894825173
1936-05-17,654.137923076923,"1936","5","1936-5",3630.101,0.180198270813105
1936-05-18,660.361281065089,"1936","5","1936-5",3630.101,0.181912646801036
1936-05-19,666.584639053254,"1936","5","1936-5",3630.101,0.183627022788968
1936-05-20,672.80799704142,"1936","5","1936-5",3630.101,0.185341398776899
1936-05-21,679.031355029586,"1936","5","1936-5",3630.101,0.187055774764831
1936-05-22,685.254713017752,"1936","5","1936-5",3630.101,0.188770150752762
1936-05-23,691.478071005917,"1936","5","1936-5",3630.101,0.190484526740693
1936-05-24,697.701428994083,"1936","5","1936-5",3630.101,0.192198902728625
1936-05-25,703.924786982249,"1936","5","1936-5",3630.101,0.193913278716556
1936-05-26,710.148144970414,"1936","5","1936-5",3630.101,0.195627654704487
1936-05-27,716.37150295858,"1936","5","1936-5",3630.101,0.197342030692419
1936-05-28,722.594860946746,"1936","5","1936-5",3630.101,0.19905640668035
1936-05-29,728.818218934911,"1936","5","1936-5",3630.101,0.200770782668281
1936-05-30,735.041576923077,"1936","5","1936-5",3630.101,0.202485158656213
1936-05-31,741.264934911243,"1936","5","1936-5",3630.101,0.204199534644144
1936-06-01,747.488292899408,"1936","6","1936-6",3630.101,0.205913910632076
1936-06-02,753.711650887574,"1936","6","1936-6",3630.101,0.207628286620007
1936-06-03,759.93500887574,"1936","6","1936-6",3630.101,0.209342662607938
1936-06-04,766.158366863905,"1936","6","1936-6",3630.101,0.21105703859587
1936-06-05,772.381724852071,"1936","6","1936-6",3630.101,0.212771414583801
1936-06-06,778.605082840237,"1936","6","1936-6",3630.101,0.214485790571733
1936-06-07,784.828440828402,"1936","6","1936-6",3630.101,0.216200166559664
1936-06-08,791.051798816568,"1936","6","1936-6",3630.101,0.217914542547595
1936-06-09,797.275156804734,"1936","6","1936-6",3630.101,0.219628918535527
1936-06-10,803.498514792899,"1936","6","1936-6",3630.101,0.221343294523458
1936-06-11,809.721872781065,"1936","6","1936-6",3630.101,0.223057670511389
1936-06-12,815.945230769231,"1936","6","1936-6",3630.101,0.224772046499321
1936-06-13,822.168588757396,"1936","6","1936-6",3630.101,0.226486422487252
1936-06-14,828.391946745562,"1936","6","1936-6",3630.101,0.228200798475183
1936-06-15,834.615304733728,"1936","6","1936-6",3630.101,0.229915174463115
1936-06-16,840.838662721894,"1936","6","1936-6",3630.101,0.231629550451046
1936-06-17,847.062020710059,"1936","6","1936-6",3630.101,0.233343926438978
1936-06-18,853.285378698225,"1936","6","1936-6",3630.101,0.235058302426909
1936-06-19,859.508736686391,"1936","6","1936-6",3630.101,0.236772678414841
1936-06-20,865.732094674556,"1936","6","1936-6",3630.101,0.238487054402772
1936-06-21,871.955452662722,"1936","6","1936-6",3630.101,0.240201430390703
1936-06-22,878.178810650888,"1936","6","1936-6",3630.101,0.241915806378635
1936-06-23,884.402168639053,"1936","6","1936-6",3630.101,0.243630182366566
1936-06-24,890.625526627219,"1936","6","1936-6",3630.101,0.245344558354497
1936-06-25,896.848884615385,"1936","6","1936-6",3630.101,0.247058934342429
1936-06-26,903.07224260355,"1936","6","1936-6",3630.101,0.24877331033036
1936-06-27,909.295600591716,"1936","6","1936-6",3630.101,0.250487686318291
1936-06-28,915.518958579882,"1936","6","1936-6",3630.101,0.252202062306223
1936-06-29,921.742316568047,"1936","6","1936-6",3630.101,0.253916438294154
1936-06-30,927.965674556213,"1936","6","1936-6",3630.101,0.255630814282086
1936-07-01,934.189032544379,"1936","7","1936-7",3630.101,0.257345190270017
1936-07-02,940.412390532544,"1936","7","1936-7",3630.101,0.259059566257948
1936-07-03,946.63574852071,"1936","7","1936-7",3630.101,0.26077394224588
1936-07-04,952.859106508876,"1936","7","1936-7",3630.101,0.262488318233811
1936-07-05,959.082464497041,"1936","7","1936-7",3630.101,0.264202694221742
1936-07-06,965.305822485207,"1936","7","1936-7",3630.101,0.265917070209674
1936-07-07,971.529180473373,"1936","7","1936-7",3630.101,0.267631446197605
1936-07-08,977.752538461539,"1936","7","1936-7",3630.101,0.269345822185537
1936-07-09,983.975896449704,"1936","7","1936-7",3630.101,0.271060198173468
1936-07-10,990.19925443787,"1936","7","1936-7",3630.101,0.272774574161399
1936-07-11,996.422612426035,"1936","7","1936-7",3630.101,0.274488950149331
1936-07-12,1002.6459704142,"1936","7","1936-7",3630.101,0.276203326137262
1936-07-13,1008.86932840237,"1936","7","1936-7",3630.101,0.277917702125194
1936-07-14,1015.09268639053,"1936","7","1936-7",3630.101,0.279632078113124
1936-07-15,1021.3160443787,"1936","7","1936-7",3630.101,0.281346454101057
1936-07-16,1027.53940236686,"1936","7","1936-7",3630.101,0.283060830088987
1936-07-17,1033.76276035503,"1936","7","1936-7",3630.101,0.284775206076919
1936-07-18,1039.9861183432,"1936","7","1936-7",3630.101,0.286489582064852
1936-07-19,1046.20947633136,"1936","7","1936-7",3630.101,0.288203958052781
1936-07-20,1052.43283431953,"1936","7","1936-7",3630.101,0.289918334040714
1936-07-21,1058.65619230769,"1936","7","1936-7",3630.101,0.291632710028644
1936-07-22,1064.87955029586,"1936","7","1936-7",3630.101,0.293347086016576
1936-07-23,1071.10290828402,"1936","7","1936-7",3630.101,0.295061462004506
1936-07-24,1077.32626627219,"1936","7","1936-7",3630.101,0.296775837992439
1936-07-25,1083.54962426035,"1936","7","1936-7",3630.101,0.298490213980369
1936-07-26,1089.77298224852,"1936","7","1936-7",3630.101,0.300204589968301
1936-07-27,1095.99634023669,"1936","7","1936-7",3630.101,0.301918965956234
1936-07-28,1102.21969822485,"1936","7","1936-7",3630.101,0.303633341944164
1936-07-29,1108.44305621302,"1936","7","1936-7",3630.101,0.305347717932096
1936-07-30,1114.66641420118,"1936","7","1936-7",3630.101,0.307062093920026
1936-07-31,1120.88977218935,"1936","7","1936-7",3630.101,0.308776469907958
1936-08-01,1127.11313017751,"1936","8","1936-8",3630.101,0.310490845895888
1936-08-02,1133.33648816568,"1936","8","1936-8",3630.101,0.312205221883821
1936-08-03,1139.55984615385,"1936","8","1936-8",3630.101,0.313919597871753
1936-08-04,1145.78320414201,"1936","8","1936-8",3630.101,0.315633973859683
1936-08-05,1152.00656213018,"1936","8","1936-8",3630.101,0.317348349847616
1936-08-06,1158.22992011834,"1936","8","1936-8",3630.101,0.319062725835546
1936-08-07,1164.45327810651,"1936","8","1936-8",3630.101,0.320777101823478
1936-08-08,1170.67663609467,"1936","8","1936-8",3630.101,0.322491477811408
1936-08-09,1176.89999408284,"1936","8","1936-8",3630.101,0.324205853799341
1936-08-10,1183.12335207101,"1936","8","1936-8",3630.101,0.325920229787273
1936-08-11,1189.34671005917,"1936","8","1936-8",3630.101,0.327634605775203
1936-08-12,1195.57006804734,"1936","8","1936-8",3630.101,0.329348981763136
1936-08-13,1201.7934260355,"1936","8","1936-8",3630.101,0.331063357751065
1936-08-14,1208.01678402367,"1936","8","1936-8",3630.101,0.332777733738998
1936-08-15,1214.24014201183,"1936","8","1936-8",3630.101,0.334492109726928
1936-08-16,1220.4635,"1936","8","1936-8",3630.101,0.33620648571486
1936-08-17,1226.68685798817,"1936","8","1936-8",3630.101,0.337920861702793
1936-08-18,1232.91021597633,"1936","8","1936-8",3630.101,0.339635237690723
1936-08-19,1239.1335739645,"1936","8","1936-8",3630.101,0.341349613678655
1936-08-20,1245.35693195266,"1936","8","1936-8",3630.101,0.343063989666585
1936-08-21,1251.58028994083,"1936","8","1936-8",3630.101,0.344778365654518
1936-08-22,1257.80364792899,"1936","8","1936-8",3630.101,0.346492741642447
1936-08-23,1264.02700591716,"1936","8","1936-8",3630.101,0.34820711763038
1936-08-24,1270.25036390533,"1936","8","1936-8",3630.101,0.349921493618313
1936-08-25,1276.47372189349,"1936","8","1936-8",3630.101,0.351635869606242
1936-08-26,1282.69707988166,"1936","8","1936-8",3630.101,0.353350245594175
1936-08-27,1288.92043786982,"1936","8","1936-8",3630.101,0.355064621582105
1936-08-28,1295.14379585799,"1936","8","1936-8",3630.101,0.356778997570037
1936-08-29,1301.36715384615,"1936","8","1936-8",3630.101,0.358493373557967
1936-08-30,1307.59051183432,"1936","8","1936-8",3630.101,0.3602077495459
1936-08-31,1313.81386982249,"1936","8","1936-8",3630.101,0.361922125533832
1936-09-01,1320.03722781065,"1936","9","1936-9",3630.101,0.363636501521762
1936-09-02,1326.26058579882,"1936","9","1936-9",3630.101,0.365350877509695
1936-09-03,1332.48394378698,"1936","9","1936-9",3630.101,0.367065253497624
1936-09-04,1338.70730177515,"1936","9","1936-9",3630.101,0.368779629485557
1936-09-05,1344.93065976331,"1936","9","1936-9",3630.101,0.370494005473487
1936-09-06,1351.15401775148,"1936","9","1936-9",3630.101,0.372208381461419
1936-09-07,1357.37737573965,"1936","9","1936-9",3630.101,0.373922757449352
1936-09-08,1363.60073372781,"1936","9","1936-9",3630.101,0.375637133437282
1936-09-09,1369.82409171598,"1936","9","1936-9",3630.101,0.377351509425214
1936-09-10,1376.04744970414,"1936","9","1936-9",3630.101,0.379065885413144
1936-09-11,1382.27080769231,"1936","9","1936-9",3630.101,0.380780261401077
1936-09-12,1388.49416568047,"1936","9","1936-9",3630.101,0.382494637389007
1936-09-13,1394.71752366864,"1936","9","1936-9",3630.101,0.384209013376939
1936-09-14,1400.9408816568,"1936","9","1936-9",3630.101,0.385923389364869
1936-09-15,1407.16423964497,"1936","9","1936-9",3630.101,0.387637765352801
1936-09-16,1413.38759763314,"1936","9","1936-9",3630.101,0.389352141340734
1936-09-17,1419.6109556213,"1936","9","1936-9",3630.101,0.391066517328664
1936-09-18,1425.83431360947,"1936","9","1936-9",3630.101,0.392780893316596
1936-09-19,1432.05767159763,"1936","9","1936-9",3630.101,0.394495269304526
1936-09-20,1438.2810295858,"1936","9","1936-9",3630.101,0.396209645292459
1936-09-21,1444.50438757396,"1936","9","1936-9",3630.101,0.397924021280389
1936-09-22,1450.72774556213,"1936","9","1936-9",3630.101,0.399638397268321
1936-09-23,1456.9511035503,"1936","9","1936-9",3630.101,0.401352773256254
1936-09-24,1463.17446153846,"1936","9","1936-9",3630.101,0.403067149244184
1936-09-25,1469.39781952663,"1936","9","1936-9",3630.101,0.404781525232116
1936-09-26,1475.62117751479,"1936","9","1936-9",3630.101,0.406495901220046
1936-09-27,1481.84453550296,"1936","9","1936-9",3630.101,0.408210277207979
1936-09-28,1488.06789349112,"1936","9","1936-9",3630.101,0.409924653195908
1936-09-29,1494.29125147929,"1936","9","1936-9",3630.101,0.411639029183841
1936-09-30,1500.51460946746,"1936","9","1936-9",3630.101,0.413353405171774
1936-10-01,1506.73796745562,"1936","10","1936-10",3630.101,0.415067781159703
1936-10-02,1512.96132544379,"1936","10","1936-10",3630.101,0.416782157147636
1936-10-03,1519.18468343195,"1936","10","1936-10",3630.101,0.418496533135566
1936-10-04,1525.40804142012,"1936","10","1936-10",3630.101,0.420210909123498
1936-10-05,1531.63139940828,"1936","10","1936-10",3630.101,0.421925285111428
1936-10-06,1537.85475739645,"1936","10","1936-10",3630.101,0.423639661099361
