"year_mon","storage","ResOpsUS","all_years","normalized"
"1959-7",186.149258064516,337.7,1959,0.551226704366349
"1959-8",171.759209677419,337.7,1959,0.508614775473554
"1959-9",134.549366666667,337.7,1959,0.398428684236502
"1960-1",127.126725806452,337.7,1960,0.376448699456475
"1960-10",124.396661290323,337.7,1960,0.368364410098675
"1960-11",126.1636,337.7,1960,0.373596683446846
"1960-12",131.12614516129,337.7,1960,0.388291812737016
"1960-2",128.659551724138,337.7,1960,0.380987716091614
"1960-3",133.049741935484,337.7,1960,0.393987983226188
"1960-4",166.729233333333,337.7,1960,0.493719968413779
"1960-5",171.751596774194,337.7,1960,0.508592232082302
"1960-6",187.440433333333,337.7,1960,0.555050143125062
"1960-7",199.076403225806,337.7,1960,0.589506672270673
"1960-8",169.077306451613,337.7,1960,0.500673101722277
"1960-9",136.498933333333,337.7,1960,0.404201756983516
"1961-1",133.282935483871,337.7,1961,0.394678517867548
"1961-10",113.514241935484,337.7,1961,0.336139300963825
"1961-11",117.661883333333,337.7,1961,0.348421330569539
"1961-12",120.917016129032,337.7,1961,0.35806045640815
"1961-2",135.634982142857,337.7,1961,0.401643417657261
"1961-3",144.074596774194,337.7,1961,0.426634873479993
"1961-4",134.091333333333,337.7,1961,0.397072352186359
"1961-5",140.731612903226,337.7,1961,0.416735602319295
"1961-6",178.531216666667,337.7,1961,0.528668097917284
"1961-7",188.306903225806,337.7,1961,0.557615940852255
"1961-8",154.556370967742,337.7,1961,0.457673588888783
"1961-9",121.5096,337.7,1961,0.359815220610009
"1962-1",120.090379032258,337.7,1962,0.355612611881131
"1962-10",148.412290322581,337.7,1962,0.439479687067162
"1962-11",156.9314,337.7,1962,0.464706544270062
"1962-12",163.7175,337.7,1962,0.484801599052413
"1962-2",119.674586904762,337.7,1962,0.354381364834948
"1962-3",122.009203763441,337.7,1962,0.361294651357539
"1962-4",156.05565,337.7,1962,0.462113266212615
"1962-5",161.086629032258,337.7,1962,0.4770110424408
"1962-6",207.833733333333,337.7,1962,0.615438949758168
"1962-7",215.679403225806,337.7,1962,0.638671611565906
"1962-8",165.16914516129,337.7,1962,0.489100222568227
"1962-9",142.57935,337.7,1962,0.422207136511697
"1963-1",167.297274193548,337.7,1963,0.495402055651609
"1963-10",134.264580645161,337.7,1963,0.397585373542083
"1963-11",137.229666666667,337.7,1963,0.406365610502418
"1963-12",141.836838709677,337.7,1963,0.420008406010297
"1963-2",171.509232142857,337.7,1963,0.507874539955159
"1963-3",178.571693548387,337.7,1963,0.528787958390249
"1963-4",163.6505,337.7,1963,0.484603198104827
"1963-5",147.951338709677,337.7,1963,0.438114713383706
"1963-6",179.16495,337.7,1963,0.530544714243411
"1963-7",202.787838709677,337.7,1963,0.600497005358832
"1963-8",178.769456989247,337.7,1963,0.529373577107632
"1963-9",145.212794444444,337.7,1963,0.430005313723555
"1964-1",144.294403225806,337.7,1964,0.427285766140973
"1964-10",128.616983870968,337.7,1964,0.380861663816902
"1964-11",124.928266666667,337.7,1964,0.369938604283881
"1964-12",126.815996774194,337.7,1964,0.375528566106584
"1964-2",146.531316091954,337.7,1964,0.433909730802351
"1964-3",150.423720430108,337.7,1964,0.445435950340857
"1964-4",144.126416666667,337.7,1964,0.426788322969105
"1964-5",144.037903225806,337.7,1964,0.426526216244615
"1964-6",170.397166666667,337.7,1964,0.504581482578225
"1964-7",196.589838709677,337.7,1964,0.582143437102983
"1964-8",177.339532258065,337.7,1964,0.525139272306972
"1964-9",147.4917,337.7,1964,0.436753627480012
"1965-1",2328.63610248139,4566.1,1965,0.509983597048113
"1965-10",2447.84017741935,4566.1,1965,0.536089918621878
"1965-11",2452.35376666667,4566.1,1965,0.537078418489886
"1965-12",2485.97753870968,4566.1,1965,0.544442202034488
"1965-2",2294.81099725275,4566.1,1965,0.502575720473215
"1965-3",2281.55908064516,4566.1,1965,0.499673480792177
"1965-4",2429.28655,4566.1,1965,0.532026576290489
"1965-5",2653.94720967742,4566.1,1965,0.581228446524916
"1965-6",2882.84013333333,4566.1,1965,0.631357204908638
"1965-7",2794.08238172043,4566.1,1965,0.611918788839585
"1965-8",2655.2306344086,4566.1,1965,0.581509523314996
"1965-9",2431.68803333333,4566.1,1965,0.532552513815583
"1966-1",2469.48615483871,4566.1,1966,0.540830501924774
"1966-10",2565.08940322581,4566.1,1966,0.561768117918094
"1966-11",2441.43686666667,4566.1,1966,0.534687559770191
"1966-12",2412.27098387097,4566.1,1966,0.52830007749961
"1966-2",2436.45008928571,4566.1,1966,0.533595429203415
"1966-3",2479.90303225806,4566.1,1966,0.543111853060175
"1966-4",2743.89446666667,4566.1,1966,0.60092737054963
"1966-5",3026.23230645161,4566.1,1966,0.662760847649332
"1966-6",2991.63261666667,4566.1,1966,0.655183332968325
"1966-7",2882.48603225806,4566.1,1966,0.631279654904199
"1966-8",2833.40798387097,4566.1,1966,0.620531303272151
"1966-9",2733.27215,4566.1,1966,0.598601027134754
"1967-1",2372.32258064516,4566.1,1967,0.519551166344399
"1967-10",2118.50251612903,4566.1,1967,0.463963232546163
"1967-11",2086.80753333333,4566.1,1967,0.457021864026923
"1967-12",2141.99490322581,4566.1,1967,0.469108189313814
"1967-2",2347.67253571429,4566.1,1967,0.51415267640093
"1967-3",2309.02535483871,4566.1,1967,0.505688739808307
"1967-4",2444.14333333333,4566.1,1967,0.535280290254995
"1967-5",2639.86016129032,4566.1,1967,0.578143308576317
"1967-6",2685.98146666667,4566.1,1967,0.588244117883241
"1967-7",2657.38870967742,4566.1,1967,0.581982153189247
"1967-8",2518.91222580645,4566.1,1967,0.551655072338856
"1967-9",2247.46376666667,4566.1,1967,0.492206427074893
"1968-1",2165.82041935484,4566.1,1968,0.474326103097794
"1968-10",2537.68035483871,4566.1,1968,0.555765391655616
"1968-11",2529.74273333333,4566.1,1968,0.554027010650957
"1968-12",2486.14987096774,4566.1,1968,0.544479943708579
"1968-2",2153.92868965517,4566.1,1968,0.471721751528695
"1968-3",2200.74712903226,4566.1,1968,0.481975236861273
"1968-4",2286.67426666667,4566.1,1968,0.500793733528978
"1968-5",2341.24303225806,4566.1,1968,0.512744581208923
"1968-6",2537.6294,4566.1,1968,0.555754232276998
"1968-7",2671.38403225806,4566.1,1968,0.585047202702101
"1968-8",2574.68516129032,4566.1,1968,0.563869639580895
"1968-9",2490.6029,4566.1,1968,0.545455180569852
"1969-1",2465.29970967742,4566.1,1969,0.53991364833828
"1969-10",2494.38167741935,4566.1,1969,0.54628275276918
"1969-11",2451.55756666667,4566.1,1969,0.53690404648752
"1969-12",2490.23146774194,4566.1,1969,0.545373834944906
"1969-2",2459.36796428571,4566.1,1969,0.538614564789583
"1969-3",2385.62216129032,4566.1,1969,0.522463844701238
"1969-4",2608.34326666667,4566.1,1969,0.57124094230671
"1969-5",2863.44235483871,4566.1,1969,0.627108989036313
"1969-6",2880.87016666667,4566.1,1969,0.630925771811101
"1969-7",2845.54616129032,4566.1,1969,0.62318962819262
"1969-8",2736.28004032258,4566.1,1969,0.599259770991126
"1969-9",2529.96065833333,4566.1,1969,0.554074737376171
"1970-1",2459.05906451613,4566.1,1970,0.538546914109662
"1970-10",2278.99560215054,4566.1,1970,0.499112065471746
"1970-11",2343.82351111111,4566.1,1970,0.513309719697578
"1970-12",2324.90490322581,4566.1,1970,0.509166444717769
"1970-2",2428.44289285714,4566.1,1970,0.531841810923358
"1970-3",2387.13877419355,4566.1,1970,0.522795990931769
"1970-4",2462.83593333333,4566.1,1970,0.539374068315046
"1970-5",2764.43651612903,4566.1,1970,0.605426187803384
"1970-6",2903.5353,4566.1,1970,0.635889555638291
"1970-7",2713.17629032258,4566.1,1970,0.594199927798905
"1970-8",2529.1799516129,4566.1,1970,0.553903758483805
"1970-9",2368.22188333333,4566.1,1970,0.518653091989517
"1971-1",2309.07409677419,4566.1,1971,0.505699414549439
"1971-10",2311.25662903226,4566.1,1971,0.50617740063342
"1971-11",2488.50595,4566.1,1971,0.544995937452093
"1971-12",2515.71109677419,4566.1,1971,0.550954008185146
"1971-2",2291.04485714286,4566.1,1971,0.501750915911359
"1971-3",2230.47103225806,4566.1,1971,0.488484928551294
"1971-4",2330.736,4566.1,1971,0.510443485688005
"1971-5",2408.86308064516,4566.1,1971,0.527553728706152
"1971-6",2451.94611666667,4566.1,1971,0.536989140988298
"1971-7",2435.76910215054,4566.1,1971,0.533446289426543
"1971-8",2334.06101075269,4566.1,1971,0.511171680592341
"1971-9",2264.44356666667,4566.1,1971,0.495925092894739
"1972-1",2489.70212903226,4566.1,1972,0.545257906973623
"1972-10",2368.62496774194,4566.1,1972,0.518741369602491
"1972-11",2371.75236666667,4566.1,1972,0.519426286473504
"1972-12",2367.62222580645,4566.1,1972,0.518521763826121
"1972-2",2451.62189655172,4566.1,1972,0.536918135071883
"1972-3",2458.42435483871,4566.1,1972,0.538407909340293
"1972-4",2559.78536666667,4566.1,1972,0.560606505916793
"1972-5",2740.9024516129,4566.1,1972,0.600272103460919
"1972-6",2725.5448,4566.1,1972,0.596908696699591
"1972-7",2667.4815483871,4566.1,1972,0.584192538136943
"1972-8",2748.47535483871,4566.1,1972,0.60193060923736
"1972-9",2494.0274,4566.1,1972,0.546205164144456
"1973-1",2363.07867741935,4566.1,1973,0.517526702748375
"1973-10",2644.59851612903,4566.1,1973,0.579181033295161
"1973-11",2660.7359,4566.1,1973,0.582715205536454
"1973-12",2698.90909677419,4566.1,1973,0.591075337109173
"1973-2",2346.15225,4566.1,1973,0.513819725805392
"1973-3",2364.67877419355,4566.1,1973,0.517877132387278
"1973-4",2447.86343333333,4566.1,1973,0.536095011789784
"1973-5",2461.36419354839,4566.1,1973,0.539051749534261
"1973-6",2398.40586666667,4566.1,1973,0.525263543651402
"1973-7",2298.56709677419,4566.1,1973,0.503398326093207
"1973-8",2366.53209677419,4566.1,1973,0.518283019814326
"1973-9",2563.4725,4566.1,1973,0.561414007577583
"1974-1",2664.62380645161,4566.1,1974,0.583566677569833
"1974-10",2617.24761290323,4566.1,1974,0.573191041129898
"1974-11",2528.61613333333,4566.1,1974,0.553780279304731
"1974-12",2515.88896774194,4566.1,1974,0.550992962865889
"1974-2",2637.27721428571,4566.1,1974,0.577577629549444
"1974-3",2605.93758064516,4566.1,1974,0.570714084370724
"1974-4",2594.48476666667,4566.1,1974,0.56820585766117
"1974-5",2966.98990322581,4566.1,1974,0.649786448659864
"1974-6",3171.859,4566.1,1974,0.694653862158078
"1974-7",3035.64990322581,4566.1,1974,0.664823351049212
"1974-8",2921.76851612903,4566.1,1974,0.63988272620596
"1974-9",2728.5108,4566.1,1974,0.597558266354219
"1975-1",2512.63903225806,4566.1,1975,0.550281209841673
"1975-10",2877.42338709677,4566.1,1975,0.630170908893098
"1975-11",2813.2722,4566.1,1975,0.616121460327194
"1975-12",2780.58809677419,4566.1,1975,0.608963469213156
"1975-2",2507.59110714286,4566.1,1975,0.549175687598357
"1975-3",2493.82561290323,4566.1,1975,0.546160971705225
"1975-4",2611.4564,4566.1,1975,0.571922734937912
"1975-5",3048.70561290323,4566.1,1975,0.667682620376958
"1975-6",3083.2037,4566.1,1975,0.675237883532993
"1975-7",3452.99793548387,4566.1,1975,0.756224772887995
"1975-8",3260.32641935484,4566.1,1975,0.714028693930233
"1975-9",3042.57893333333,4566.1,1975,0.66634084521437
"1976-1",2742.16570967742,4566.1,1976,0.600548763644559
"1976-10",2055.45735483871,4566.1,1976,0.450156009469506
"1976-11",1991.8035,4566.1,1976,0.436215479293051
"1976-12",1991.50929032258,4566.1,1976,0.43615104582085
"1976-2",2694.18013793103,4566.1,1976,0.590039670162948
"1976-3",2717.74348387097,4566.1,1976,0.595200167291774
"1976-4",2775.2002,4566.1,1976,0.607783491382142
"1976-5",2730.11912903226,4566.1,1976,0.597910498901088
"1976-6",2625.293,4566.1,1976,0.574953023367863
"1976-7",2606.76835483871,4566.1,1976,0.57089602830396
"1976-8",2419.40787096774,4566.1,1976,0.529863093442487
"1976-9",2136.16196666667,4566.1,1976,0.467830745420965
"1977-1",2009.75041935484,4566.1,1977,0.440145949356089
"1977-10",2211.97674193548,4566.1,1977,0.484434581357282
"1977-11",2288.0291,4566.1,1977,0.501090449179825
"1977-12",2352.24238709677,4566.1,1977,0.515153497973495
"1977-2",2020.68653571429,4566.1,1977,0.442541016559928
"1977-3",2076.05970967742,4566.1,1977,0.454668033918972
"1977-4",2127.14363333333,4566.1,1977,0.465855682821956
"1977-5",2164.65061290323,4566.1,1977,0.474069909310621
"1977-6",2147.78873333333,4566.1,1977,0.470377068687355
"1977-7",2139.92161290323,4566.1,1977,0.468654127790286
"1977-8",2033.01596774194,4566.1,1977,0.445241227249061
"1977-9",2095.95673333333,4566.1,1977,0.45902558711665
"1978-1",2361.387,4566.1,1978,0.517156216464817
"1978-10",2437.81048387097,4566.1,1978,0.533893362797785
"1978-11",2414.2438,4566.1,1978,0.528732134644445
"1978-12",2383.72441935484,4566.1,1978,0.522048229201033
"1978-2",2342.25614285714,4566.1,1978,0.512966457777347
"1978-3",2340.88412903226,4566.1,1978,0.512665979508171
"1978-4",2549.59893333333,4566.1,1978,0.55837562325252
"1978-5",2736.14574193548,4566.1,1978,0.599230358935521
"1978-6",2672.54323333333,4566.1,1978,0.58530107385588
"1978-7",2659.151,4566.1,1978,0.582368104071308
"1978-8",2552.74132258065,4566.1,1978,0.559063823083298
"1978-9",2563.64913333333,4566.1,1978,0.561452691209858
"1979-1",2383.63777419355,4566.1,1979,0.522029253453395
"1979-10",2493.12435483871,4566.1,1979,0.546007392487836
"1979-11",2536.58943333333,4566.1,1979,0.555526474088026
"1979-12",2504.68087096774,4566.1,1979,0.548538330515701
"1979-2",2404.19064285714,4566.1,1979,0.526530440169322
"1979-3",2427.51570967742,4566.1,1979,0.5316387529133
"1979-4",2578.35006666667,4566.1,1979,0.564672273201784
"1979-5",2861.68706451613,4566.1,1979,0.626724571191198
"1979-6",2964.38206666667,4566.1,1979,0.64921531868918
"1979-7",2982.64880645161,4566.1,1979,0.653215831114433
"1979-8",2803.10638709677,4566.1,1979,0.613895093645951
"1979-9",2636.9648,4566.1,1979,0.577509209171941
"1980-1",2501.29903225806,4566.1,1980,0.547797689988845
"1980-10",2173.35038709677,4566.1,1980,0.475975205776653
"1980-11",2228.97726666667,4566.1,1980,0.488157786002643
"1980-12",2259.36264516129,4566.1,1980,0.49481234426782
"1980-2",2483.16706896552,4566.1,1980,0.543826694326782
"1980-3",2456.0964516129,4566.1,1980,0.537898086247104
"1980-4",2495.45006666667,4566.1,1980,0.546516735653329
"1980-5",2513.51790322581,4566.1,1980,0.550473687222314
"1980-6",2440.86133333333,4566.1,1980,0.53456151493251
"1980-7",2324.22706451613,4566.1,1980,0.509017994462699
"1980-8",2208.43041935484,4566.1,1980,0.483657917994533
"1980-9",2397.57373333333,4566.1,1980,0.52508130205938
"1981-1",2269.36164516129,4566.1,1981,0.497002178042813
"1981-10",2374.76812903226,4566.1,1981,0.520086754348844
"1981-11",2350.0118,4566.1,1981,0.514664987626202
"1981-12",2348.46974193548,4566.1,1981,0.514327268771048
"1981-2",2284.49182142857,4566.1,1981,0.50031576650283
"1981-3",2283.82167741935,4566.1,1981,0.500169001427773
"1981-4",2273.6201,4566.1,1981,0.497934802128731
"1981-5",2315.54019354839,4566.1,1981,0.507115523871222
"1981-6",2380.39846666667,4566.1,1981,0.521319828007855
"1981-7",2484.60290322581,4566.1,1981,0.544141149608157
"1981-8",2505.256,4566.1,1981,0.548664286809312
"1981-9",2377.5245,4566.1,1981,0.520690414138981
"1982-1",2347.24264516129,4566.1,1982,0.51405852810085
"1982-10",2509.49119354839,4566.1,1982,0.549591816549876
"1982-11",2490.83773333333,4566.1,1982,0.545506610309308
"1982-12",2519.40770967742,4566.1,1982,0.551763585921776
"1982-2",2330.79207142857,4566.1,1982,0.510455765626809
"1982-3",2327.88525806452,4566.1,1982,0.509819158157841
"1982-4",2445.35716666667,4566.1,1982,0.535546126161641
"1982-5",2682.64816129032,4566.1,1982,0.587514106412545
"1982-6",2678.404,4566.1,1982,0.586584612689166
"1982-7",2691.32625806452,4566.1,1982,0.589414655409324
"1982-8",2586.07893548387,4566.1,1982,0.566364936265932
"1982-9",2450.3634,4566.1,1982,0.536642517684676
"1983-1",2470.86235483871,4566.1,1983,0.541131896988395
"1983-10",2475.44793548387,4566.1,1983,0.542136163352505
"1983-11",2453.62326666667,4566.1,1983,0.537356445690341
"1983-12",2466.06877419355,4566.1,1983,0.540082077526456
"1983-2",2471.74310714286,4566.1,1983,0.541324786391638
"1983-3",2500.32196774194,4566.1,1983,0.54758370770284
"1983-4",2491.65683333333,4566.1,1983,0.545685997532541
"1983-5",2412.5834516129,4566.1,1983,0.528368509584307
"1983-6",2488.14966666667,4566.1,1983,0.54491790952162
"1983-7",2487.67058064516,4566.1,1983,0.544812987154281
"1983-8",2347.61106451613,4566.1,1983,0.514139213884087
"1983-9",2416.657,4566.1,1983,0.52926063818138
"1984-1",2474.51490322581,4566.1,1984,0.541931824363419
"1984-10",2394.35693548387,4566.1,1984,0.524376806352001
"1984-11",2469.33356666667,4566.1,1984,0.540797084309732
"1984-12",2462.14216129032,4566.1,1984,0.539222128575879
"1984-2",2468.5054137931,4566.1,1984,0.540615714459408
"1984-3",2461.18961290323,4566.1,1984,0.539013515451529
"1984-4",2493.99313333333,4566.1,1984,0.546197659563596
"1984-5",2515.36422580645,4566.1,1984,0.550878041612416
"1984-6",2687.3129,4566.1,1984,0.588535708810582
"1984-7",2715.89825806452,4566.1,1984,0.594796053101009
"1984-8",2527.04887096774,4566.1,1984,0.553437040574613
"1984-9",2409.21173333333,4566.1,1984,0.52763008548506
"1985-1",2436.82312903226,4566.1,1985,0.533677126876822
"1985-10",2759.31922580645,4566.1,1985,0.604305474213542
"1985-11",2773.01256666667,4566.1,1985,0.607304388135754
"1985-12",2754.69077419355,4566.1,1985,0.603291818881222
"1985-2",2426.51553571429,4566.1,1985,0.531419709536428
"1985-3",2407.77319354839,4566.1,1985,0.527315037679505
"1985-4",2502.78113333333,4566.1,1985,0.548122277946899
"1985-5",2728.07670967742,4566.1,1985,0.597463198282434
"1985-6",2810.7127,4566.1,1985,0.615560916318083
"1985-7",2882.80909677419,4566.1,1985,0.631350407738375
"1985-8",2661.47129032258,4566.1,1985,0.582876259898509
"1985-9",2783.7394,4566.1,1985,0.609653621252272
"1986-1",2747.48593548387,4566.1,1986,0.601713921176468
"1986-10",2376.4334516129,4566.1,1986,0.520451468783624
"1986-11",2344.54753333333,4566.1,1986,0.513468284385654
"1986-12",2322.26777419355,4566.1,1986,0.508588899540866
"1986-2",2729.64207142857,4566.1,1986,0.597806020767958
"1986-3",2727.47858064516,4566.1,1986,0.597332204867428
"1986-4",2874.6839,4566.1,1986,0.629570946759817
"1986-5",3095.72025806452,4566.1,1986,0.677979075811856
"1986-6",2961.29233333333,4566.1,1986,0.648538650781484
"1986-7",2836.00196774194,4566.1,1986,0.62109939943101
"1986-8",2644.74219354839,4566.1,1986,0.579212499408333
"1986-9",2449.57433333333,4566.1,1986,0.536469707919961
"1987-1",2291.88993548387,4566.1,1987,0.501935992528388
"1987-10",2129.72896774194,4566.1,1987,0.466421884702905
"1987-11",2099.40766666667,4566.1,1987,0.45978135973077
"1987-12",2109.39029032258,4566.1,1987,0.461967606999974
"1987-2",2278.09017857143,4566.1,1987,0.498913772929071
"1987-3",2282.11148387097,4566.1,1987,0.499794460014228
"1987-4",2310.1783,4566.1,1987,0.505941240883905
"1987-5",2365.80161290323,4566.1,1987,0.51812303999107
"1987-6",2434.6166,4566.1,1987,0.533193885372637
"1987-7",2373.14987096774,4566.1,1987,0.519732347291505
"1987-8",2324.78203225806,4566.1,1987,0.509139535327318
"1987-9",2213.44153333333,4566.1,1987,0.48475537840462
"1988-1",2127.3225483871,4566.1,1988,0.465894866163049
"1988-10",1783.06512903226,4566.1,1988,0.390500674324316
"1988-11",1779.23946666667,4566.1,1988,0.389662834074301
"1988-12",1813.58229032258,4566.1,1988,0.397184093717304
"1988-2",2143.72865517241,4566.1,1988,0.469487890140911
"1988-3",2172.44338709677,4566.1,1988,0.475776567989482
"1988-4",2212.14066666667,4566.1,1988,0.48447048173861
"1988-5",2211.78816129032,4566.1,1988,0.484393281200658
"1988-6",2164.52773333333,4566.1,1988,0.474042998036253
"1988-7",2021.42387096774,4566.1,1988,0.44270249687211
"1988-8",1952.27470967742,4566.1,1988,0.427558465578375
"1988-9",1846.62233333333,4566.1,1988,0.404420037522904
"1989-1",1876.65035483871,4566.1,1989,0.410996332721296
"1989-10",2095.673,4566.1,1989,0.458963448019097
"1989-11",2081.74526666667,4566.1,1989,0.455913200908142
"1989-12",2089.4074516129,4566.1,1989,0.457591259852588
"1989-2",1901.25917857143,4566.1,1989,0.416385795004802
"1989-3",1916.09990322581,4566.1,1989,0.41963599203386
"1989-4",2019.3926,4566.1,1989,0.442257637809071
"1989-5",2139.32419354839,4566.1,1989,0.468523289798381
"1989-6",2290.37506666667,4566.1,1989,0.501604228261901
"1989-7",2414.02167741936,4566.1,1989,0.528683488626915
"1989-8",2296.05293548387,4566.1,1989,0.502847711500815
"1989-9",2209.05003333333,4566.1,1989,0.483793616726163
"1990-1",2111.29396774194,4566.1,1990,0.462384522402474
"1990-10",1893.58132258065,4566.1,1990,0.414704304018888
"1990-11",1866.50603333333,4566.1,1990,0.408774672769614
"1990-12",1877.34980645161,4566.1,1990,0.411149516316247
"1990-2",2126.44885714286,4566.1,1990,0.465703523169194
"1990-3",2166.76464516129,4566.1,1990,0.474532893533057
"1990-4",2214.5752,4566.1,1990,0.485003657388143
"1990-5",2251.44709677419,4566.1,1990,0.493078797392566
"1990-6",2323.97996666667,4566.1,1990,0.508963878729477
"1990-7",2338.77196774194,4566.1,1990,0.512203405037545
"1990-8",2167.02480645161,4566.1,1990,0.474589870228776
"1990-9",2001.8742,4566.1,1990,0.43842101574648
"1991-1",1906.6375483871,4566.1,1991,0.417563686381616
"1991-10",2029.01,4566.1,1991,0.44436389916997
"1991-11",2041.86606666667,4566.1,1991,0.44717944562464
"1991-12",2079.43541935484,4566.1,1991,0.455407332155415
"1991-2",1920.59825,4566.1,1991,0.420621153719805
"1991-3",1952.70458064516,4566.1,1991,0.427652609589181
"1991-4",1976.0504,4566.1,1991,0.432765467247761
"1991-5",2073.59832258065,4566.1,1991,0.454128977153511
"1991-6",2101.31076666667,4566.1,1991,0.460198148675383
"1991-7",2199.04516129032,4566.1,1991,0.481602496942757
"1991-8",2139.66022580645,4566.1,1991,0.468596882636485
"1991-9",2070.4326,4566.1,1991,0.45343566719958
"1992-1",2111.35903225806,4566.1,1992,0.462398771874918
"1992-10",2396.83564516129,4566.1,1992,0.524919656854053
"1992-11",2418.99336666667,4566.1,1992,0.529772314812787
"1992-12",2380.17003225806,4566.1,1992,0.521269799666688
"1992-2",2149.045,4566.1,1992,0.470652197717965
"1992-3",2189.13258064516,4566.1,1992,0.479431589462596
"1992-4",2269.38316666667,4566.1,1992,0.497006891366082
"1992-5",2413.17003225806,4566.1,1992,0.528496973841586
"1992-6",2403.73793333333,4566.1,1992,0.526431294394195
"1992-7",2437.592,4566.1,1992,0.53384551367688
"1992-8",2371.76687096774,4566.1,1992,0.519429462991994
"1992-9",2432.8218,4566.1,1992,0.532800814699634
"1993-1",2384.72141935484,4566.1,1993,0.522266577463227
"1993-10",2358.81603225806,4566.1,1993,0.516593160959695
"1993-11",2329.4725,4566.1,1993,0.510166772519218
"1993-12",2342.9234516129,4566.1,1993,0.513112601916932
"1993-2",2358.28314285714,4566.1,1993,0.516476455368289
"1993-3",2344.63425806452,4566.1,1993,0.513487277559518
"1993-4",2431.4076,4566.1,1993,0.532491097435448
"1993-5",2457.18941935484,4566.1,1993,0.538137451951302
"1993-6",2505.45193333333,4566.1,1993,0.548707197243454
"1993-7",2628.24722580645,4566.1,1993,0.57560001441196
"1993-8",2631.77274193548,4566.1,1993,0.576372121051988
"1993-9",2508.29866666667,4566.1,1993,0.54933064686859
"1994-1",2320.76351612903,4566.1,1994,0.508259459085222
"1994-10",2518.84632258065,4566.1,1994,0.551640639184566
"1994-11",2506.28976666667,4566.1,1994,0.548890687165561
"1994-12",2525.08564516129,4566.1,1994,0.553007083761041
"1994-2",2303.26214285714,4566.1,1994,0.504426565965954
"1994-3",2310.07683870968,4566.1,1994,0.505919020325809
"1994-4",2427.0322,4566.1,1994,0.531532861741968
"1994-5",2538.163,4566.1,1994,0.555871093493353
"1994-6",2563.65673333333,4566.1,1994,0.561454355649971
"1994-7",2697.59116129032,4566.1,1994,0.590786702282106
"1994-8",2669.31893548387,4566.1,1994,0.584594935608916
"1994-9",2593.7689,4566.1,1994,0.568049079082806
"1995-1",2499.802,4566.1,1995,0.547469832022952
"1995-10",2519.52293548387,4566.1,1995,0.551788820981553
"1995-11",2517.64096666667,4566.1,1995,0.551376659877503
"1995-12",2519.59864516129,4566.1,1995,0.551805401800506
"1995-2",2485.12857142857,4566.1,1995,0.544256273719054
"1995-3",2507.62487096774,4566.1,1995,0.549183082054213
"1995-4",2588.94566666667,4566.1,1995,0.566992765525649
"1995-5",2556.55716129032,4566.1,1995,0.559899511900818
"1995-6",2543.27113333333,4566.1,1995,0.55698980165422
"1995-7",2560.97206451613,4566.1,1995,0.560866399009249
"1995-8",2510.79761290323,4566.1,1995,0.549877929283902
"1995-9",2507.47433333333,4566.1,1995,0.549150113517736
"1996-1",2502.53338709677,4566.1,1996,0.548068020213481
"1996-10",2525.20251612903,4566.1,1996,0.553032679119825
"1996-11",2522.5236,4566.1,1996,0.552445982348175
"1996-12",2508.45129032258,4566.1,1996,0.549364072254787
"1996-2",2489.23089655172,4566.1,1996,0.545154704573208
"1996-3",2448.72796774194,4566.1,1996,0.536284349388304
"1996-4",2506.71013333333,4566.1,1996,0.548982749684268
"1996-5",2869.72967741936,4566.1,1996,0.628485945866134
"1996-6",2972.6011,4566.1,1996,0.651015330369462
"1996-7",2900.64006451613,4566.1,1996,0.635255483786192
"1996-8",2854.39993548387,4566.1,1996,0.625128651471468
"1996-9",2620.1645,4566.1,1996,0.573829854799501
"1997-1",2508.23777419355,4566.1,1997,0.549317311095585
"1997-10",2598.52670967742,4566.1,1997,0.56909106451401
"1997-11",2535.4646,4566.1,1997,0.555280129651125
"1997-12",2499.93319354839,4566.1,1997,0.547498564102492
"1997-2",2486.15235714286,4566.1,1997,0.544480488194051
"1997-3",2415.72535483871,4566.1,1997,0.529056602973809
"1997-4",2657.47733333333,4566.1,1997,0.58200156223765
"1997-5",2851.02222580645,4566.1,1997,0.62438891522447
"1997-6",2812.00953333333,4566.1,1997,0.615844929662805
"1997-7",2983.14761290323,4566.1,1997,0.65332507236005
"1997-8",2855.41270967742,4566.1,1997,0.625350454365305
"1997-9",2734.03796666667,4566.1,1997,0.598768745026755
"1998-1",2449.63851612903,4566.1,1998,0.536483764290978
"1998-10",2180.95316129032,4566.1,1998,0.477640253452689
"1998-11",2171.756,4566.1,1998,0.475626026587241
"1998-12",2190.342,4566.1,1998,0.479696458684654
"1998-2",2403.32457142857,4566.1,1998,0.526340765955317
"1998-3",2407.99441935484,4566.1,1998,0.527363487298754
"1998-4",2436.40586666667,4566.1,1998,0.533585744216436
"1998-5",2521.47261290323,4566.1,1998,0.552215810626843
"1998-6",2588.3583,4566.1,1998,0.566864129125512
"1998-7",2642.83325806452,4566.1,1998,0.578794432461951
"1998-8",2480.56074193548,4566.1,1998,0.543255894950939
"1998-9",2271.90176666667,4566.1,1998,0.497558478059321
"1999-1",2197.53077419355,4566.1,1999,0.481270838175587
"1999-10",2925.93396774194,4566.1,1999,0.640794982094552
"1999-11",2724.79623333333,4566.1,1999,0.596744756648635
"1999-12",2583.13387096774,4566.1,1999,0.565719951592769
