"year_mon","storage","ResOpsUS","all_years","normalized"
"1988-1",18992.9107574216,34261.6885806452,1988,0.554348356553299
"1988-10",13623.050011738,35523.485,1988,0.383494187345019
"1988-11",13442.7012256182,35523.485,1988,0.378417298460955
"1988-12",13850.8364596943,35523.485,1988,0.389906464968014
"1988-2",20077.8212197773,34300.172,1988,0.585356283921181
"1988-3",20576.8566250367,34300.172,1988,0.599905348143348
"1988-4",20275.0318066432,34300.172,1988,0.59110583488162
"1988-5",20515.688300052,34300.172,1988,0.59812202399603
"1988-6",20108.6224195488,34300.172,1988,0.586254273580577
"1988-7",17992.5567403337,34429.9818064516,1988,0.522583974672974
"1988-8",15754.1858843361,35347.5108064516,1988,0.44569435088653
"1988-9",14490.6696082435,35523.485,1988,0.407918018410737
"1989-1",14224.6058020068,35866.2979032258,1989,0.39660089369657
"1989-10",16116.5368857678,35966.285,1989,0.448101239418187
"1989-11",15930.7362400043,35966.285,1989,0.442935272297496
"1989-12",15405.6507112609,35966.285,1989,0.428335890439085
"1989-2",14611.9293987981,35966.285,1989,0.406267408457619
"1989-3",18165.2050877709,35966.285,1989,0.505062034840988
"1989-4",22484.8770145728,35966.285,1989,0.625165401835991
"1989-5",23912.580039903,35966.285,1989,0.664860995232145
"1989-6",23341.4639807726,35966.285,1989,0.648981788938517
"1989-7",20935.5695511996,35966.285,1989,0.582088740919437
"1989-8",18220.9486264804,35966.285,1989,0.506611917980421
"1989-9",16629.7503014902,35966.285,1989,0.462370531220842
"1990-1",15489.4249832903,35966.285,1990,0.430665134953202
"1990-10",12449.7819586356,35966.285,1990,0.346151457083645
"1990-11",11968.9844362728,35966.285,1990,0.332783450842166
"1990-12",11582.8487447344,35966.285,1990,0.322047404805206
"1990-2",16086.1376217544,35966.285,1990,0.447256023849958
"1990-3",17222.3640769503,35966.285,1990,0.478847456081447
"1990-4",17804.9318857043,35966.285,1990,0.49504506472393
"1990-5",17860.9537032417,35966.285,1990,0.496602685076919
"1990-6",18473.8152719311,35966.285,1990,0.513642575871574
"1990-7",16653.036053319,35966.285,1990,0.463017963999311
"1990-8",14357.5470418149,35966.285,1990,0.399194608000656
"1990-9",12938.4685103635,35966.285,1990,0.359738808452513
"1991-1",11157.9331244745,35966.285,1991,0.310233128733605
"1991-10",11944.4649977735,35966.285,1991,0.33210171686549
"1991-11",11583.2560758476,35966.285,1991,0.322058730164865
"1991-12",11375.1980658719,35966.285,1991,0.316273923366617
"1991-2",11031.9351414982,35966.285,1991,0.306729903894667
"1991-3",12831.7123006703,35966.285,1991,0.356770578353318
"1991-4",15207.9723696947,35966.285,1991,0.422839678039995
"1991-5",16516.4425212868,35966.285,1991,0.45922014245527
"1991-6",17408.9983114095,35966.285,1991,0.484036600149541
"1991-7",16058.4956883825,35966.285,1991,0.446487472597809
"1991-8",14074.4549649503,35966.285,1991,0.391323567751029
"1991-9",12778.7289399728,35966.285,1991,0.355297438697736
"1992-1",11406.8230673776,35966.285,1992,0.317153219115558
"1992-10",11117.0454566476,36245.685,1992,0.306713625543222
"1992-11",10928.0504611681,36245.685,1992,0.301499349816897
"1992-12",11307.9037753099,36245.685,1992,0.311979309407723
"1992-2",12439.4841818602,35966.285,1992,0.345865139584479
"1992-3",14914.1962948596,35966.285,1992,0.41467158186784
"1992-4",16677.4212090113,35966.285,1992,0.46369596440142
"1992-5",17685.2389308436,35975.2979032258,1992,0.491593953673912
"1992-6",16633.3753922303,36245.685,1992,0.458906360639352
"1992-7",14931.0836727732,36245.685,1992,0.411940998570538
"1992-8",13217.2553721708,36245.685,1992,0.364657348100078
"1992-9",11921.9724714496,36245.685,1992,0.32892115217162
"1993-1",13885.8274528111,36245.685,1993,0.383102911499977
"1993-10",21896.3617212155,36245.685,1993,0.604109474582023
"1993-11",21118.6579451483,36245.685,1993,0.582653023253616
"1993-12",20826.4638904584,36245.685,1993,0.574591538012274
"1993-2",17290.7285005624,36245.685,1993,0.477042398303755
"1993-3",20691.4800962239,36245.685,1993,0.570867403836453
"1993-4",23627.3141534777,36245.685,1993,0.651865571128748
"1993-5",26500.6649677208,36245.685,1993,0.731139857550513
"1993-6",29114.0352570022,36245.685,1993,0.803241413619366
"1993-7",28415.9857286186,36245.685,1993,0.783982582440326
"1993-8",25457.9306702136,36245.685,1993,0.702371349036819
"1993-9",23235.4678960286,36245.685,1993,0.641054732336515
"1994-1",20632.6725126976,36245.685,1994,0.56924493254018
"1994-10",14758.6433771741,36245.685,1994,0.407183458587528
"1994-11",14409.6427399839,36245.685,1994,0.397554708649701
"1994-12",14656.3504887862,36245.685,1994,0.404361249864258
"1994-2",21122.0867905167,36245.685,1994,0.582747623352041
"1994-3",22087.5702173374,36245.685,1994,0.609384819664392
"1994-4",22585.5736067591,36245.685,1994,0.623124479693489
"1994-5",22999.9158055511,36245.685,1994,0.634555970056879
"1994-6",22459.7878382524,36245.685,1994,0.61965411436568
"1994-7",19964.4042914805,36245.685,1994,0.550807752467101
"1994-8",17425.1615766622,36245.685,1994,0.480751338446556
"1994-9",15631.7124008301,36245.685,1994,0.431270988555744
"1995-1",19063.3564547606,36261.3665806452,1995,0.525720849829633
"1995-10",25412.5379153009,36731.814,1995,0.691839992310232
"1995-11",24387.0224319568,36731.814,1995,0.663920993173842
"1995-12",24457.9071053007,36731.814,1995,0.665850782792832
"1995-2",22511.9222242481,36731.814,1995,0.612872596606529
"1995-3",25726.8320265445,36731.814,1995,0.700396447247188
"1995-4",27616.6897987202,36731.814,1995,0.751846609010931
"1995-5",29278.1862981361,36731.814,1995,0.797079782069464
"1995-6",31139.3028854372,36731.814,1995,0.847747483569344
"1995-7",32073.5525589749,36731.814,1995,0.873181829761386
"1995-8",29978.0971168276,36731.814,1995,0.816134403730445
"1995-9",27363.6317796843,36731.814,1995,0.744957267280192
"1996-1",25363.9670023172,36731.814,1996,0.690517680458614
"1996-10",24652.7957829288,37468.814,1996,0.657955060518564
"1996-11",24249.8949781334,37468.814,1996,0.647202096605817
"1996-12",25949.7226423896,37468.814,1996,0.692568562281944
"1996-2",27664.876442176,36731.814,1996,0.753158459371923
"1996-3",28512.7364262191,36731.814,1996,0.776240901857421
"1996-4",30173.4401388874,36731.814,1996,0.821452491806896
"1996-5",32513.242197174,36731.814,1996,0.885152097230319
"1996-6",33412.0363046706,36731.814,1996,0.909621188451804
"1996-7",31379.8496809123,36731.814,1996,0.854296215289348
"1996-8",28162.3393097271,36755.5881935484,1996,0.766205649095566
"1996-9",25987.5215885732,37468.814,1996,0.693577373134179
"1997-1",30271.5053506835,37468.814,1997,0.807912023868264
"1997-10",21387.4206156569,37468.814,1997,0.570805913836957
"1997-11",20848.2929976559,37468.814,1997,0.556417211328224
"1997-12",21521.6891790711,37468.814,1997,0.574389388974819
"1997-2",28104.0815610964,37468.814,1997,0.75006594980819
"1997-3",27045.1563450774,37468.814,1997,0.721804441023338
"1997-4",28227.7471051255,37468.814,1997,0.753366442426642
"1997-5",29915.1873344517,37468.814,1997,0.798402301563419
"1997-6",30042.3836446022,37468.814,1997,0.801797026311059
"1997-7",27518.9541825049,37468.814,1997,0.734449566044574
"1997-8",24376.0404599233,37468.814,1997,0.650568775940527
"1997-9",22531.4933507189,37468.814,1997,0.601339912993215
"1998-1",23614.2138558751,37468.814,1998,0.630236490962193
"1998-10",27082.5282284351,37468.814,1998,0.722801854054817
"1998-11",26294.7833802756,37468.814,1998,0.701777840640368
"1998-12",26265.0486521622,37468.814,1998,0.700984254590022
"1998-2",27036.9488878263,37468.814,1998,0.721585393330738
"1998-3",26744.9602212367,37468.814,1998,0.713792548150489
"1998-4",28394.5452482771,37468.814,1998,0.757818095023695
"1998-5",30626.0943172776,37468.814,1998,0.817375599806219
"1998-6",32986.9330567449,37468.814,1998,0.880383698740635
"1998-7",34227.8239345868,37468.814,1998,0.913501663932751
"1998-8",31853.9727848044,37468.814,1998,0.850146278577283
"1998-9",28898.2694412072,37468.814,1998,0.771261920412191
"1999-1",26009.2487547682,37468.814,1999,0.694157246470844
"1999-10",24394.9362768705,37468.814,1999,0.651073083788308
"1999-11",23727.0208951985,37468.814,1999,0.63324718244881
"1999-12",23368.1551682628,37468.814,1999,0.623669464644992
"1999-2",27284.244586875,37468.814,1999,0.728185434075255
"1999-3",27619.7205256638,37468.814,1999,0.737138905054849
"1999-4",28954.9851543476,37468.814,1999,0.77277559824412
"1999-5",30811.1389304969,37468.814,1999,0.8223142299219
"1999-6",32509.5894857424,37468.814,1999,0.867643942125909
"1999-7",30676.6793956219,37468.814,1999,0.818725657973105
"1999-8",27573.3622449253,37468.814,1999,0.73590165530527
"1999-9",25638.0748308672,37468.814,1999,0.684251036898771
"2000-1",23611.2870790101,37468.814,2000,0.630158378618819
"2000-10",22691.7896234298,37468.814,2000,0.605618038068401
"2000-11",22137.2204401833,37468.814,2000,0.590817217758302
"2000-12",21715.8718511773,37468.814,2000,0.579571903481581
"2000-2",26309.0879253709,37468.814,2000,0.702159612668042
"2000-3",27626.0320113445,37468.814,2000,0.737307351424161
"2000-4",29229.3107486689,37468.814,2000,0.780097036129003
"2000-5",31122.3235877177,37468.814,2000,0.830619394243909
"2000-6",31683.9458089168,37468.814,2000,0.845608452109447
"2000-7",29110.4536425929,37468.814,2000,0.77692487524673
"2000-8",25834.3091055676,37468.814,2000,0.689488306343713
"2000-9",23867.3879311408,37468.814,2000,0.636993418877385
"2001-1",21621.015832602,37829.9752903226,2001,0.571531323155079
"2001-10",17756.3739495083,37872.614,2001,0.468844689450491
"2001-11",17256.8754917538,37872.614,2001,0.455655780500225
"2001-12",18707.4167478807,37872.614,2001,0.493956312280971
"2001-2",22143.7462843398,37872.614,2001,0.584690200796275
"2001-3",24120.4413617304,37872.614,2001,0.63688345783923
"2001-4",25785.6696907608,37872.614,2001,0.680852652282221
"2001-5",27240.4021932678,37872.614,2001,0.719263851005052
"2001-6",26177.519078929,37872.614,2001,0.691199162511703
"2001-7",23298.6504979235,37872.614,2001,0.615184642336108
"2001-8",20560.6631696708,37872.614,2001,0.542889993536511
"2001-9",18837.3815822137,37872.614,2001,0.497387943230263
"2002-1",21592.3202870417,37872.614,2002,0.570130181324208
"2002-10",18372.2128902977,37847.914,2002,0.48542207346745
"2002-11",17891.7049515085,37847.914,2002,0.472726315947253
"2002-12",18800.8956234719,37847.914,2002,0.496748529482282
"2002-2",22706.7303481384,37872.614,2002,0.599555402965806
"2002-3",24412.006520295,37872.614,2002,0.64458203281915
"2002-4",26484.1351348092,37872.614,2002,0.69929514595452
"2002-5",27536.0240184991,37872.614,2002,0.727069539443437
"2002-6",27375.5178396441,37872.614,2002,0.722831485559568
"2002-7",24527.1928446601,37872.614,2002,0.647623447503785
"2002-8",21403.6471248655,37848.7107741935,2002,0.565505315426998
"2002-9",19600.5383054311,37847.914,2002,0.517876316920164
"2003-1",22277.0257784588,37847.914,2003,0.588593225467032
"2003-10",23125.3036157685,38782.464,2003,0.596282474877525
"2003-11",22237.4129457965,38782.464,2003,0.573388347522129
"2003-12",22619.6861070072,38782.464,2003,0.583245203476684
"2003-2",23688.9796581078,37847.914,2003,0.625899214897493
"2003-3",24675.4999870656,37847.914,2003,0.651964596703154
"2003-4",27308.154776771,37847.914,2003,0.721523378455441
"2003-5",29827.5846557236,37847.914,2003,0.78809058421882
"2003-6",31568.7274728483,37794.664,2003,0.835269430437279
"2003-7",29038.3723243816,37784.014,2003,0.768535929623084
"2003-8",25734.0638664654,37784.014,2003,0.68108337738985
"2003-9",23698.9571830524,37817.2956666667,2003,0.626669801879605
"2004-1",24049.0126007038,38782.464,2004,0.62010017209592
"2004-10",18915.7593709677,38782.464,2004,0.487740009788129
"2004-11",18667.1804333333,38782.464,2004,0.481330439276198
"2004-12",19073.185141655,38782.464,2004,0.491799209602953
"2004-2",25466.2554085906,38782.464,2004,0.656643564694359
"2004-3",26966.3576398559,38782.464,2004,0.695323475059652
"2004-4",28652.2924174729,38782.464,2004,0.738795049676907
"2004-5",29395.7475483871,38782.464,2004,0.757964928385857
"2004-6",28236.0326,38782.464,2004,0.728061852903415
"2004-7",25115.1497580645,38782.464,2004,0.647590358314121
"2004-8",21994.9465483871,38782.464,2004,0.567136387940361
"2004-9",20053.8694666667,38782.464,2004,0.517086007394132
"2005-1",21513.9119551192,38954.0769032258,2005,0.552289096942704
"2005-10",26512.1348064516,38995.264,2005,0.679880890316619
"2005-11",25633.5839333333,38995.264,2005,0.657351208939971
"2005-12",26393.1625322581,38995.264,2005,0.676829948689617
"2005-2",23528.0291071429,38995.264,2005,0.603356066704481
"2005-3",25995.5263387097,38995.264,2005,0.666632910568567
"2005-4",28844.5189666667,38995.264,2005,0.739692875695537
"2005-5",31802.3370483871,38995.264,2005,0.815543575968279
"2005-6",34638.7489,38995.264,2005,0.88828091790839
"2005-7",33717.0965645161,38995.264,2005,0.864645936606972
"2005-8",30652.5032096774,38995.264,2005,0.786057076307457
"2005-9",28175.8010833333,38995.264,2005,0.722544180835225
"2006-1",28827.9045967742,38995.264,2006,0.739266814471988
"2006-10",26733.0296048828,38995.264,2006,0.685545547399879
"2006-11",25903.6763360656,38995.264,2006,0.664277496263792
"2006-12",25807.5101640226,38995.264,2006,0.661811397507722
"2006-2",28738.7795535714,38995.264,2006,0.736981279407967
"2006-3",30044.3266612903,38995.264,2006,0.770460911901771
"2006-4",31933.4863833333,38995.264,2006,0.818906787843091
"2006-5",34253.632516129,38995.264,2006,0.878404939536479
"2006-6",35545.1582333333,38995.264,2006,0.911525005532296
"2006-7",33993.6812258065,38995.264,2006,0.871738712316615
"2006-8",30934.1479354839,38995.264,2006,0.793279613018747
"2006-9",28344.48525,38995.264,2006,0.726869941180549
"2007-1",26146.9981998942,38995.264,2007,0.670517276146514
"2007-10",19114.7414354839,39695.464,2007,0.48153465180515
"2007-11",18224.4336,39695.464,2007,0.459106199136506
"2007-12",17736.5546129032,39695.464,2007,0.446815651604506
"2007-2",26808.6040227361,38995.264,2007,0.687483588333602
"2007-3",28416.8749757624,39009.7801290323,2007,0.728455143345288
"2007-4",29334.5003806011,39105.604,2007,0.750135463464548
"2007-5",30001.3695832893,39695.464,2007,0.755788358672146
"2007-6",28548.923185363,39695.464,2007,0.719198626456741
"2007-7",25337.7299604014,39695.464,2007,0.638302904341952
"2007-8",22329.2539524943,39695.464,2007,0.562513992845487
"2007-9",20303.3490046448,39695.464,2007,0.511477810276882
"2008-1",18739.703016129,39695.464,2008,0.472086760747501
"2008-10",16084.1653790323,39695.464,2008,0.40518900041154
"2008-11",15620.5905833333,39695.464,2008,0.393510719092069
"2008-12",15369.1146129032,39695.464,2008,0.387175587943832
"2008-2",20415.1175172414,39695.464,2008,0.514293459757553
"2008-3",22040.1276774194,39695.464,2008,0.555230382932905
"2008-4",22977.12323,39695.464,2008,0.578834983009646
"2008-5",24056.3983096774,39695.464,2008,0.606023859796107
"2008-6",23933.1394833333,39695.464,2008,0.602918748684568
"2008-7",21430.5078709677,39695.464,2008,0.539872965610573
"2008-8",18931.2771612903,39695.464,2008,0.47691285738064
"2008-9",17218.1570416667,39695.464,2008,0.433756286150646
"2009-1",15605.2295483871,39695.464,2009,0.393123747045433
"2009-10",17988.7073064516,39695.464,2009,0.453167830622955
"2009-11",17306.6213,39695.464,2009,0.435984859630309
"2009-12",17001.535983871,39695.464,2009,0.428299212823686
"2009-2",16737.5885714286,39695.464,2009,0.421649903662257
"2009-3",21126.4044032258,39695.464,2009,0.532212053327448
"2009-4",23247.2793666667,39695.464,2009,0.585640701080271
"2009-5",25952.9804483871,39695.464,2009,0.653802168640404
"2009-6",26255.47802,39695.464,2009,0.661422625517112
"2009-7",23782.4592580645,39695.464,2009,0.599122843306845
"2009-8",20740.2212903226,39695.464,2009,0.522483407432209
"2009-9",18917.72485,39695.464,2009,0.476571450329942
"2010-1",18080.1581129032,39695.464,2010,0.45547164061121
"2010-10",23445.3881290323,39695.464,2010,0.590631416451821
"2010-11",23354.5943,39695.464,2010,0.588344156904174
"2010-12",24548.2228548387,39695.464,2010,0.618413803018872
"2010-2",20795.4953571429,39695.464,2010,0.523875860404173
"2010-3",23254.2952650392,39695.464,2010,0.585817444155313
"2010-4",25645.6656324324,39695.464,2010,0.646060356730745
"2010-5",28160.5618927637,39695.464,2010,0.70941510830466
"2010-6",30576.648159009,39695.464,2010,0.770280658742495
"2010-7",30166.1509747167,39695.464,2010,0.75993949774001
"2010-8",27139.095728422,39695.464,2010,0.683682541874859
"2010-9",24764.4624855856,39695.464,2010,0.623861267513729
"2011-1",26439.3955483871,39695.464,2011,0.666055838228446
"2011-10",28468.4040806452,39695.464,2011,0.7171702056599
"2011-11",27293.6084666667,39695.464,2011,0.687574995134625
"2011-12",26547.4162741935,39695.464,2011,0.668777074231795
"2011-2",27088.1070357143,39695.464,2011,0.682398045169954
"2011-3",29368.9552903226,39695.464,2011,0.739856707313525
"2011-4",30874.5493166667,39695.464,2011,0.777785323700125
"2011-5",32542.2506451613,39695.464,2011,0.819797714045144
"2011-6",34394.6138333333,39695.464,2011,0.866462068142933
"2011-7",35458.7412903226,39695.464,2011,0.89326934912066
"2011-8",33184.8586612903,39695.464,2011,0.835986163590135
"2011-9",30411.8037,39695.464,2011,0.766127930889031
"2012-1",26054.5794516129,39695.464,2012,0.656361629923583
"2012-10",21880.2058064516,39695.464,2012,0.551201663909297
"2012-11",21123.54175,39695.464,2012,0.532139937953616
"2012-12",24343.2211451613,39695.464,2012,0.613249441930224
"2012-2",26304.8833793103,39695.464,2012,0.662667235211316
"2012-3",27290.2547648162,39695.464,2012,0.6874905093644
"2012-4",30928.8561914729,39695.464,2012,0.779153411368938
"2012-5",33367.2307434359,39695.464,2012,0.840580443736238
"2012-6",32201.1153166667,39695.464,2012,0.811203902709556
"2012-7",28936.2348387097,39695.464,2012,0.728955702311722
"2012-8",25477.6128064516,39695.464,2012,0.641826804353556
"2012-9",23308.9711666667,39695.464,2012,0.587194828272234
"2013-1",25614.7821290323,39695.464,2013,0.645282345837606
"2013-10",17932.1358983035,39695.464,2013,0.451742695293939
"2013-11",17054.8678438706,39695.464,2013,0.429642738119161
"2013-12",16549.4849028785,39695.464,2013,0.416911234565201
"2013-2",26218.7080714286,39695.464,2013,0.660496324502683
"2013-3",26694.0528709677,39695.464,2013,0.672471113348561
"2013-4",27853.10225,39695.464,2013,0.701669647947685
"2013-5",27722.2486193548,39695.464,2013,0.698373210081506
"2013-6",26265.7145444444,39695.464,2013,0.661680501944616
"2013-7",23625.9169979566,39695.464,2013,0.595179262747919
"2013-8",20902.7131469544,39695.464,2013,0.526576869008368
"2013-9",19080.5576026021,39695.464,2013,0.480673499687573
"2014-1",16126.0894798333,39695.464,2014,0.406245143773437
"2014-10",12516.3310425476,39695.464,2014,0.315308848450484
"2014-11",11999.9915240018,39695.464,2014,0.302301329038547
"2014-12",13545.6538678215,39695.464,2014,0.34123933827355
"2014-2",16415.8953250096,39695.464,2014,0.413545873276846
"2014-3",18032.3617220293,39695.464,2014,0.45426756372036
"2014-4",19592.9765916555,39695.464,2014,0.493582253923407
"2014-5",20015.1210935397,39695.464,2014,0.504216831765456
"2014-6",18972.4357287573,39695.464,2014,0.477949715583556
"2014-7",16766.665044229,39695.464,2014,0.422382392210582
"2014-8",14773.1576563745,39695.464,2014,0.372162362338792
"2014-9",13415.9863202333,39695.464,2014,0.337972779968847
"2015-1",15152.7385856366,39695.464,2015,0.381724687375781
"2015-10",11650.5390645161,39695.464,2015,0.293497994242267
"2015-11",11124.1054333333,39695.464,2015,0.280236186011916
"2015-12",11315.3501935484,39805.0027096774,2015,0.284269549636217
"2015-2",16982.005535498,39695.464,2015,0.427807205767842
"2015-3",18078.778953975,39695.464,2015,0.455436897121923
"2015-4",18182.9546978283,39695.464,2015,0.458061271127309
"2015-5",17662.5775724613,39695.464,2015,0.444952037151178
"2015-6",16745.7183463885,39695.464,2015,0.421854707288181
"2015-7",15199.0367681153,39695.464,2015,0.382891021707551
"2015-8",13628.1169677419,39695.464,2015,0.34331673179943
"2015-9",12489.1822333333,39695.464,2015,0.314624921208462
"2016-1",13398.8309086022,40189.464,2016,0.333391629920771
"2016-10",18659.2418870968,40284.564,2016,0.463185896391898
"2016-11",19257.3556666667,40284.564,2016,0.478033116274181
"2016-12",20984.7975129032,40284.564,2016,0.520914102803824
"2016-2",17012.0887011494,40189.464,2016,0.423297227879163
"2016-3",21752.0870645161,40189.464,2016,0.541238546115373
"2016-4",25549.7989666667,40189.464,2016,0.635733757650181
"2016-5",27170.5818548387,40189.464,2016,0.67606230963515
"2016-6",27282.0946253968,40189.464,2016,0.678836986365303
"2016-7",24951.1417334869,40189.464,2016,0.620837882622345
"2016-8",21825.8960725806,40189.464,2016,0.543075072426461
"2016-9",19739.1590916667,40240.184,2016,0.490533519719161
"2017-1",25712.8077290323,40284.564,2017,0.63827940967742
"2017-10",25385.7268516129,40344.6607741935,2017,0.629221472295806
"2017-11",24596.7407304762,40346.664,2017,0.609635055093432
"2017-12",24754.9700356235,40346.664,2017,0.613556799531766
"2017-2",30283.961625,40284.564,2017,0.751751008773485
"2017-3",29988.1504331797,40284.564,2017,0.744407968103607
"2017-4",31201.851502381,40284.564,2017,0.774536159864631
"2017-5",32211.173811828,40284.564,2017,0.799590975139459
"2017-6",33330.6256329612,40284.564,2017,0.82737957975569
"2017-7",32743.8650347121,40284.564,2017,0.812814184478009
"2017-8",29995.6804830221,40284.564,2017,0.74459488957165
"2017-9",27316.8423931579,40284.564,2017,0.678097009890883
"2018-1",24909.868065368,40346.664,2018,0.617395977654261
"2018-10",21724.8876566077,40380.8252903226,2018,0.538000090399692
"2018-11",20686.3726425926,40381.964,2018,0.512267621322049
"2018-12",20685.7953438249,40381.964,2018,0.512253325366366
"2018-2",25437.3108580559,40346.664,2018,0.630468750974205
"2018-3",26661.2410455408,40346.664,2018,0.660804101314072
"2018-4",30767.5996539216,40346.664,2018,0.762581006794553
"2018-5",32033.5000987977,40346.664,2018,0.793956598215846
"2018-6",31071.5133452208,40346.664,2018,0.770113567387402
"2018-7",28362.3308225806,40346.664,2018,0.702965945897798
"2018-8",25347.3574384164,40346.664,2018,0.628239237782247
"2018-9",23179.1637378299,40346.664,2018,0.574500130613771
"2019-1",19795.4398711025,36674.587,2019,0.539759039988712
"2019-10",24345.1563709677,36191.587,2019,0.672674463569883
"2019-11",23067.8547833333,36191.587,2019,0.63738168716761
"2019-12",23186.3320860215,36194.4999032258,2019,0.640603742226455
"2019-2",23147.3795816172,36674.587,2019,0.631155835009598
"2019-3",26409.7959846514,36674.587,2019,0.720111612562983
"2019-4",27863.0868333333,36674.587,2019,0.75973825781142
"2019-5",30648.6398145161,36674.587,2019,0.835691477984909
"2019-6",32058.5043,36592.2536666667,2019,0.876100843419857
"2019-7",31522.9281290323,36180.587,2019,0.871266354220075
"2019-8",28833.2930483871,36180.587,2019,0.796927176675909
"2019-9",26171.4761,36180.9536666667,2019,0.723349537469811
"2020-1",23566.5318494624,36523.3482903226,2020,0.645245656617596
"2020-10",17832.3251612903,35320.425,2020,0.504872893270404
"2020-11",17006.6340833333,35320.425,2020,0.48149573747579
"2020-12",16549.580516129,35244.625,2020,0.469563245917045
"2020-2",24120.6022413793,36540.187,2020,0.660111625629593
"2020-3",24221.0218709677,36540.187,2020,0.662859822555581
"2020-4",25354.2796,36540.187,2020,0.693873832665388
"2020-5",26688.5675,36540.187,2020,0.730389461334722
"2020-6",26193.00035,36540.187,2020,0.716827211365941
"2020-7",23378.5772903226,35845.8708064516,2020,0.652197220052326
"2020-8",20723.2605967742,35525.2379032258,2020,0.583339108191938
"2020-9",18898.31725,35320.425,2020,0.535053506575869
"2021-1",3425.143,11048.256,2021,0.310016621627884
