"year_mon","storage","ResOpsUS","all_years","normalized"
"1975-7",15118.9952258065,26249.5156451613,1975,0.575972350506719
"1975-8",14931.1393548387,26569.335,1975,0.561968877084756
"1975-9",14679.0084,26569.335,1975,0.552479330024632
"1976-1",13890.2757741935,26569.335,1976,0.522793505151467
"1976-10",14033.1306451613,26569.335,1976,0.528170187366801
"1976-11",13785.1528666667,26569.335,1976,0.518836954958288
"1976-12",13746.1363870968,26569.335,1976,0.517368477122095
"1976-2",13971.0692068966,26569.335,1976,0.525834357799943
"1976-3",14779.4913870968,26569.335,1976,0.55626124579696
"1976-4",15396.7493333333,26569.335,1976,0.579493214012821
"1976-5",15285.8315483871,26569.335,1976,0.575318559850561
"1976-6",15572.0351666667,26569.335,1976,0.586090512489931
"1976-7",15313.9534193548,26569.335,1976,0.576376993227525
"1976-8",14555.9810967742,26569.335,1976,0.547848905393161
"1976-9",13975.3417333333,26569.335,1976,0.525995164475638
"1977-1",13675.9821290323,26569.335,1977,0.514728055069209
"1977-10",13596.8640645161,26569.335,1977,0.511750258879875
"1977-11",14496.6006333333,26569.335,1977,0.545613980678603
"1977-12",13884.6729032258,26569.335,1977,0.522582627801027
"1977-2",13669.9386428571,26569.335,1977,0.514500594119392
"1977-3",14643.5455806452,26569.335,1977,0.551144602627245
"1977-4",16114.2141666667,26569.335,1977,0.606496706322031
"1977-5",15155.4896129032,26569.335,1977,0.57041283166866
"1977-6",14804.3205666667,26569.335,1977,0.557195750916109
"1977-7",14179.3781935484,26569.335,1977,0.533674561051242
"1977-8",13806.3428387097,26569.335,1977,0.519634489862455
"1977-9",13403.0659,26569.335,1977,0.50445620486926
"1978-1",14698.1610645161,26569.335,1978,0.553200186023328
"1978-10",13092.5060967742,26569.335,1978,0.492767549386321
"1978-11",12267.3724666667,26569.335,1978,0.461711686298007
"1978-12",12274.9543548387,26569.335,1978,0.461997048659242
"1978-2",15101.1988214286,26569.335,1978,0.568369468841752
"1978-3",15065.9080967742,26569.335,1978,0.567041218636981
"1978-4",15287.8418,26569.335,1978,0.575394220442476
"1978-5",16489.1121612903,26569.335,1978,0.620606882381148
"1978-6",15391.1393666667,26569.335,1978,0.579282069598907
"1978-7",14667.0429354839,26569.335,1978,0.552028981360801
"1978-8",14592.300483871,26569.335,1978,0.549215871751061
"1978-9",14011.3677333333,26569.335,1978,0.527351088513632
"1979-1",12965.3570967742,26569.335,1979,0.487981994911585
"1979-10",15527.9359677419,26569.335,1979,0.584430734444123
"1979-11",14747.6086333333,26569.335,1979,0.555061262667407
"1979-12",13878.8093870968,26569.335,1979,0.522361940451154
"1979-2",13831.7771071429,26569.335,1979,0.520591768937493
"1979-3",15958.4003870968,26569.335,1979,0.60063228481619
"1979-4",16363.4925333333,26569.335,1979,0.615878889454077
"1979-5",15660.8811290323,26569.335,1979,0.589434441209472
"1979-6",15557.5698,26569.335,1979,0.585546074073739
"1979-7",15246.1487419355,26569.335,1979,0.573825003220272
"1979-8",15039.6000322581,26569.335,1979,0.566051052171914
"1979-9",15124.5956333333,26569.335,1979,0.569250063403293
"1980-1",14184.7641612903,26569.335,1980,0.533877274733836
"1980-10",13062.4040483871,26569.335,1980,0.491634587331113
"1980-11",12887.8449,26569.335,1980,0.48506463936715
"1980-12",12697.2638709677,26569.335,1980,0.477891669888153
"1980-2",14075.3696896552,26569.335,1980,0.52975995408448
"1980-3",15382.9297096774,26569.335,1980,0.578973079667873
"1980-4",16340.4096666667,26569.335,1980,0.615010110966897
"1980-5",15732.3500645161,26569.335,1980,0.592124344268162
"1980-6",15366.0701666667,26569.335,1980,0.578338530741047
"1980-7",14941.9170322581,26569.335,1980,0.562374520561319
"1980-8",14143.4659677419,26569.335,1980,0.532322919175129
"1980-9",13283.13435,26569.335,1980,0.499942296259955
"1981-1",12262.6001290323,26569.335,1981,0.461532068041306
"1981-10",11053.735516129,26569.335,1981,0.416033578413951
"1981-11",10829.3350666667,26569.335,1981,0.407587734757632
"1981-12",10894.1811612903,26569.335,1981,0.410028371477507
"1981-2",12836.50525,26569.335,1981,0.483132349755837
"1981-3",13521.5730967742,26569.335,1981,0.508916504563407
"1981-4",13928.386,26569.335,1981,0.524227873975769
"1981-5",13741.3864193548,26569.335,1981,0.517189700809405
"1981-6",13817.4739333333,26569.335,1981,0.520053435034536
"1981-7",13234.1971290323,26569.335,1981,0.498100427768789
"1981-8",12570.3435806452,26569.335,1981,0.473114723445098
"1981-9",11911.9730666667,26569.335,1981,0.448335386138444
"1982-1",12607.4805483871,26569.335,1982,0.474512461391567
"1982-10",14272.8987132616,28600.335,1982,0.49904655708619
"1982-11",14133.0750454545,28600.335,1982,0.494157674917253
"1982-12",14660.9073023786,28600.335,1982,0.512613132062216
"1982-2",14309.3172857143,28382.7278571429,1982,0.504155814681962
"1982-3",14673.8662903226,28600.335,1982,0.513066238221426
"1982-4",15199.0387333333,28600.335,1982,0.531428695969237
"1982-5",15467.0517096774,28600.335,1982,0.540799669293294
"1982-6",15667.4428996633,28600.335,1982,0.547806272187487
"1982-7",15308.1213229065,28600.335,1982,0.53524272785289
"1982-8",15251.9298338221,28600.335,1982,0.533278013485579
"1982-9",14647.708510101,28600.335,1982,0.512151641234308
"1983-1",14499.8131935484,28600.335,1983,0.506980536890508
"1983-10",13490.1541935484,28600.335,1983,0.471678188159278
"1983-11",13295.1406,28600.335,1983,0.464859610910152
"1983-12",15264.5238064516,29859.735,1983,0.511207611402165
"1983-2",15133.9923214286,28600.335,1983,0.52915437254244
"1983-3",15557.7950645161,28600.335,1983,0.543972476704071
"1983-4",16587.7707,28600.335,1983,0.579985188984675
"1983-5",16205.2161612903,28600.335,1983,0.56660931283813
"1983-6",15787.2496,28600.335,1983,0.551995268586889
"1983-7",15328.4271935484,28600.335,1983,0.535952715013596
"1983-8",14482.9627419355,28600.335,1983,0.5063913671618
"1983-9",13970.1423666667,28600.335,1983,0.488460794835678
"1984-1",15296.2842903226,40369.735,1984,0.37890474857768
"1984-10",15329.5457096774,42700.993,1984,0.358997405743642
"1984-11",14930.5145666667,42700.993,1984,0.34965263141929
"1984-12",14831.476,42700.993,1984,0.347333280984824
"1984-2",15360.3284827586,40369.735,1984,0.380491189321867
"1984-3",15740.6530322581,40369.735,1984,0.389912220931301
"1984-4",16425.8782,40369.735,1984,0.406885955530795
"1984-5",16135.1746774194,40369.735,1984,0.399684929252554
"1984-6",15693.5631333333,40369.735,1984,0.388745755535263
"1984-7",15845.852483871,40776.3672580645,1984,0.388603829850416
"1984-8",16890.5073548387,42654.8362903226,1984,0.39598106155833
"1984-9",15972.0820333333,42700.993,1984,0.37404474489231
"1985-1",14961.4240645161,42700.993,1985,0.35037649041361
"1985-10",15045.1924528862,42700.993,1985,0.352338233747544
"1985-11",15604.753,42700.993,1985,0.365442391468508
"1985-12",15595.6601935484,42700.993,1985,0.365229450133593
"1985-2",16031.9553214286,42700.993,1985,0.375446897017795
"1985-3",15891.5233870968,42700.993,1985,0.372158169415329
"1985-4",15948.7209,42700.993,1985,0.373497658473657
"1985-5",16281.5677741935,42700.993,1985,0.381292485966159
"1985-6",15996.5141,42700.993,1985,0.374616911133659
"1985-7",15747.1385483871,42700.993,1985,0.368776870092625
"1985-8",15999.8619626486,42700.993,1985,0.374695313587873
"1985-9",15585.1303539474,42700.993,1985,0.364982855409179
"1986-1",15112.234483871,42700.993,1986,0.353908268219218
"1986-10",12517.3812580645,42700.993,1986,0.293140285006124
"1986-11",13059.8242666667,42700.993,1986,0.305843572927371
"1986-12",13985.0499677419,42700.993,1986,0.327511118248279
"1986-2",15018.9505615764,42700.993,1986,0.351723683839773
"1986-3",15211.2352669633,42700.993,1986,0.356226733813035
"1986-4",15334.3844333333,42700.993,1986,0.359110722163612
"1986-5",14849.8403870968,42700.993,1986,0.347763350306555
"1986-6",14543.4463666667,42700.993,1986,0.340588013179615
"1986-7",13559.0493548387,42700.993,1986,0.317534755101332
"1986-8",12913.4639032258,42700.993,1986,0.302416009464366
"1986-9",12864.5312,42700.993,1986,0.301270071166729
"1987-1",14839.6843870968,42700.993,1987,0.347525510404331
"1987-10",13791.9086451613,42700.993,1987,0.322988007448944
"1987-11",13147.2383666667,42700.993,1987,0.307890693939288
"1987-12",13091.2477419355,42700.993,1987,0.306579468583681
"1987-2",15442.5377857143,42700.993,1987,0.361643528657853
"1987-3",17083.7119677419,42700.993,1987,0.400077627415876
"1987-4",17582.3082333333,42700.993,1987,0.411754083408162
"1987-5",17719.2956129032,42700.993,1987,0.41496214415677
"1987-6",16969.9778333333,42700.993,1987,0.397414126489596
"1987-7",16829.1027096774,42700.993,1987,0.394115019987414
"1987-8",15844.6408064516,42700.993,1987,0.371060242239603
"1987-9",15135.6985333333,42700.993,1987,0.354457764795618
"1988-1",13599.4286129032,42700.993,1988,0.318480383182265
"1988-10",13089.7177741935,42700.993,1988,0.306543638790638
"1988-11",12831.4006666667,42700.993,1988,0.300494198499474
"1988-12",12582.1451935484,42700.993,1988,0.294656969535776
"1988-2",14261.7996551724,42700.993,1988,0.333992224845273
"1988-3",14276.4546129032,42700.993,1988,0.334335424305079
"1988-4",14766.0825,42700.993,1988,0.345801852898362
"1988-5",14788.3130645161,42700.993,1988,0.346322462911252
"1988-6",14071.9412,42700.993,1988,0.329545994398772
"1988-7",13662.5687096774,42700.993,1988,0.319959039586677
"1988-8",13349.0623548387,42700.993,1988,0.312617141124533
"1988-9",13221.3190333333,42700.993,1988,0.309625563820807
"1989-1",12708.2870322581,42700.993,1989,0.297611042259792
"1989-10",17294.419,42700.993,1989,0.405012103582697
"1989-11",16395.6601333333,42700.993,1989,0.383964376035315
"1989-12",16100.7324516129,42700.993,1989,0.377057565186198
"1989-2",12917.5984285714,42700.993,1989,0.30251283450414
"1989-3",14378.0089354839,42700.993,1989,0.336713690369774
"1989-4",14977.4893833333,42700.993,1989,0.350752718638963
"1989-5",15678.2002903226,42700.993,1989,0.367162428525317
"1989-6",15701.3260333333,42700.993,1989,0.367704002418242
"1989-7",16567.0988064516,42700.993,1989,0.387979239884459
"1989-8",16569.4475806452,42700.993,1989,0.388034245026694
"1989-9",16012.86295,42700.993,1989,0.374999779279138
"1990-1",16162.2322903226,42700.993,1990,0.378497808946096
"1990-10",14651.692,42700.993,1990,0.343122980770026
"1990-11",14435.3599333333,42700.993,1990,0.33805677383974
"1990-12",14199.9806290323,42700.993,1990,0.332544506143739
"1990-2",17037.9922142857,42700.993,1990,0.399006932093727
"1990-3",17331.3925483871,42700.993,1990,0.405877974509565
"1990-4",17339.8570333333,42700.993,1990,0.406076201397315
"1990-5",17401.3195806452,42700.993,1990,0.407515571842677
"1990-6",16793.0929,42700.993,1990,0.393271718528888
"1990-7",15936.2532258065,42700.993,1990,0.373205682261451
"1990-8",15387.643483871,42700.993,1990,0.360357977714265
"1990-9",14683.4805666667,42700.993,1990,0.343867426377337
"1991-1",15088.6372903226,42700.993,1991,0.353355653586852
"1991-10",15600.2579354839,42700.993,1991,0.365337123084793
"1991-11",14997.6902,42700.993,1991,0.351225794678826
"1991-12",14856.5112258065,42700.993,1991,0.347919572404474
"1991-2",15365.4857142857,42700.993,1991,0.359839072461048
"1991-3",16301.999483871,42700.993,1991,0.381770969210739
"1991-4",17340.0603,42700.993,1991,0.406080961630096
"1991-5",17531.5122903226,42700.993,1991,0.410564510533106
"1991-6",17258.4423333333,42700.993,1991,0.404169578289042
"1991-7",17226.1366774194,42700.993,1991,0.403413023144903
"1991-8",17037.5514516129,42700.993,1991,0.398996610022931
"1991-9",16472.6906,42700.993,1991,0.385768326277565
"1992-1",15088.3626774194,42700.993,1992,0.353349222520876
"1992-10",16456.9394516129,42700.993,1992,0.385399455502426
"1992-11",16751.5249333333,42700.993,1992,0.392298252486384
"1992-12",16725.2967741935,42700.993,1992,0.391684024167624
"1992-2",15382.1122413793,42700.993,1992,0.360228443431733
"1992-3",16537.8125483871,42700.993,1992,0.387293394989365
"1992-4",16771.1344333333,42700.993,1992,0.392757480682787
"1992-5",16728.5217741935,42700.993,1992,0.39175954934335
"1992-6",16853.5043333333,42700.993,1992,0.394686473294271
"1992-7",16476.428516129,42700.993,1992,0.385855863261284
"1992-8",16240.2530322581,42700.993,1992,0.380324950107321
"1992-9",16506.8748666667,42700.993,1992,0.386568875966577
"1993-1",16749.931483871,42700.993,1993,0.392260936036569
"1993-10",14140.8339677419,42700.993,1993,0.331159370643721
"1993-11",14057.5558,42700.993,1993,0.329209107619582
"1993-12",14276.7719677419,42700.993,1993,0.334342856329874
"1993-2",16194.3216785714,42700.993,1993,0.379249299391502
"1993-3",17465.7115483871,42700.993,1993,0.40902354538657
"1993-4",17863.5943666667,42700.993,1993,0.418341427485461
"1993-5",17213.5081935484,42700.993,1993,0.403117280985676
"1993-6",16769.4284666667,42700.993,1993,0.392717529230917
"1993-7",16208.8394193548,42700.993,1993,0.379589285414389
"1993-8",15536.7842258065,42700.993,1993,0.363850653913516
"1993-9",14865.1342333333,42700.993,1993,0.348121511678507
"1994-1",14507.5748709677,42700.993,1994,0.339747950849006
"1994-10",16420.3950967742,42700.993,1994,0.384543635712973
"1994-11",15921.0053666667,42700.993,1994,0.372848597845644
"1994-12",15502.8858709677,42700.993,1994,0.363056799896146
"1994-2",15191.3646428571,42700.993,1994,0.355761390440198
"1994-3",16455.0332258065,42700.993,1994,0.385354814250021
"1994-4",17148.8381666667,42700.993,1994,0.401602795669568
"1994-5",16865.7358387097,42700.993,1994,0.394972918749446
"1994-6",16643.8341333333,42700.993,1994,0.389776278348687
"1994-7",17195.6812903226,42700.993,1994,0.402699798815512
"1994-8",17335.0721290323,42700.993,1994,0.405964145354471
"1994-9",16688.9546,42700.993,1994,0.390832939177784
"1995-1",15814.4995806452,42700.993,1995,0.370354375146385
"1995-10",16311.506516129,42700.993,1995,0.381993611158622
"1995-11",16560.8032666667,42700.993,1995,0.387831806784134
"1995-12",15811.793,42700.993,1995,0.370290990656821
"1995-2",16345.6293928571,42700.993,1995,0.382792723177588
"1995-3",16782.5302258065,42700.993,1995,0.393024354862344
"1995-4",16570.0442,42700.993,1995,0.388048217052002
"1995-5",16611.2800322581,42700.993,1995,0.389013904952001
"1995-6",16823.9914666667,42700.993,1995,0.393995321529564
"1995-7",16789.7348709677,42700.993,1995,0.393193077991599
"1995-8",15571.2776774194,42700.993,1995,0.364658444299395
"1995-9",15541.0226333333,42700.993,1995,0.363949911734683
"1996-1",16205.8411290323,42700.993,1996,0.379519069475322
"1996-10",15577.6399032258,42700.993,1996,0.364807439096927
"1996-11",15109.6072333333,42700.993,1996,0.353846741534403
"1996-12",15853.9238709677,42700.993,1996,0.37127763916328
"1996-2",17343.9997241379,42700.993,1996,0.40617321766119
"1996-3",17010.7150645161,42700.993,1996,0.398368137820967
"1996-4",16977.8843666667,42700.993,1996,0.397599286898707
"1996-5",17180.7619677419,42700.993,1996,0.402350408285398
"1996-6",16925.8972333333,42700.993,1996,0.396381817943516
"1996-7",16105.5490645161,42700.993,1996,0.377170363801988
"1996-8",16026.9037741935,42700.993,1996,0.375328596554969
"1996-9",16773.2327666667,42700.993,1996,0.392806620835882
"1997-1",15692.2873870968,42700.993,1997,0.367492329442942
"1997-10",15124.5149032258,42700.993,1997,0.354195859174184
"1997-11",15633.8887666667,42700.993,1997,0.366124712056852
"1997-12",15543.0917419355,42700.993,1997,0.36399836748376
"1997-2",16236.9318928571,42700.993,1997,0.380247173475735
"1997-3",17074.9736129032,42700.993,1997,0.399872986862465
"1997-4",17006.7501333333,42700.993,1997,0.398275284449084
"1997-5",17490.1007096774,42700.993,1997,0.409594706841535
"1997-6",17327.8483333333,42700.993,1997,0.405794973745302
"1997-7",16708.5575806452,42700.993,1997,0.391292014699638
"1997-8",16237.9624193548,42700.993,1997,0.380271307024519
"1997-9",15243.7531666667,42700.993,1997,0.356988259422133
"1998-1",16382.2777096774,42700.993,1998,0.383650977617252
"1998-10",14943.8462903226,42700.993,1998,0.349964842511334
"1998-11",14427.1954333333,42700.993,1998,0.337865572197193
"1998-12",14221.1301290323,42700.993,1998,0.333039799075217
"1998-2",18277.3864642857,42700.993,1998,0.428031883574364
"1998-3",17854.2124516129,42700.993,1998,0.418121715614738
"1998-4",17845.0675666667,42700.993,1998,0.417907554671309
"1998-5",17700.559516129,42700.993,1998,0.414523369892804
"1998-6",16934.3960666667,42700.993,1998,0.396580849224435
"1998-7",16340.3114193548,42700.993,1998,0.382668183368823
"1998-8",15876.1200322581,42700.993,1998,0.371797443498751
"1998-9",15469.5899333333,42700.993,1998,0.362277053681944
"1999-1",14689.8481612903,42700.993,1999,0.344016546905369
"1999-10",14690.9173225806,42700.993,1999,0.344041585229192
"1999-11",14276.6823666667,42700.993,1999,0.334340757992833
"1999-12",14280.7327096774,42700.993,1999,0.334435611595202
"1999-2",15487.5614285714,42700.993,1999,0.362697922003159
"1999-3",15629.102483871,42700.993,1999,0.366012623731513
"1999-4",16175.7435666667,42700.993,1999,0.378814224921342
"1999-5",16322.162483871,42700.993,1999,0.382243159634975
"1999-6",15869.0954333333,42700.993,1999,0.371632936810939
"1999-7",15893.4199677419,42700.993,1999,0.372202584790989
"1999-8",14971.6467741935,42700.993,1999,0.350615892567031
"1999-9",14537.8889,42700.993,1999,0.340457864762068
"2000-1",14858.8432093548,43026.593,2000,0.345340919959776
"2000-10",13784.9387422581,43026.593,2000,0.320381833213196
"2000-11",13475.128793,43026.593,2000,0.313181403719323
"2000-12",13480.633296129,43026.593,2000,0.313309336301134
"2000-2",15274.798762069,43026.593,2000,0.355008326177928
"2000-3",15691.3330548387,43026.593,2000,0.364689183148633
"2000-4",16536.5135813333,43026.593,2000,0.384332396044775
"2000-5",16059.5339080645,43026.593,2000,0.373246701361284
"2000-6",15649.9466726667,43026.593,2000,0.363727304010956
"2000-7",15116.7095077419,43026.593,2000,0.351334104183939
"2000-8",14624.4133487097,43026.593,2000,0.339892432308309
"2000-9",14210.4954373333,43026.593,2000,0.330272383810016
"2001-1",13541.8156022581,43026.593,2001,0.314731301227082
"2001-10",14032.46132,43026.593,2001,0.326134614469707
"2001-11",13406.7562933333,43026.593,2001,0.311592328338275
"2001-12",13184.7812706452,43026.593,2001,0.306433309061797
"2001-2",13798.6526696429,43026.593,2001,0.320700564640172
"2001-3",14829.8322867742,43026.593,2001,0.344666664329527
"2001-4",15891.5623676667,43026.593,2001,0.369342800803835
"2001-5",15506.4443406452,43026.593,2001,0.360392103103426
"2001-6",15816.263843,43026.593,2001,0.367592754625029
"2001-7",15475.9604729032,43026.593,2001,0.359683614105891
"2001-8",15134.9127603226,43026.593,2001,0.351757173995221
"2001-9",14631.215059,43026.593,2001,0.340050513853142
"2002-1",13239.0367064516,43026.593,2002,0.307694283543473
"2002-10",13660.6493296774,43026.593,2002,0.317493168229179
"2002-11",14513.363141,43026.593,2002,0.337311465516222
"2002-12",15128.5264451613,43026.593,2002,0.351608746831553
"2002-2",13884.4542514286,43026.593,2002,0.322694716995802
"2002-3",14302.7686493548,43026.593,2002,0.33241694617454
"2002-4",15154.0901426667,43026.593,2002,0.352202883985415
"2002-5",15440.7223687097,43026.593,2002,0.358864629804867
"2002-6",15018.389404,43026.593,2002,0.349049003345443
"2002-7",14357.544583871,43026.593,2002,0.333690017795993
"2002-8",13572.9332983871,43026.593,2002,0.315454521309347
"2002-9",13157.0856353333,43026.593,2002,0.305789622602313
"2003-1",15495.2107587097,43026.593,2003,0.360131018477565
"2003-10",16641.6072770968,43026.593,2003,0.386774924919033
"2003-11",16369.7915956667,43026.593,2003,0.380457536939229
"2003-12",16275.3320090323,43026.593,2003,0.378262160079285
"2003-2",16112.4037510714,43026.593,2003,0.374475472670388
"2003-3",17752.8008987097,43026.593,2003,0.412600665330617
"2003-4",18651.3913853333,43026.593,2003,0.433485202635806
"2003-5",18210.7320929032,43026.593,2003,0.423243645921564
"2003-6",18448.160312,43026.593,2003,0.428761819742502
"2003-7",17954.8151629032,43026.593,2003,0.41729576782673
"2003-8",17273.5447593548,43026.593,2003,0.401462062296098
"2003-9",16911.1145343333,43026.593,2003,0.393038661795354
"2004-1",15684.9405303226,43026.593,2004,0.364540611670615
"2004-10",17276.2092545622,43026.593,2004,0.401523989002853
"2004-11",17026.6807906122,43026.593,2004,0.39572458806144
"2004-12",17333.1833185978,43026.593,2004,0.402848148320685
"2004-2",16394.8234858621,43026.593,2004,0.381039314125152
"2004-3",16392.1868290323,43026.593,2004,0.380978034422392
"2004-4",16666.7212146667,43026.593,2004,0.387358609004126
"2004-5",16795.98132,43026.593,2004,0.390362800047868
"2004-6",16695.0363179388,43026.593,2004,0.388016692791334
"2004-7",16893.2082351284,43026.593,2004,0.392622493608276
"2004-8",16642.6814682686,43026.593,2004,0.38679989066921
"2004-9",17206.4677500068,43026.593,2004,0.399903095976174
"2005-1",16383.1639048387,43026.593,2005,0.380768328666848
"2005-10",16223.8817403226,43026.593,2005,0.377066381721708
"2005-11",15872.3936496667,43026.593,2005,0.368897292185479
"2005-12",15957.2392487097,43026.593,2005,0.370869226125101
"2005-2",16404.5542360714,43026.593,2005,0.381265470776908
"2005-3",16846.2348777419,43026.593,2005,0.391530765118724
"2005-4",17458.6399646667,43026.593,2005,0.405763941492339
"2005-5",17207.8641783871,43026.593,2005,0.399935550983251
"2005-6",17155.7232746667,43026.593,2005,0.398723721273183
"2005-7",17305.9986874194,43026.593,2005,0.40221633833335
"2005-8",16991.6193058065,43026.593,2005,0.394909708649403
"2005-9",16386.5147746667,43026.593,2005,0.38084620770849
"2006-1",15984.2920277419,43026.593,2006,0.37149797167863
"2006-10",14531.9448258065,43026.593,2006,0.337743330637554
"2006-11",14974.5345346667,43026.593,2006,0.348029753010346
"2006-12",14673.8183570968,43026.593,2006,0.341040675869846
"2006-2",16214.1924078571,43026.593,2006,0.376841187677982
"2006-3",16335.2180490323,43026.593,2006,0.379653997913157
"2006-4",16337.7124726667,43026.593,2006,0.379711971911573
"2006-5",16297.2267383871,43026.593,2006,0.378771025128276
"2006-6",15890.0105206667,43026.593,2006,0.36930673364416
"2006-7",15645.0949051613,43026.593,2006,0.363614541945287
"2006-8",14914.0522358065,43026.593,2006,0.346624057261667
"2006-9",14791.9077413333,43026.593,2006,0.343785243264168
"2007-1",17960.0305845161,45731.10462,2007,0.392731177909521
"2007-10",15124.1480122581,45731.10462,2007,0.330719061739954
"2007-11",14634.4143946667,45731.10462,2007,0.320010078835193
"2007-12",14322.0380069355,45731.10462,2007,0.313179358468238
"2007-2",17759.8942092857,45731.10462,2007,0.388354804828367
"2007-3",18867.465506129,45731.10462,2007,0.412574016370415
"2007-4",18962.8322506667,45731.10462,2007,0.414659396667481
"2007-5",18525.8333119355,45731.10462,2007,0.405103560604425
"2007-6",18008.6315946667,45731.10462,2007,0.393793934004183
"2007-7",17596.5912541935,45731.10462,2007,0.384783866482374
"2007-8",16829.1192812903,45731.10462,2007,0.368001591501691
"2007-9",15872.3313753333,45731.10462,2007,0.347079553560395
"2008-1",14928.5363496774,45731.10462,2008,0.326441630346025
"2008-10",15067.9458377419,45731.10462,2008,0.329490091327296
"2008-11",14518.1968406667,45731.10462,2008,0.317468754829012
"2008-12",14729.3616209677,45731.10462,2008,0.322086285545922
"2008-2",15412.1499429811,45731.10462,2008,0.337016786956
"2008-3",16362.2556022581,45731.10462,2008,0.357792704510842
"2008-4",17108.3041288817,45731.10462,2008,0.374106513958982
"2008-5",17081.1011116129,45731.10462,2008,0.373511666808561
"2008-6",16433.1535703979,45731.10462,2008,0.359343027179164
"2008-7",15893.0530601665,45731.10462,2008,0.347532673707073
"2008-8",15288.9471748387,45731.10462,2008,0.334322717587544
"2008-9",15494.4545283333,45731.10462,2008,0.338816537607906
"2009-1",15429.0877712903,45731.10462,2009,0.337387165682908
"2009-10",18030.5462103226,45731.10462,2009,0.394273139915302
"2009-11",18960.0960693333,45731.10462,2009,0.414599564713802
"2009-12",19081.9360393548,45731.10462,2009,0.417263833837278
"2009-2",15415.3177917857,45731.10462,2009,0.337086058162785
"2009-3",16678.2889593548,45731.10462,2009,0.364703391661805
"2009-4",17727.7675105309,45731.10462,2009,0.387652291757191
"2009-5",18157.8082588411,45731.10462,2009,0.397055973384469
"2009-6",18327.0019616667,45731.10462,2009,0.400755724445185
"2009-7",17740.9643906452,45731.10462,2009,0.387940867338821
"2009-8",17319.8844054839,45731.10462,2009,0.378733130314749
"2009-9",16976.2595992064,45731.10462,2009,0.371219102190284
"2010-1",18624.5472716129,45731.10462,2010,0.407262134303829
"2010-10",17503.1454812903,45731.10462,2010,0.382740491985306
"2010-11",17249.958288,45731.10462,2010,0.377204059060842
"2010-12",17237.1247341935,45731.10462,2010,0.376923428319181
"2010-2",19409.8933228571,45731.10462,2010,0.424435260948594
"2010-3",18670.07632,45731.10462,2010,0.408257715949307
"2010-4",18899.263351,45731.10462,2010,0.413269338408559
"2010-5",18924.1862254839,45731.10462,2010,0.413814325779649
"2010-6",18823.145597,45731.10462,2010,0.411604874918501
"2010-7",18450.0216929032,45731.10462,2010,0.403445791353885
"2010-8",18053.891026129,45731.10462,2010,0.394783619948541
"2010-9",17552.337258,45731.10462,2010,0.383816166345645
"2011-1",17122.3243603138,45731.10462,2011,0.374413093726704
"2011-10",15784.6343011916,45731.10462,2011,0.345161885599596
"2011-11",15496.9489042131,45731.10462,2011,0.33887108201265
"2011-12",15827.8804303314,45731.10462,2011,0.346107546752965
"2011-2",17552.4976706187,45731.10462,2011,0.383819674081134
"2011-3",18499.2561315917,45731.10462,2011,0.404522398601789
"2011-4",19019.8643813552,45731.10462,2011,0.415906515694289
"2011-5",18708.2694275057,45731.10462,2011,0.409092882906744
"2011-6",18305.8105196885,45731.10462,2011,0.400292332140227
"2011-7",17820.9137350326,45731.10462,2011,0.389689116042888
"2011-8",17124.9116901163,45731.10462,2011,0.374469670750681
"2011-9",16295.5638062131,45731.10462,2011,0.356334358017812
"2012-1",16268.2396867742,45731.10462,2012,0.355736862731705
"2012-10",15474.6159422581,45731.10462,2012,0.338382728141896
"2012-11",14774.0111241565,45731.10462,2012,0.323062634216257
"2012-12",14448.4485655826,45731.10462,2012,0.315943572446832
"2012-2",16575.9746986207,45731.10462,2012,0.362466090341744
"2012-3",17286.2620567742,45731.10462,2012,0.377997911933538
"2012-4",17246.1982256667,45731.10462,2012,0.377121837947563
"2012-5",17136.9590016129,45731.10462,2012,0.374733108767249
"2012-6",16883.8042426667,45731.10462,2012,0.369197385083122
"2012-7",16358.1588054839,45731.10462,2012,0.357703120040748
"2012-8",16000.22413,45731.10462,2012,0.349876178652428
"2012-9",15639.619253,45731.10462,2012,0.341990848088113
"2013-1",15749.3630790783,45731.10462,2013,0.344390611378115
"2013-10",18639.0925416129,45731.10462,2013,0.407580195066211
"2013-11",18212.0739133333,45731.10462,2013,0.398242598001197
"2013-12",18618.3478906452,45731.10462,2013,0.407126572720105
"2013-2",16748.9483111006,45731.10462,2013,0.366248496516212
"2013-3",17783.1018654839,45731.10462,2013,0.388862285598643
"2013-4",18467.802432,45731.10462,2013,0.403834601972927
"2013-5",19385.814686129,45731.10462,2013,0.423908734486393
"2013-6",19425.6584963333,45731.10462,2013,0.424779997285212
"2013-7",19822.4137280645,45731.10462,2013,0.433455826024272
"2013-8",19375.2419709677,45731.10462,2013,0.423677541401311
"2013-9",18976.1899293333,45731.10462,2013,0.414951488423796
"2014-1",18859.6258172581,45731.10462,2014,0.412402586247829
"2014-10",17743.3965834446,45731.10462,2014,0.387994051988956
"2014-11",17411.8164256887,45731.10462,2014,0.380743403649905
"2014-12",17439.4588737104,45731.10462,2014,0.38134785981276
"2014-2",18378.0437757143,45731.10462,2014,0.401871853488465
"2014-3",18871.3095195161,45731.10462,2014,0.412658073237596
"2014-4",19102.1326623333,45731.10462,2014,0.417705472480086
