"year_mon","storage","ResOpsUS","all_years","normalized"
"1930-10",163.362451612903,1866.638,1930,0.0875169430885384
"1930-11",198.643433333333,1866.638,1930,0.106417759272732
"1930-12",238.428258064516,1866.638,1930,0.127731385552269
"1930-2",466.65975,1866.638,1930,0.250000133930628
"1930-3",511.010677419355,1866.638,1930,0.273759924216348
"1930-4",536.6234,1866.638,1930,0.287481236318986
"1930-5",629.692838709677,1866.638,1930,0.337340629897001
"1930-6",710.406466666667,1866.638,1930,0.380580737489897
"1930-7",683.295935483871,1866.638,1930,0.366057015599099
"1930-8",470.585612903226,1866.638,1930,0.252103307070372
"1930-9",259.5133,1866.638,1930,0.139027117202157
"1931-1",254.478161290323,1866.638,1931,0.136329680039902
"1931-10",389.381516129032,1866.638,1931,0.208600444290233
"1931-11",409.3013,1866.638,1931,0.219271920961643
"1931-12",432.057870967742,1866.638,1931,0.231463128345047
"1931-2",268.659928571429,1866.638,1931,0.143927172044836
"1931-3",291.279967741935,1866.638,1931,0.156045236270737
"1931-4",327.283033333333,1866.638,1931,0.175332889040796
"1931-5",338.157419354839,1866.638,1931,0.18115854244628
"1931-6",400.3749,1866.638,1931,0.214489847522658
"1931-7",439.461032258065,1866.638,1931,0.235429168514765
"1931-8",426.06435483871,1866.638,1931,0.228252266823406
"1931-9",401.222966666667,1866.638,1931,0.214944175928416
"1932-1",435.16664516129,1866.638,1932,0.233128568667996
"1932-10",418.779193548387,1866.638,1932,0.224349441910208
"1932-11",439.342866666667,1866.638,1932,0.235365864547206
"1932-12",458.140516129032,1866.638,1932,0.245436188553449
"1932-2",415.235724137931,1866.638,1932,0.22245112557332
"1932-3",404.969774193548,1866.638,1932,0.216951425072
"1932-4",438.814133333333,1866.638,1932,0.235082610197228
"1932-5",517.213419354839,1866.638,1932,0.27708287271278
"1932-6",570.4484,1866.638,1932,0.305602050317201
"1932-7",550.761032258064,1866.638,1932,0.29505508419847
"1932-8",476.835,1866.638,1932,0.255451244429825
"1932-9",440.828,1866.638,1932,0.236161483908503
"1933-1",474.674387096774,1866.638,1933,0.254293755455945
"1933-10",522.234612903226,1866.638,1933,0.279772839138186
"1933-11",509.662666666667,1866.638,1933,0.273037764508526
"1933-12",507.810677419355,1866.638,1933,0.272045612175127
"1933-2",494.201857142857,1866.638,1933,0.26475506077925
"1933-3",508.30764516129,1866.638,1933,0.272311848982658
"1933-4",543.098633333333,1866.638,1933,0.290950164591813
"1933-5",617.608032258065,1866.638,1933,0.330866527017057
"1933-6",705.265333333333,1866.638,1933,0.377826516621505
"1933-7",667.093161290323,1866.638,1933,0.357376824692481
"1933-8",608.825290322581,1866.638,1933,0.32616141443739
"1933-9",569.292,1866.638,1933,0.304982540803305
"1934-1",511.009774193548,1866.638,1934,0.273759440337949
"1934-10",448.817387096774,1866.638,1934,0.240441578440369
"1934-11",445.7841,1866.638,1934,0.238816578254595
"1934-12",446.004387096774,1866.638,1934,0.238934591011634
"1934-2",508.148535714286,1866.638,1934,0.272226610469885
"1934-3",511.177806451613,1866.638,1934,0.273849459001484
"1934-4",524.109833333333,1866.638,1934,0.28077743693921
"1934-5",533.334387096774,1866.638,1934,0.285719238061571
"1934-6",548.6889,1866.638,1934,0.293944996298157
"1934-7",529.102741935484,1866.638,1934,0.283452250482142
"1934-8",484.086290322581,1866.638,1934,0.259335923903071
"1934-9",452.978633333333,1866.638,1934,0.242670851730937
"1935-1",454.780483870968,1866.638,1935,0.243636143628796
"1935-10",654.727580645161,1866.638,1935,0.350752304756017
"1935-11",665.981133333333,1866.638,1935,0.356781086280968
"1935-12",666.508516129032,1866.638,1935,0.35706361711753
"1935-2",459.427535714286,1866.638,1935,0.246125673919788
"1935-3",466.825451612903,1866.638,1935,0.250088904015081
"1935-4",508.7533,1866.638,1935,0.272550596312729
"1935-5",596.375774193548,1866.638,1935,0.319491928372587
"1935-6",643.5669,1866.638,1935,0.344773276875323
"1935-7",714.291387096774,1866.638,1935,0.382661976825059
"1935-8",712.787806451613,1866.638,1935,0.381856474823513
"1935-9",677.041966666667,1866.638,1935,0.362706623708864
"1936-1",653.736935483871,1866.638,1936,0.350221593840836
"1936-10",674.16864516129,1866.638,1936,0.361167320691688
"1936-11",659.826033333333,1866.638,1936,0.353483660641931
"1936-12",655.278483870968,1866.638,1936,0.3510474360165
"1936-2",640.801482758621,1866.638,1936,0.343291780601606
"1936-3",642.76635483871,1866.638,1936,0.344344406809842
"1936-4",697.7948,1866.638,1936,0.373824383731607
"1936-5",811.067225806452,1866.638,1936,0.434506972324817
"1936-6",852.221566666667,1866.638,1936,0.456554279226431
"1936-7",814.749612903226,1866.638,1936,0.436479709993703
"1936-8",733.905,1866.638,1936,0.393169430816259
"1936-9",709.312766666667,1866.638,1936,0.379994817777559
"1937-1",664.52364516129,1866.638,1937,0.356000277054946
"1937-10",1041.86877419355,1866.638,1937,0.558152557803682
"1937-11",1050.9837,1866.638,1937,0.563035628761442
"1937-12",1049.36893548387,1866.638,1937,0.562170563057149
"1937-2",674.903214285714,1866.638,1937,0.361560845908909
"1937-3",696.332677419355,1866.638,1937,0.373041091748563
"1937-4",748.8606,1866.638,1937,0.401181482429909
"1937-5",901.481612903226,1866.638,1937,0.482943994980937
"1937-6",981.074433333333,1866.638,1937,0.525583660749076
"1937-7",997.080419354839,1866.638,1937,0.534158427801662
"1937-8",1000.56651612903,1866.638,1937,0.536026008325681
"1937-9",1035.41033333333,1866.638,1937,0.554692625636751
"1938-1",1041.88748387097,1866.638,1938,0.558162580999084
"1938-10",1215.19090322581,1866.638,1938,0.651005124306805
"1938-11",1179.0573,1866.638,1938,0.631647539587215
"1938-12",1140.8795483871,1866.638,1938,0.611194858556987
"1938-2",1036.62225,1866.638,1938,0.55534187667882
"1938-3",1038.256,1866.638,1938,0.556217113334241
"1938-4",1081.80436666667,1866.638,1938,0.57954695375679
"1938-5",1311.71238709677,1866.638,1938,0.702713856193206
"1938-6",1455.31133333333,1866.638,1938,0.779643044518184
"1938-7",1436.9215483871,1866.638,1938,0.769791222715436
"1938-8",1347.70038709677,1866.638,1938,0.721993437986784
"1938-9",1254.22706666667,1866.638,1938,0.671917675878594
"1939-1",1109.124,1866.638,1939,0.594182696377123
"1939-10",963.088677419355,1866.638,1939,0.515948286394767
"1939-11",917.451233333333,1866.638,1939,0.491499280167517
"1939-12",908.021709677419,1866.638,1939,0.486447672059296
"1939-2",1058.49935714286,1866.638,1939,0.567061935491969
"1939-3",1002.21967741935,1866.638,1939,0.536911644046331
"1939-4",1059.94926666667,1866.638,1939,0.567838684665515
"1939-5",1094.62351612903,1866.638,1939,0.586414460719771
"1939-6",1143.30806666667,1866.638,1939,0.612495870472297
"1939-7",1167.37048387097,1866.638,1939,0.625386649082986
"1939-8",1106.48858064516,1866.638,1939,0.592770842897852
"1939-9",1037.82806666667,1866.638,1939,0.555987859813561
"1940-1",909.54035483871,1866.638,1940,0.487261244461277
"1940-10",1039.22058064516,2018.138,1940,0.514940296771163
"1940-11",986.6227,2018.138,1940,0.488877717975679
"1940-12",983.200193548387,2018.138,1940,0.487181844625287
"1940-2",919.197275862069,1866.638,1940,0.492434674458609
"1940-3",950.824290322581,1949.71864516129,1940,0.487672563773387
"1940-4",1042.83103333333,2018.138,1940,0.516729298657145
"1940-5",1141.95006451613,2018.138,1940,0.565843398477274
"1940-6",1222.7916,2018.138,1940,0.605900884875068
"1940-7",1213.12677419355,2018.138,1940,0.601111903246234
"1940-8",1190.56077419355,2018.138,1940,0.589930309123335
"1940-9",1151.84676666667,2018.138,1940,0.570747276284707
"1941-1",986.388,2018.138,1941,0.488761422657915
"1941-10",1266.07906451613,2018.138,1941,0.627350094253281
"1941-11",1276.3236,2018.138,1941,0.632426325652656
"1941-12",1260.23225806452,2018.138,1941,0.62445296509184
"1941-2",983.239357142857,2018.138,1941,0.487201250431267
"1941-3",980.584032258065,2018.138,1941,0.485885520345023
"1941-4",1154.97476666667,2018.138,1941,0.572297219846545
"1941-5",1262.0384516129,2018.138,1941,0.625347945290611
"1941-6",1339.01263333333,2018.138,1941,0.663489133713023
"1941-7",1330.39038709677,2018.138,1941,0.659216756781139
"1941-8",1269.53687096774,2018.138,1941,0.629063458974432
"1941-9",1248.32333333333,2018.138,1941,0.618552018411691
"1942-1",1198.53903225806,2018.138,1942,0.593883585888608
"1942-10",1296.70912903226,2018.138,1942,0.642527482774844
"1942-11",1282.86476666667,2018.138,1942,0.635667514643036
"1942-12",1229.66732258065,2018.138,1942,0.609307848413065
"1942-2",1133.95203571429,2018.138,1942,0.561880325188013
"1942-3",1085.63109677419,2018.138,1942,0.537936997754462
"1942-4",1108.9989,2018.138,1942,0.549515890390053
"1942-5",1274.38038709677,2018.138,1942,0.631463451506673
"1942-6",1391.32866666667,2018.138,1942,0.689412055402885
"1942-7",1382.6304516129,2018.138,1942,0.685102035446983
"1942-8",1333.65938709677,2018.138,1942,0.66083656672476
"1942-9",1313.65086666667,2018.138,1942,0.650922219722669
"1943-1",1162.64032258065,2018.138,1943,0.576095550740656
"1943-10",1407.63838709677,2018.138,1943,0.697493623873479
"1943-11",1355.39686666667,2018.138,1943,0.671607623793153
"1943-12",1281.874,2018.138,1943,0.635176583563661
"1943-2",1089.93867857143,2018.138,1943,0.54007143147368
"1943-3",1048.61916129032,2018.138,1943,0.519597352257538
"1943-4",1193.61646666667,2018.138,1943,0.591444423853407
"1943-5",1281.765,2018.138,1943,0.635122573381999
"1943-6",1525.57366666667,2018.138,1943,0.755931292442175
"1943-7",1569.42838709677,2018.138,1943,0.777661580673261
"1943-8",1555.49541935484,2018.138,1943,0.770757708023356
"1943-9",1491.40336666667,2018.138,1943,0.738999695098485
"1944-1",1145.11327419355,2018.138,1944,0.567410788654467
"1944-10",1519.79435483871,2018.138,1944,0.753067607288852
"1944-11",1467.4063,2018.138,1944,0.72710899849267
"1944-12",1430.443,2018.138,1944,0.70879345218216
"1944-2",1033.59486206897,2018.138,1944,0.512152718034627
"1944-3",985.299774193548,2018.138,1944,0.488222199965289
"1944-4",1045.74253333333,2018.138,1944,0.518171965115038
"1944-5",1236.82951612903,2018.138,1944,0.612856760107105
"1944-6",1397.95336666667,2018.138,1944,0.69269463568233
"1944-7",1494.81348387097,2018.138,1944,0.740689429499354
"1944-8",1579.61874193548,2018.138,1944,0.782710965224124
"1944-9",1569.3297,2018.138,1944,0.777612680599642
"1945-1",1359.27161290323,2018.138,1945,0.673527584785196
"1945-10",1105.01980645161,2018.138,1945,0.547544224652433
"1945-11",1082.35206666667,2018.138,1945,0.536312217829835
"1945-12",1061.74719354839,2018.138,1945,0.526102374341292
"1945-2",1233.24703571429,2018.138,1945,0.611081618657538
"1945-3",1168.11009677419,2018.138,1945,0.578805858060348
"1945-4",1270.3933,2018.138,1945,0.629487824915838
"1945-5",1268.08016129032,2018.138,1945,0.628341650219322
"1945-6",1280.52603333333,2018.138,1945,0.634508657650435
"1945-7",1226.89816129032,2018.138,1945,0.607935711675972
"1945-8",1169.85238709677,2018.138,1945,0.579669173811094
"1945-9",1112.15773333333,2018.138,1945,0.551081112061382
"1946-1",1032.912,2018.138,1946,0.511814355608982
"1946-10",1144.02241935484,2018.138,1946,0.566870263259915
"1946-11",1148.36683333333,2018.138,1946,0.569022947555288
"1946-12",1151.69622580645,2018.138,1946,0.570672682347021
"1946-2",1014.20375,2018.138,1946,0.50254430073662
"1946-3",1038.37529032258,2018.138,1946,0.514521450130061
"1946-4",1154.77953333333,2018.138,1946,0.572200480508931
"1946-5",1185.30129032258,2018.138,1946,0.587324201973592
"1946-6",1222.33223333333,2018.138,1946,0.605673265818955
"1946-7",1249.58609677419,2018.138,1946,0.619177725593688
"1946-8",1190.6164516129,2018.138,1946,0.58995789763282
"1946-9",1147.29173333333,2018.138,1946,0.568490228781844
"1947-1",1105.56777419355,2018.138,1947,0.547815746095435
"1947-10",1186.23729032258,2018.138,1947,0.587787995827134
"1947-11",1171.56116666667,2018.138,1947,0.580515884774315
"1947-12",1141.71767741935,2018.138,1947,0.565728249217524
"1947-2",1050.39046428571,2018.138,1947,0.520475043969101
"1947-3",1024.66451612903,2018.138,1947,0.507727675772931
"1947-4",1188.9696,2018.138,1947,0.589141872359571
"1947-5",1323.50538709677,2018.138,1947,0.655805196223833
"1947-6",1408.12356666667,2018.138,1947,0.697734033384569
"1947-7",1420.06906451613,2018.138,1947,0.703653102273546
"1947-8",1307.48080645161,2018.138,1947,0.647864916299883
"1947-9",1224.76123333333,2018.138,1947,0.606876850509397
"1948-1",1124.62106451613,2018.138,1948,0.557256770605444
"1948-10",1064.09835483871,2018.138,1948,0.527267389464303
"1948-11",1027.95313333333,2018.138,1948,0.509357206163966
"1948-12",1008.8925483871,2018.138,1948,0.499912567122316
"1948-2",1085.40189655172,2018.138,1948,0.537823427610859
"1948-3",1051.30812903226,2018.138,1948,0.520929752589891
"1948-4",1184.60413333333,2018.138,1948,0.58697875632555
"1948-5",1259.98996774194,2018.138,1948,0.62433290872177
"1948-6",1211.8609,2018.138,1948,0.600484654666827
"1948-7",1205.73970967742,2018.138,1948,0.597451566581383
"1948-8",1177.40458064516,2018.138,1948,0.583411332944111
"1948-9",1128.57673333333,2018.138,1948,0.559216829242269
"1949-1",993.162387096774,2018.138,1949,0.492118173829924
"1949-10",1291.58712903226,2018.138,1949,0.63998949974296
"1949-11",1285.59876666667,2018.138,1949,0.637022228740882
"1949-12",1250.96996774194,2018.138,1949,0.619863442312634
"1949-2",969.103071428571,2018.138,1949,0.480196632454555
"1949-3",949.923290322581,2018.138,1949,0.47069293097032
"1949-4",1046.05593333333,2018.138,1949,0.518327256774974
"1949-5",1092.48174193548,2018.138,1949,0.541331535274339
"1949-6",1171.19106666667,2018.138,1949,0.580332497909789
"1949-7",1306.27241935484,2018.138,1949,0.647266152936439
"1949-8",1366.64109677419,2018.138,1949,0.677179210130424
"1949-9",1307.15416666667,2018.138,1949,0.647703064243707
"1950-1",1189.60183870968,2018.138,1950,0.589455150594101
"1950-10",1310.01109677419,2018.138,1950,0.649118690978612
"1950-11",1271.30296666667,2018.138,1950,0.629938570438031
"1950-12",1212.78887096774,2018.138,1950,0.600944470084673
"1950-2",1126.49953571429,2018.138,1950,0.558187564831684
"1950-3",1077.76506451613,2018.138,1950,0.534039329578121
"1950-4",1200.28273333333,2018.138,1950,0.594747600676135
"1950-5",1530.94512903226,2018.138,1950,0.758592885636294
"1950-6",1746.655,2018.138,1950,0.865478475703842
"1950-7",1662.95187096774,2018.138,1950,0.824003051807033
"1950-8",1471.65848387097,2018.138,1950,0.729215982192976
"1950-9",1318.39253333333,2018.138,1950,0.653271745209363
"1951-1",1145.23525806452,2018.138,1951,0.567471232425392
"1951-10",1230.80093548387,2018.138,1951,0.609869560695984
"1951-11",1224.70853333333,2018.138,1951,0.606850737329823
"1951-12",1214.87751612903,2018.138,1951,0.601979406824029
"1951-2",1077.96010714286,2018.138,1951,0.534135974419419
"1951-3",1046.08219354839,2018.138,1951,0.518340268875759
"1951-4",1169.13026666667,2018.138,1951,0.57931135862199
"1951-5",1321.95158064516,2018.138,1951,0.655035275409888
"1951-6",1358.32023333333,2018.138,1951,0.673056170258592
"1951-7",1284.43664516129,2018.138,1951,0.636446390267311
"1951-8",1221.19683870968,2018.138,1951,0.60511067068242
"1951-9",1235.13176666667,2018.138,1951,0.612015514631143
"1952-1",1156.24,2018.138,1952,0.572924150875708
"1952-10",1183.70493548387,2018.138,1952,0.586533198167752
"1952-11",1133.2053,2018.138,1952,0.56151031297166
"1952-12",1061.571,2018.138,1952,0.52601506933619
"1952-2",1098.88675862069,2018.138,1952,0.544505261097452
"1952-3",1049.9884516129,2018.138,1952,0.520275844175623
"1952-4",1226.20213333333,2018.138,1952,0.607590825470475
"1952-5",1267.36080645161,2018.138,1952,0.627985205398052
"1952-6",1266.8128,2018.138,1952,0.627713664774163
"1952-7",1330.93370967742,2018.138,1952,0.659485976517671
"1952-8",1268.43125806452,2018.138,1952,0.628515620866619
"1952-9",1229.8548,2018.138,1952,0.609400744646798
"1953-1",1022.00441935484,2018.138,1953,0.506409581185647
"1953-10",1285.30122580645,2018.138,1953,0.636874795383889
"1953-11",1181.10716666667,2018.138,1953,0.585245987472941
"1953-12",1132.94348387097,2018.138,1953,0.561380581442383
"1953-2",949.772357142857,2018.138,1953,0.470618142635864
"1953-3",926.034064516129,2018.138,1953,0.458855670185155
"1953-4",1049.67736666667,2018.138,1953,0.520121699639305
"1953-5",1117.44438709677,2018.138,1953,0.55370068206276
"1953-6",1242.53946666667,2018.138,1953,0.615686076307302
"1953-7",1345.40838709677,2018.138,1953,0.666658269700474
"1953-8",1424.47229032258,2018.138,1953,0.705834928197468
"1953-9",1356.45223333333,2018.138,1953,0.672130564576522
"1954-1",1056.9014516129,2018.138,1954,0.523701278908035
"1954-10",1175.76119354839,2018.138,1954,0.58259702436027
"1954-11",1155.6253,2018.138,1954,0.572619563181507
"1954-12",1106.70096774194,2018.138,1954,0.548377250585409
"1954-2",1010.66564285714,2018.138,1954,0.500791146520774
"1954-3",1006.69932258065,2018.138,1954,0.498825810019258
"1954-4",1118.65253333333,2018.138,1954,0.554299326078461
"1954-5",1293.68135483871,2018.138,1954,0.641027201726894
"1954-6",1306.209,2018.138,1954,0.647234728249505
"1954-7",1262.98203225806,2018.138,1954,0.625815495401238
"1954-8",1221.15074193548,2018.138,1954,0.605087829442528
"1954-9",1192.6362,2018.138,1954,0.590958695589697
"1955-1",1056.01758064516,2018.138,1955,0.52326331531598
"1955-10",1143.2044516129,2018.138,1955,0.566464955128392
"1955-11",1105.8544,2018.138,1955,0.547957770975028
"1955-12",1061.68038709677,2018.138,1955,0.526069271326725
"1955-2",1030.06525,2018.138,1955,0.510403773181021
"1955-3",1023.10383870968,2018.138,1955,0.506954350351501
"1955-4",1080.58403333333,2018.138,1955,0.535436146256269
"1955-5",1164.50458064516,2018.138,1955,0.577019302270291
"1955-6",1239.88373333333,2018.138,1955,0.614370143832252
"1955-7",1266.27748387097,2018.138,1955,0.627448412284476
"1955-8",1256.17364516129,2018.138,1955,0.622441897016602
"1955-9",1187.15596666667,2018.138,1955,0.588243205700833
"1956-1",1051.89729032258,2018.138,1956,0.521221685693734
"1956-10",1122.42725806452,2018.138,1956,0.556169725789077
"1956-11",1080.15876666667,2018.138,1956,0.535225423963409
"1956-12",1070.4035483871,2018.138,1956,0.53039165229885
"1956-2",1073.05520689655,2018.138,1956,0.531705565673186
"1956-3",1080.84519354839,2018.138,1956,0.535565552776067
"1956-4",1172.27623333333,2018.138,1956,0.580870204779521
"1956-5",1228.56474193548,2018.138,1956,0.608761512808085
"1956-6",1233.81063333333,2018.138,1956,0.611360884802394
"1956-7",1213.00738709677,2018.138,1956,0.601052746193161
"1956-8",1199.11564516129,2018.138,1956,0.59416930118817
"1956-9",1166.80126666667,2018.138,1956,0.578157324556927
"1957-1",1065.43551612903,2018.138,1957,0.527929961245976
"1957-10",1226.39958064516,2018.138,1957,0.607688661848279
"1957-11",1168.99886666667,2018.138,1957,0.579246249100243
"1957-12",1102.94090322581,2018.138,1957,0.546514115103034
"1957-2",1039.432,2018.138,1957,0.515045056383657
"1957-3",1036.88180645161,2018.138,1957,0.51378141953207
"1957-4",1126.93426666667,2018.138,1957,0.558402976737303
"1957-5",1242.13183870968,2018.138,1957,0.615484094105397
"1957-6",1391.51563333333,2018.138,1957,0.689504698555467
"1957-7",1452.39180645161,2018.138,1957,0.719669223042038
"1957-8",1314.65119354839,2018.138,1957,0.65141788794839
"1957-9",1261.6189,2018.138,1957,0.625140054842632
"1958-1",1045.20703225806,2587.038,1958,0.404016884273855
"1958-10",1005.30041935484,2587.038,1958,0.388591284455365
"1958-11",1000.5361,2587.038,1958,0.386749672791818
"1958-12",1013.13083870968,2587.038,1958,0.391618073916841
"1958-2",1011.36696428571,2587.038,1958,0.390936261580121
"1958-3",1010.58629032258,2587.038,1958,0.390634497955801
"1958-4",1046.93996666667,2587.038,1958,0.404686736981315
"1958-5",1036.43616129032,2587.038,1958,0.400626570344279
"1958-6",1057.65836666667,2587.038,1958,0.408829853549375
"1958-7",1081.8504516129,2587.038,1958,0.418181121271857
"1958-8",1076.2325483871,2587.038,1958,0.416009563209778
"1958-9",1044.61173333333,2587.038,1958,0.403786775970563
"1959-1",1022.21458064516,2587.038,1959,0.395129325756004
"1959-10",1204.55535483871,2587.038,1959,0.465611774870995
"1959-11",1184.2251,2587.038,1959,0.457753268409664
"1959-12",1155.74625806452,2587.038,1959,0.446744987149209
"1959-2",1024.47503571429,2587.038,1959,0.396003087590629
"1959-3",1058.13167741935,2587.038,1959,0.409012808246093
"1959-4",1124.6159,2587.038,1959,0.434711782354956
"1959-5",1128.78493548387,2587.038,1959,0.436323291534129
"1959-6",1167.68983333333,2587.038,1959,0.451361685964154
"1959-7",1203.68690322581,2587.038,1959,0.465276081459107
"1959-8",1208.737,2587.038,1959,0.467228158225739
"1959-9",1222.4382,2587.038,1959,0.472524253605861
"1960-1",1185.81177419355,2587.038,1960,0.458366585335642
"1960-10",1134.01319354839,2587.038,1960,0.438344235201952
"1960-11",1125.97923333333,2587.038,1960,0.435238768558225
"1960-12",1129.98583870968,2587.038,1960,0.436787491606106
"1960-2",1114.80279310345,2587.038,1960,0.430918599998704
"1960-3",1075.49679032258,2587.038,1960,0.415725161486836
"1960-4",1390.5523,2587.038,1960,0.537507489259918
"1960-5",1361.75916129032,2587.038,1960,0.526377718955161
"1960-6",1313.88776666667,2587.038,1960,0.507873392917563
"1960-7",1301.80164516129,2587.038,1960,0.503201593931473
"1960-8",1261.01170967742,2587.038,1960,0.48743455244083
"1960-9",1172.99273333333,2587.038,1960,0.453411481908396
"1961-1",1118.56338709677,2587.038,1961,0.432372229204509
"1961-10",1180.90577419355,2587.038,1961,0.456470208088767
"1961-11",1221.56813333333,2587.038,1961,0.472187935907139
"1961-12",1181.51896774194,2587.038,1961,0.456707233423682
"1961-2",1088.98296428571,2587.038,1961,0.420938140176416
"1961-3",1085.43896774194,2587.038,1961,0.419568235078857
"1961-4",1115.2911,2587.038,1961,0.431107351341573
"1961-5",1170.65703225806,2587.038,1961,0.4525086342984
"1961-6",1186.95833333333,2587.038,1961,0.458809779111607
"1961-7",1185.67774193548,2587.038,1961,0.458314776178581
"1961-8",1176.12309677419,2587.038,1961,0.454621500254033
"1961-9",1172.22506666667,2587.038,1961,0.453114746156286
"1962-1",1154.52909677419,2587.038,1962,0.446274502645185
"1962-10",1228.70377419355,2587.038,1962,0.474946163988913
"1962-11",1166.1459,2587.038,1962,0.450764890194887
"1962-12",1121.3935483871,2587.038,1962,0.433466206676167
"1962-2",1141.67667857143,2587.038,1962,0.441306497458263
"1962-3",1123.53793548387,2587.038,1962,0.434295103312696
"1962-4",1321.64413333333,2587.038,1962,0.510871557871718
"1962-5",1290.23196774194,2587.038,1962,0.498729422506332
"1962-6",1426.57516666667,2587.038,1962,0.551431856303103
"1962-7",1490.27138709677,2587.038,1962,0.57605314923738
"1962-8",1387.71167741935,2587.038,1962,0.536409468055496
"1962-9",1255.29773333333,2587.038,1962,0.485225858040482
"1963-1",1064.85993548387,2587.038,1963,0.411613565584994
"1963-10",1188.26525806452,2587.038,1963,0.459314960995747
"1963-11",1184.08773333333,2587.038,1963,0.457700170362141
"1963-12",1174.40196774194,2587.038,1963,0.453956210825637
"1963-2",1016.45382142857,2587.038,1963,0.392902547789623
"1963-3",1006.13125806452,2587.038,1963,0.388912438883587
"1963-4",1082.9798,2587.038,1963,0.418617662361357
"1963-5",1145.81303225806,2587.038,1963,0.442905373735548
"1963-6",1218.1628,2587.038,1963,0.470871630026308
"1963-7",1250.95516129032,2587.038,1963,0.483547269615028
"1963-8",1223.63122580645,2587.038,1963,0.472985408720881
"1963-9",1199.3597,2587.038,1963,0.463603433733869
"1964-1",1141.03487096774,2587.038,1964,0.441058411576383
"1964-10",1178.97806451613,2587.038,1964,0.455725066472208
"1964-11",1138.71016666667,2587.038,1964,0.440159814686397
"1964-12",1088.5944516129,2587.038,1964,0.420787963537027
"1964-2",1096.69072413793,2587.038,1964,0.423917516533553
"1964-3",1064.56103225806,2587.038,1964,0.411498026800559
"1964-4",1125.28163333333,2587.038,1964,0.434969116546929
"1964-5",1238.21283870968,2587.038,1964,0.478621821059326
"1964-6",1262.09203333333,2587.038,1964,0.487852143390755
"1964-7",1243.61403225806,2587.038,1964,0.480709611632324
"1964-8",1194.06003225806,2587.038,1964,0.461554887194569
"1964-9",1200.37343333333,2587.038,1964,0.463995284697532
"1965-1",1043.51235483871,2587.038,1965,0.403361819516648
"1965-10",1513.47629032258,2587.038,1965,0.585022829321634
"1965-11",1362.4722,2587.038,1965,0.526653338683081
"1965-12",1198.02925806452,2587.038,1965,0.463089161452022
"1965-2",996.383035714286,2587.038,1965,0.385144337158668
"1965-3",996.678451612903,2587.038,1965,0.385258527943116
"1965-4",1318.94186666667,2587.038,1965,0.509827017100896
"1965-5",1522.65425806452,2587.038,1965,0.588570503434629
"1965-6",1547.94733333333,2587.038,1965,0.59834735065095
"1965-7",1384.25296774194,2587.038,1965,0.53507252995199
"1965-8",1305.79551612903,2587.038,1965,0.504745394589887
"1965-9",1322.4559,2587.038,1965,0.511185340145757
"1966-1",1135.09603225806,2587.038,1966,0.438762798326915
"1966-10",1202.95177419355,2587.038,1966,0.464991922883834
"1966-11",1168.17916666667,2587.038,1966,0.451550834068408
"1966-12",1144.46064516129,2587.038,1966,0.442382618717348
"1966-2",1064.12057142857,2587.038,1966,0.411327769993549
"1966-3",1078.31122580645,2587.038,1966,0.416813060266781
"1966-4",1176.31026666667,2587.038,1966,0.454693849362347
"1966-5",1346.52912903226,2587.038,1966,0.520490665012365
"1966-6",1478.84503333333,2587.038,1966,0.571636378488964
"1966-7",1458.3114516129,2587.038,1966,0.563699277557154
"1966-8",1316.35535483871,2587.038,1966,0.508827220488725
"1966-9",1257.31463333333,2587.038,1966,0.486005475502615
"1967-1",1101.60829032258,2587.038,1967,0.425818364601749
"1967-10",1129.47377419355,2587.038,1967,0.436589556934822
"1967-11",1100.45983333333,2587.038,1967,0.425374437226408
"1967-12",1086.48235483871,2587.038,1967,0.419971548480815
"1967-2",1058.97710714286,2587.038,1967,0.409339602720508
"1967-3",1012.07,2587.038,1967,0.391208014725721
"1967-4",1139.9443,2587.038,1967,0.440636859605464
"1967-5",1218.15812903226,2587.038,1967,0.470869824499005
"1967-6",1305.1169,2587.038,1967,0.504483080650535
"1967-7",1306.23590322581,2587.038,1967,0.504915622896071
"1967-8",1237.38867741935,2587.038,1967,0.478303247737124
"1967-9",1163.2039,2587.038,1967,0.449627682314678
"1968-1",1071.67932258065,2587.038,1968,0.414249548163052
"1968-10",1271.04577419355,2587.038,1968,0.491313144296121
"1968-11",1258.11436666667,2587.038,1968,0.486314606382537
"1968-12",1196.59825806452,2587.038,1968,0.462536019209813
"1968-2",1041.24572413793,2587.038,1968,0.402485670538249
"1968-3",1038.63261290323,2587.038,1968,0.401475592126295
"1968-4",1115.67813333333,2587.038,1968,0.431256956153459
"1968-5",1189.28003225806,2587.038,1968,0.459707214296065
"1968-6",1277.4438,2587.038,1968,0.493786252849784
"1968-7",1293.18367741935,2587.038,1968,0.499870383589014
"1968-8",1240.12203225806,2587.038,1968,0.479359805406053
"1968-9",1235.5669,2587.038,1968,0.477599053434855
"1969-1",1145.17277419355,2587.038,1969,0.442657886816331
"1969-10",1316.96970967742,4758.438,1969,0.276765129581896
"1969-11",1333.6303,4758.438,1969,0.280266402546382
"1969-12",1307.97374193548,4758.438,1969,0.274874600012753
"1969-2",1073.40842857143,2587.038,1969,0.414917921024519
"1969-3",1112.31135483871,3427.57993548387,1969,0.324517991053558
"1969-4",1586.6741,4758.438,1969,0.333444315130301
