"year_mon","storage","ResOpsUS","all_years","normalized"
"1937-6",357.499716666667,1432.37666666667,1937,0.249584990447112
"1937-7",521.585258064516,2603.3,1937,0.200355417379678
"1937-8",518.13764516129,2603.3,1937,0.199031093289782
"1937-9",512.596033333333,2603.3,1937,0.19690240592069
"1938-1",745.180580645161,2603.3,1938,0.286244605172343
"1938-10",1189.03212903226,2603.3,1938,0.456740340733783
"1938-11",1177.92036666667,2603.3,1938,0.452472003482759
"1938-12",1168.20135483871,2603.3,1938,0.448738660484274
"1938-2",896.097946428571,2603.3,1938,0.344216166568805
"1938-3",985.449903225806,2603.3,1938,0.378538740531559
"1938-4",1068.70043333333,2603.3,1938,0.410517586652838
"1938-5",1138.09612903226,2603.3,1938,0.437174405190434
"1938-6",1202.83796666667,2603.3,1938,0.462043547292539
"1938-7",1358.53379032258,2603.3,1938,0.521850647379319
"1938-8",1305.06012903226,2603.3,1938,0.501309925491591
"1938-9",1205.30625,2603.3,1938,0.462991683632313
"1939-1",1211.3705483871,2603.3,1939,0.465321149459185
"1939-10",1228.14212903226,2603.3,1939,0.471763580467967
"1939-11",1167.42851666667,2603.3,1939,0.44844179182832
"1939-12",1118.54161290323,2603.3,1939,0.429662971191651
"1939-2",1232.302,2603.3,1939,0.473361502708101
"1939-3",1202.81790322581,2603.3,1939,0.462035840366384
"1939-4",1182.11168333333,2603.3,1939,0.454082004891228
"1939-5",1250.79193548387,2603.3,1939,0.480464001645554
"1939-6",1324.20686666667,2603.3,1939,0.508664720418955
"1939-7",1345.12032258065,2603.3,1939,0.516698161018955
"1939-8",1322.50941935484,2603.3,1939,0.508012683653378
"1939-9",1302.21316666667,2603.3,1939,0.500216327993956
"1940-1",1066.54367741935,2603.3,1940,0.409689116667059
"1940-10",1369.85668323142,6578.8,1940,0.208222880043689
"1940-11",1484.64588980799,6578.8,1940,0.225671230286373
"1940-12",1718.13598563187,6578.8,1940,0.26116251985649
"1940-2",1023.533,2603.3,1940,0.39316751815004
"1940-3",969.801967741936,2603.3,1940,0.372527932908975
"1940-4",991.78935,2603.3,1940,0.380973898513425
"1940-5",1085.83506451613,2603.3,1940,0.417099475479633
"1940-6",1271.552,2603.3,1940,0.488438520339569
"1940-7",1421.25241935484,2603.3,1940,0.545942618735773
"1940-8",1458.51587096774,2603.3,1940,0.560256547830731
"1940-9",1414.32395,2735.81666666667,1940,0.516965909021681
"1941-1",1783.23246665082,6578.8,1941,0.271057406616833
"1941-10",2577.21616057732,7264.9,1941,0.354749020712923
"1941-11",2716.71734833668,7264.9,1941,0.373951100267957
"1941-12",2736.7424307197,7264.9,1941,0.376707515687718
"1941-2",1795.39131420438,6578.8,1941,0.272905592844346
"1941-3",1830.83864332476,6800.12258064516,1941,0.269236123556917
"1941-4",1964.06273269703,7264.9,1941,0.270349589491532
"1941-5",2467.18255862844,7264.9,1941,0.339603099647406
"1941-6",2588.82302165662,7264.9,1941,0.356346683596005
"1941-7",2549.20069973856,7264.9,1941,0.350892744530353
"1941-8",2473.26501946719,7264.9,1941,0.340440339091686
"1941-9",2456.69444271043,7264.9,1941,0.338159429959177
"1942-1",2706.38142786768,7264.9,1942,0.372528380000782
"1942-10",3612.74850889095,7264.9,1942,0.497288126318456
"1942-11",3628.44189019871,7264.9,1942,0.499448291125646
"1942-12",3486.47845645269,7264.9,1942,0.479907287980935
"1942-2",2661.71571320926,7264.9,1942,0.36638022728589
"1942-3",2624.04834647711,7264.9,1942,0.361195384172818
"1942-4",2858.49952455905,7264.9,1942,0.393467153650987
"1942-5",3227.91977790982,7264.9,1942,0.444317165812305
"1942-6",3356.99389685198,7264.9,1942,0.462083978699222
"1942-7",3287.20366095543,7264.9,1942,0.452477482271666
"1942-8",3283.81133552276,7264.9,1942,0.452010534972644
"1942-9",3415.65330123912,7264.9,1942,0.470158336830392
"1943-1",3368.63316327809,7264.9,1943,0.463686102118143
"1943-10",2537.11017978523,7264.9,1943,0.349228506901022
"1943-11",2433.92299872739,7264.9,1943,0.335024982962931
"1943-12",2373.26209508891,7264.9,1943,0.326675122174966
"1943-2",3236.91966578557,7264.9,1943,0.445555983672944
"1943-3",3153.03511414558,7264.9,1943,0.434009430844964
"1943-4",3076.21806642108,7264.9,1943,0.423435706812355
"1943-5",2938.79422299765,7264.9,1943,0.404519569849226
"1943-6",3003.432538714,7264.9,1943,0.413416914026896
"1943-7",2887.86762217229,7264.9,1943,0.39750961777482
"1943-8",2682.27961932027,7264.9,1943,0.369210810791652
"1943-9",2560.07819310114,7264.9,1943,0.352390011301069
"1944-1",2376.13012449495,7264.9,1944,0.327069901099114
"1944-10",2961.5919296718,7264.9,1944,0.407657631856158
"1944-11",2861.90193333333,7264.9,1944,0.393935488903266
"1944-12",2841.30677419355,7264.9,1944,0.391100603476104
"1944-2",2394.12821061505,7264.9,1944,0.329547304245765
"1944-3",2545.17573499989,7264.9,1944,0.350338715605155
"1944-4",2597.12120017861,7264.9,1944,0.357488912466601
"1944-5",2823.41074707776,7264.9,1944,0.388637248561957
"1944-6",3226.7478391382,7264.9,1944,0.444155850615728
"1944-7",3082.20195270402,7264.9,1944,0.424259377652
"1944-8",2882.94424017458,7264.9,1944,0.396831923381544
"1944-9",2989.35452685867,7264.9,1944,0.411479101826408
"1945-1",2856.07825806452,7264.9,1945,0.393133870812333
"1945-10",3329.26680645161,7264.9,1945,0.458267396172227
"1945-11",3239.19553333333,7264.9,1945,0.445869252616462
"1945-12",3125.80312903226,7264.9,1945,0.430260998641724
"1945-2",2946.68735714286,7264.9,1945,0.405606045113196
"1945-3",3105.95232258065,7264.9,1945,0.427528571980433
"1945-4",3367.66013333333,7264.9,1945,0.46355216635237
"1945-5",3493.66287096774,7264.9,1945,0.480896209303327
"1945-6",3452.71333333333,7264.9,1945,0.475259581457877
"1945-7",3615.27748387097,7264.9,1945,0.497636235030209
"1945-8",3482.29919354839,7264.9,1945,0.479332020199643
"1945-9",3306.87206666667,7264.9,1945,0.455184801809614
"1946-1",3051.03538709677,7264.9,1946,0.419969357747082
"1946-10",2783.35367741935,7264.9,1946,0.383123467276818
"1946-11",2792.38193333333,7264.9,1946,0.384366189945262
"1946-12",2782.4685483871,7264.9,1946,0.383001630908491
"1946-2",3049.55792857143,7264.9,1946,0.419765988323505
"1946-3",3062.43470967742,7264.9,1946,0.421538453341053
"1946-4",3047.5125,7264.9,1946,0.419484438877342
"1946-5",3137.79548387097,7264.9,1946,0.43191172402524
"1946-6",3177.75923333333,7264.9,1946,0.437412659958614
"1946-7",3066.63603225806,7264.9,1946,0.422116757595846
"1946-8",2838.78406451613,7264.9,1946,0.390753357171624
"1946-9",2747.28393333333,7264.9,1946,0.378158533955503
"1947-1",2796.68390322581,7264.9,1947,0.384958348115708
"1947-10",2343.85841935484,7264.9,1947,0.322627760788839
"1947-11",2305.0368,7264.9,1947,0.317284036944762
"1947-12",2321.89877419355,7264.9,1947,0.319605056393556
"1947-2",2850.3235,7264.9,1947,0.392341739046649
"1947-3",2786.65151612903,7264.9,1947,0.383577408653806
"1947-4",2770.44873333333,7264.9,1947,0.381347125677344
"1947-5",2890.2395483871,7264.9,1947,0.397836109015554
"1947-6",2956.41963333333,7264.9,1947,0.406945674865908
"1947-7",2839.20603225806,7264.9,1947,0.390811440248051
"1947-8",2661.24074193548,7264.9,1947,0.366314848371689
"1947-9",2477.7499,7264.9,1947,0.341057674572258
"1948-1",2281.21419354839,7264.9,1948,0.314004899385867
"1948-10",2437.27851612903,7980.7,1948,0.305396583774485
"1948-11",2379.6806,7980.7,1948,0.298179432881827
"1948-12",2313.81467741935,7980.7,1948,0.28992628183234
"1948-2",2188.94765517241,7264.9,1948,0.301304581642199
"1948-3",2182.54277419355,7264.9,1948,0.300422961664104
"1948-4",2121.27403333333,7264.9,1948,0.291989433210826
"1948-5",2108.90541935484,7264.9,1948,0.290286916455125
"1948-6",2139.8631,7309.48666666667,1948,0.292751488248605
"1948-7",2595.16658064516,7325.7,1948,0.354255099259479
"1948-8",2583.13270967742,7325.7,1948,0.35261240696144
"1948-9",2502.7348,7980.7,1948,0.313598406154849
"1949-1",2271.77770967742,7980.7,1949,0.284658953434839
"1949-10",2978.58825806452,8067.9,1949,0.36919003186263
"1949-11",2959.3798,8067.9,1949,0.366809182067205
"1949-12",2865.14535483871,8067.9,1949,0.355129011866621
"1949-2",2249.46935714286,7980.7,1949,0.281863665736446
"1949-3",2341.137,7980.7,1949,0.293349831468418
"1949-4",2496.51263333333,8064.99333333333,1949,0.309549249472411
"1949-5",3205.22906451613,8067.9,1949,0.397281704596751
"1949-6",3410.3806,8067.9,1949,0.42270982535728
"1949-7",3308.42687096774,8067.9,1949,0.410072865425667
"1949-8",3167.633,8067.9,1949,0.392621747914575
"1949-9",3037.25323333333,8067.9,1949,0.376461437714069
"1950-1",2805.31467741935,8067.9,1950,0.347713119575026
"1950-10",2559.85964516129,8067.9,1950,0.317289461342021
"1950-11",2490.89133333333,8067.9,1950,0.308740977619124
"1950-12",2417.15841935484,8067.9,1950,0.29960193102974
"1950-2",2786.94846428571,8067.9,1950,0.345436664347069
"1950-3",2741.13112903226,8067.9,1950,0.339757697670058
"1950-4",2708.86313333333,8067.9,1950,0.335758144415936
"1950-5",2846.84203225806,8067.9,1950,0.352860351796386
"1950-6",2859.87903333333,8067.9,1950,0.354476261893843
"1950-7",2728.66090322581,8067.9,1950,0.338212038228759
"1950-8",2605.87964516129,8067.9,1950,0.322993547907298
"1950-9",2534.47573333333,8067.9,1950,0.314143176456492
"1951-1",2356.75848387097,8067.9,1951,0.292115480344447
"1951-10",2052.74916129032,8725.8,1951,0.235250539926462
"1951-11",2001.59726666667,8725.8,1951,0.229388396097397
"1951-12",1970.35770967742,8725.8,1951,0.225808259377641
"1951-2",2251.6555,8067.9,1951,0.279088176601098
"1951-3",2225.11719354839,8067.9,1951,0.275798806820658
"1951-4",2185.51676666667,8067.9,1951,0.270890413449183
"1951-5",2249.97096774194,8433.60967741935,1951,0.266786234341167
"1951-6",2474.93103333333,8445.8,1951,0.293036898024265
"1951-7",2385.95025806452,8445.8,1951,0.282501392178896
"1951-8",2270.23393548387,8725.8,1951,0.260174876284567
"1951-9",2164.76406666667,8725.8,1951,0.24808774744627
"1952-1",1938.21512903226,11233.0258064516,1952,0.172546129816515
"1952-10",2853.39196774194,13600.8870967742,1952,0.209794548505494
"1952-11",2817.24523333333,13617.2,1952,0.206888731408317
"1952-12",2927.97180645161,13617.2,1952,0.215020107397381
"1952-2",1901.3855862069,12175.5,1952,0.156164887372748
"1952-3",1939.56696774194,12175.5,1952,0.159300806352259
"1952-4",1990.5513,12175.5,1952,0.163488259209067
"1952-5",2210.92487096774,12175.5,1952,0.181588014534741
"1952-6",2418.33436666667,12175.5,1952,0.198623002477653
"1952-7",2176.76248387097,13081.3064516129,1952,0.166402529588516
"1952-8",1873.79270967742,13111.5,1952,0.142912154191162
"1952-9",2438.1409,13111.5,1952,0.18595438355642
"1953-1",3083.73332258065,13617.2,1953,0.226458693606663
"1953-10",3828.6004516129,14999.7451612903,1953,0.255244366517195
"1953-11",4023.8028,15036.4,1953,0.267604133968237
"1953-12",4095.30835483871,15036.4,1953,0.272359630951472
"1953-2",3050.49278571429,13617.2,1953,0.224017623719582
"1953-3",3095.43116129032,13617.2,1953,0.22731774236189
"1953-4",3106.6434,13617.2,1953,0.228141130335164
"1953-5",3475.41751612903,13715.1,1953,0.253400814877692
"1953-6",3542.36663333333,13715.1,1953,0.258282231506393
"1953-7",3503.93174193548,13900.1,1953,0.252079606760778
"1953-8",3550.28248387097,13900.1,1953,0.255414168521879
"1953-9",3692.48373333333,13900.1,1953,0.265644400639804
"1954-1",4149.53919354839,15466.1741935484,1954,0.268297714846593
"1954-10",3852.4034516129,17795.4,1954,0.216483105275122
"1954-11",3965.9821,20364.5,1954,0.194749790075867
"1954-12",4002.20796774194,20364.5,1954,0.196528663494902
"1954-2",4166.31239285714,15480.5,1954,0.26913293452131
"1954-3",4123.18270967742,17720.7258064516,1954,0.232675724161156
"1954-4",4201.06953333333,17795.4,1954,0.236076150765554
"1954-5",4512.37103225806,17795.4,1954,0.253569519778036
"1954-6",4675.74956666667,17795.4,1954,0.26275046172981
"1954-7",4431.28,17795.4,1954,0.249012666194635
"1954-8",4128.13083870968,17795.4,1954,0.231977412067707
"1954-9",3930.03373333333,17795.4,1954,0.220845484413575
"1955-1",3972.42367741936,20364.5,1955,0.19506610412332
"1955-10",5146.6095483871,20453.6,1955,0.251623652969995
"1955-11",4881.32036666667,20453.6,1955,0.238653360125683
"1955-12",4777.55790322581,20453.6,1955,0.2335802940913
"1955-2",4005.35492857143,20453.6,1955,0.195826403595036
"1955-3",3998.59561290323,20453.6,1955,0.195495932887278
"1955-4",3987.00966666667,20453.6,1955,0.194929482666458
"1955-5",4336.83564516129,20453.6,1955,0.212032876616404
"1955-6",5083.2782,20453.6,1955,0.24852731059569
"1955-7",5001.0684516129,20453.6,1955,0.24450798155889
"1955-8",4936.84038709677,20453.6,1955,0.241367797702936
"1955-9",4889.6267,20453.6,1955,0.23905946630422
"1956-1",4655.16303225806,20453.6,1956,0.227596268249016
"1956-10",3839.1545483871,20453.6,1956,0.18770067608573
"1956-11",3868.7485,20453.6,1956,0.189147558376032
"1956-12",3822.871,20453.6,1956,0.186904554699417
"1956-2",4798.38875862069,20453.6,1956,0.234598738540926
"1956-3",4762.63841935484,20453.6,1956,0.232850863386144
"1956-4",4656.71526666667,20453.6,1956,0.227672158772376
"1956-5",5157.60790322581,20453.6,1956,0.252161375172381
"1956-6",4994.48076666667,20453.6,1956,0.244185902074288
"1956-7",4579.65909677419,20453.6,1956,0.223904794108333
"1956-8",4161.57016129032,20453.6,1956,0.203463945774354
"1956-9",3960.83133333333,20453.6,1956,0.193649593877524
"1957-1",3858.00661290323,20453.6,1957,0.188622375176166
"1957-10",6228.00102651938,20581.3,1957,0.302604841604727
"1957-11",6539.22125463564,20581.3,1957,0.317726346471586
"1957-12",6264.26476662289,20581.3,1957,0.304366816800829
"1957-2",4087.13285714286,20453.6,1957,0.199824620464997
"1957-3",4213.11277419355,20453.6,1957,0.205983923328585
"1957-4",4791.86316666667,20577.0433333333,1957,0.232874232174269
"1957-5",9583.65567741935,20581.3,1957,0.465648704281039
"1957-6",9899.57713333333,20581.3,1957,0.480998631443754
"1957-7",7177.23316129032,20581.3,1957,0.348725938657438
"1957-8",6049.51906451613,20581.3,1957,0.29393279649566
"1957-9",5703.5028,20581.3,1957,0.277120628920428
"1958-1",6094.81906659089,20581.3,1958,0.296133823742469
"1958-10",5900.82702666284,20581.3,1958,0.28670817813563
"1958-11",5900.96538596191,20581.3,1958,0.286714900708989
"1958-12",5854.78873450829,20581.3,1958,0.284471279001244
"1958-2",6074.54978533552,20581.3,1958,0.295148984045494
"1958-3",6361.88666767462,20581.3,1958,0.309110049786681
"1958-4",6138.28951837154,20581.3,1958,0.298245957173334
"1958-5",7175.45721422975,20581.3,1958,0.348639649304454
"1958-6",6637.09153374387,20581.3,1958,0.322481647599708
"1958-7",6374.48366401069,20581.3,1958,0.309722110071312
"1958-8",5913.24706075287,20581.3,1958,0.2873116402148
"1958-9",5820.73348725625,20581.3,1958,0.282816609604653
"1959-1",5825.80755060532,20581.3,1959,0.283063147158115
"1959-10",6873.45902680631,20689.0096774194,1959,0.332227551438009
"1959-11",6445.94681728818,20692.6,1959,0.311509757946714
"1959-12",6207.82086368402,20692.6,1959,0.300001974796981
"1959-2",5769.08799285226,20581.3,1959,0.280307268872824
"1959-3",5489.46824846324,20581.3,1959,0.266721161853879
"1959-4",5618.6198496978,20581.3,1959,0.272996353471248
"1959-5",5531.33447243773,20581.3,1959,0.268755349391813
"1959-6",5690.0257317368,20581.3,1959,0.276465807880785
"1959-7",6163.6794383477,20581.3,1959,0.299479597418419
"1959-8",6115.14525444473,20581.3,1959,0.297121428405627
"1959-9",5783.16310191584,20581.3,1959,0.280991147396707
"1960-1",6403.43532494234,20692.6,1960,0.309455328230495
"1960-10",5453.43879000806,22758.7290322581,1960,0.239619654607179
"1960-11",5648.32477618885,22827.6,1960,0.247434017425785
"1960-12",6007.4271430148,22827.6,1960,0.263165078370692
"1960-2",6390.64247253058,20692.6,1960,0.308837095025786
"1960-3",6237.5923665037,20692.6,1960,0.301440725984347
"1960-4",6065.2684419318,20692.6,1960,0.29311292162086
"1960-5",5976.40446144593,20692.6,1960,0.288818440478525
"1960-6",5712.76625730414,20692.6,1960,0.276077740704606
"1960-7",5630.62929832364,20692.6,1960,0.272108352663447
"1960-8",5529.77898538841,20692.6,1960,0.267234614566967
"1960-9",5469.83716081651,20692.6,1960,0.264337838687092
"1961-1",6530.32666878924,22827.6,1961,0.286071539223976
"1961-10",6441.30737079668,22827.6,1961,0.282171904659127
"1961-11",6355.94654084844,22827.6,1961,0.278432535213883
"1961-12",6307.42314315826,22827.6,1961,0.276306889167423
"1961-2",6815.87027117443,22827.6,1961,0.298580239323207
"1961-3",6749.97052793749,22827.6,1961,0.29569339430941
"1961-4",6617.0156065914,22827.6,1961,0.28986908858537
"1961-5",6435.32707449262,22827.6,1961,0.28190992809111
"1961-6",6661.16252196374,22827.6,1961,0.291803015733749
"1961-7",7003.55665330582,22827.6,1961,0.306802145355001
"1961-8",6737.13201778994,22827.6,1961,0.295130982573286
"1961-9",6442.61182547611,22827.6,1961,0.282229048409649
"1962-1",6053.78421731981,22827.6,1962,0.265195825111699
"1962-10",6475.96479029499,28081.3806451613,1962,0.230614187818107
"1962-11",6434.79177217471,28153.3,1962,0.228562611565064
"1962-12",6482.5720787856,28153.3,1962,0.230259759203561
"1962-2",6084.84733583403,24070.5642857143,1962,0.252792051885769
"1962-3",6049.93310872612,24116.6,1962,0.25086177606819
"1962-4",6074.77123791767,24116.6,1962,0.251891694431125
"1962-5",6160.07271979738,24116.6,1962,0.255428738702694
"1962-6",6288.85705329,24116.6,1962,0.260768808757868
"1962-7",6287.2694599009,24431.1483870968,1962,0.257346456264884
"1962-8",6122.95140503019,25509.6,1962,0.240025378878155
"1962-9",6576.93355680237,25909.9933333333,1962,0.253837717061128
"1963-1",6377.84350778586,28153.3,1963,0.226539819764854
"1963-10",5419.84314527717,29074.7225806452,1963,0.186410829208913
"1963-11",5383.6272368343,29078.9,1963,0.185138613800189
"1963-12",5445.15491763875,29078.9,1963,0.187254501292647
"1963-2",6295.48257906505,28687.4,1963,0.219451138097738
"1963-3",6248.87307661153,28687.4,1963,0.217826400322494
"1963-4",6157.14230257726,28687.4,1963,0.214628802281742
"1963-5",6426.06752639246,28940.9483870968,1963,0.222040668482637
"1963-6",6569.24305128293,28949.4,1963,0.22692156145837
"1963-7",6360.45391165727,28949.4,1963,0.219709351891827
"1963-8",5925.034082593,28949.4,1963,0.204668631563798
"1963-9",5594.1905547953,28949.4,1963,0.193240293574143
"1964-1",5413.81995954223,29078.9,1964,0.186176917267924
"1964-10",6307.19226199557,30199.3,1964,0.208852266840476
"1964-11",6528.87473043443,30199.3,1964,0.216192916075354
"1964-12",6692.67100747543,30199.3,1964,0.221616759576395
"1964-2",5549.25248977786,29078.9,1964,0.190834333134261
"1964-3",5637.76900110359,29078.9,1964,0.193878344817156
"1964-4",5754.0918281446,29174.31,1964,0.19723146247999
"1964-5",5892.92277346517,29177.6,1964,0.201967357612181
"1964-6",5870.02454351694,29177.6,1964,0.201182569625909
"1964-7",5435.95454582676,29177.6,1964,0.186305746388557
"1964-8",5091.30068450443,30166.3419354839,1964,0.168774215163147
"1964-9",5300.69534702931,30199.3,1964,0.175523781909823
"1965-1",6548.14037998001,37762.7838709677,1965,0.173401950511764
"1965-10",8290.5174089642,38171.6,1965,0.217190723180694
"1965-11",8370.9726,38550.1466666667,1965,0.217145025993848
"1965-12",8427.59770967742,38563.2,1965,0.218539895799037
"1965-2",7052.86493291416,38014.9,1965,0.185528961878478
"1965-3",7213.44064253033,38014.9,1965,0.18975298218673
"1965-4",7268.30013570037,38014.9,1965,0.191196087210551
"1965-5",8598.76809768761,38014.9,1965,0.226194678867697
"1965-6",9574.3219510727,38014.9,1965,0.25185708632859
"1965-7",8767.17606897393,38014.9,1965,0.230624730539181
"1965-8",8187.18008663979,38014.9,1965,0.215367660749858
"1965-9",7947.63758518617,38014.9,1965,0.209066381476373
"1966-1",8625.07732258064,38742.5,1966,0.222625729433584
"1966-10",10669.5610645161,47346.8709677419,1966,0.225348810733141
"1966-11",10423.0911833333,47549.7,1966,0.219204141841764
"1966-12",10241.476,47549.7,1966,0.21538466068135
"1966-2",9100.88223214286,39966.1785714286,1966,0.227714596627684
"1966-3",9418.47122580645,40011.5,1966,0.23539410484002
"1966-4",9589.88386666667,40011.5,1966,0.239678189187275
"1966-5",12352.0276129032,40011.5,1966,0.308711935641084
"1966-6",11556.74835,40011.5,1966,0.288835668495308
"1966-7",10732.4382903226,40011.5,1966,0.268233840029056
"1966-8",10347.2304516129,40011.5,1966,0.258606411946888
"1966-9",10663.334,41220.3166666667,1966,0.258691219823234
"1967-1",10144.7649354839,47549.7,1967,0.21335076636622
"1967-10",10762.9203225806,47549.7,1967,0.226350961679688
"1967-11",10887.5935166667,47549.7,1967,0.228972917109186
"1967-12",10980.8460967742,47549.7,1967,0.230934077329072
"1967-2",10113.898375,47549.7,1967,0.212701623248937
"1967-3",10131.4832580645,47549.7,1967,0.213071444363782
"1967-4",10173.4658666667,47549.7,1967,0.213954364941665
"1967-5",10556.3249354839,47549.7,1967,0.22200613117399
"1967-6",11246.5808,47549.7,1967,0.236522644727517
"1967-7",11015.8239354839,47549.7,1967,0.231669683204812
"1967-8",10657.4811612903,47549.7,1967,0.224133510017736
"1967-9",10596.7017166667,47549.7,1967,0.222855280194547
"1968-1",12264.1403548387,47549.7,1968,0.257922560075851
"1968-10",17709.4657096774,49990.8290322581,1968,0.354254291287105
"1968-11",17389.2622666667,50072.2,1968,0.347283767572958
"1968-12",17906.5689032258,51039.0709677419,1968,0.350840416247843
"1968-2",14058.9049310345,47549.7,1968,0.295667584254674
"1968-3",14920.8363548387,47549.7,1968,0.313794542443774
"1968-4",17369.5224333333,47549.7,1968,0.365291945760611
"1968-5",19335.7727096774,47549.7,1968,0.406643421718274
"1968-6",19189.6437166667,47549.7,1968,0.403570237386706
"1968-7",18839.3379677419,47549.7,1968,0.39620308787946
"1968-8",18212.3767419355,47549.7,1968,0.38301770025753
"1968-9",17933.5038,47549.7,1968,0.377152827462634
"1969-1",17429.8732258065,51071.3,1969,0.34128509017406
"1969-10",16460.0960322581,51071.3,1969,0.32229639802116
"1969-11",16492.5133666667,51071.3,1969,0.322931144628523
"1969-12",16723.7209677419,51071.3,1969,0.327458297864788
"1969-2",17794.4591785714,51071.3,1969,0.348423854074038
"1969-3",18764.5668064516,51071.3,1969,0.367419016286087
"1969-4",19364.7674166667,51071.3,1969,0.379171225652503
"1969-5",20767.8972903226,51071.3,1969,0.406645166469672
"1969-6",19373.8226833333,51071.3,1969,0.379348532019614
"1969-7",18080.3286774194,51071.3,1969,0.35402131289823
"1969-8",17164.3020322581,51071.3,1969,0.336085081684979
"1969-9",16546.2835833333,51071.3,1969,0.323983990682308
"1970-1",17282.5887419355,51071.3,1970,0.338401190922015
"1970-10",17722.7541935484,51071.3,1970,0.34701983684669
"1970-11",18263.4781833333,51071.3,1970,0.35760746609805
"1970-12",18215.6100645161,51071.3,1970,0.356670185887497
"1970-2",17568.2035178571,51071.3,1970,0.343993662151877
"1970-3",19335.2490967742,51071.3,1970,0.378593243108638
"1970-4",19025.1865333333,51071.3,1970,0.37252207273622
"1970-5",19676.6816774194,51071.3,1970,0.385278653126499
"1970-6",19777.9535833333,51071.3,1970,0.387261604528049
"1970-7",18919.4263709677,51071.3,1970,0.370451239168921
"1970-8",17966.8187419355,51071.3,1970,0.351798735139608
"1970-9",17601.1151,51071.3,1970,0.344638086361616
"1971-1",18093.175516129,51071.3,1971,0.354272860023713
"1971-10",18891.8201612903,51071.3,1971,0.369910696639606
"1971-11",19608.5828,51071.3,1971,0.383945245176841
"1971-12",20628.4465806452,51071.3,1971,0.403914656189389
"1971-2",17936.4077678571,51071.3,1971,0.351203274008242
"1971-3",17972.4264193548,51071.3,1971,0.351908536092773
"1971-4",17655.4739,51071.3,1971,0.345702457153039
"1971-5",17525.8946451613,51071.3,1971,0.343165234586966
"1971-6",17301.6887333333,51071.3,1971,0.338775177709072
"1971-7",16754.5830322581,51071.3,1971,0.32806259155843
"1971-8",17660.2695806452,51071.3,1971,0.345796358828641
"1971-9",18029.8928833333,51071.3,1971,0.353033756401997
"1972-1",20542.8119354839,51071.3,1972,0.402237889685281
"1972-10",18458.6496774194,51358.5258064516,1972,0.359407700816455
"1972-11",19407.9245333333,51368.1,1972,0.377820564383992
"1972-12",20002.8081612903,51368.1,1972,0.389401363127901
"1972-2",20415.2919655172,51071.3,1972,0.399740988882547
"1972-3",20557.797,51071.3,1972,0.402531304274612
