"year_mon","storage","ResOpsUS","all_years","normalized"
"1994-8",32660.8994859371,82927.477,1994,0.393848946904981
"1994-9",31526.4873836383,82927.477,1994,0.380169378403232
"1995-1",33431.6324108049,83168.177,1995,0.401976256024042
"1995-10",32111.5305971938,83429.577,1995,0.384893844028405
"1995-11",31646.4175412225,83429.577,1995,0.379318925963421
"1995-12",31478.9364721573,83429.577,1995,0.377311471591871
"1995-2",32635.5846383781,83168.177,1995,0.392404713143804
"1995-3",32807.4821914077,83168.177,1995,0.394471580054084
"1995-4",33214.1045769777,83168.177,1995,0.399360738386483
"1995-5",39098.469076598,83168.177,1995,0.4701133352556
"1995-6",45132.5177041761,83168.177,1995,0.542665708593998
"1995-7",38786.4536728377,83168.177,1995,0.466361715164656
"1995-8",35289.2130209527,83168.177,1995,0.424311489008021
"1995-9",32628.3572796639,83168.177,1995,0.392317812613158
"1996-1",32033.1374110503,83429.577,1996,0.383954210999419
"1996-10",33165.3955298859,83429.577,1996,0.397525634462774
"1996-11",35867.2536237806,83429.577,1996,0.429910529496999
"1996-12",37237.6210185778,83429.577,1996,0.44633596810131
"1996-2",31850.4773701074,83429.577,1996,0.381764819089366
"1996-3",31418.3396165384,83429.577,1996,0.376585148172793
"1996-4",32791.6119186643,83429.577,1996,0.393045405452125
"1996-5",34301.059774783,83429.577,1996,0.411137884287523
"1996-6",33955.6157820535,83429.577,1996,0.406997338390598
"1996-7",33216.5488742041,83429.577,1996,0.398138766473718
"1996-8",32662.3304923093,83429.577,1996,0.391495817991613
"1996-9",32568.9485083841,83429.577,1996,0.390376526880678
"1997-1",33289.2440473348,83429.577,1997,0.399010102224716
"1997-10",31446.5146235361,83429.577,1997,0.376922858227318
"1997-11",31530.3897550187,83429.577,1997,0.377928198713254
"1997-12",32922.3165715519,83429.577,1997,0.39461205192916
"1997-2",34411.2622110484,83429.577,1997,0.412458787979332
"1997-3",37461.2305504227,83429.577,1997,0.449016187034278
"1997-4",36786.5065141525,83429.577,1997,0.440928838871526
"1997-5",36186.3345246519,83429.577,1997,0.433735083238548
"1997-6",35414.8719580164,83429.577,1997,0.424488211872588
"1997-7",34605.4971085784,83429.577,1997,0.41478691793653
"1997-8",32916.0687816482,83429.577,1997,0.394537164939098
"1997-9",31766.3334988541,83429.577,1997,0.380756257446374
"1998-1",37456.72286053,83429.577,1998,0.448962157155969
"1998-10",32537.2419374153,83671.677,1998,0.388868050743328
"1998-11",34027.0365502898,83671.677,1998,0.406673294599913
"1998-12",32846.8232124579,83671.677,1998,0.392568003775733
"1998-2",34696.7327620077,83429.577,1998,0.415880482793383
"1998-3",37565.0690993336,83429.577,1998,0.450260812173765
"1998-4",37283.9675047052,83429.577,1998,0.446891484355784
"1998-5",35818.1175026489,83429.577,1998,0.42932157623967
"1998-6",34399.1095644496,83429.577,1998,0.412313124450453
"1998-7",32984.662509299,83625.3511935484,1998,0.394433769646683
"1998-8",31405.3941146168,83653.7028064516,1998,0.375421446523163
"1998-9",30166.9576554215,83671.677,1998,0.360539656154154
"1999-1",32164.3654339783,83671.677,1999,0.384411626337766
"1999-10",30928.6050211011,84162.977,1999,0.367484684163454
"1999-11",30415.6372802236,84224.8103333333,1999,0.36112443779747
"1999-12",31372.1863658697,84295.477,1999,0.372169272686715
"1999-2",33495.8612593618,83671.677,1999,0.400324966109641
"1999-3",33979.8482048498,83739.441516129,1999,0.405780688163593
"1999-4",35670.0277083293,83896.4303333333,1999,0.42516740660606
"1999-5",41139.4278279751,83941.977,1999,0.490093625361898
"1999-6",37816.7468547968,83941.977,1999,0.450510557486593
"1999-7",37426.1190780613,83941.977,1999,0.445857012374885
"1999-8",33108.3454810265,83941.977,1999,0.394419415223285
"1999-9",31402.5141023358,83941.977,1999,0.374097861697203
"2000-1",31254.8221323369,84295.477,2000,0.370776976946662
"2000-10",29191.3146950055,84372.777,2000,0.345980252552379
"2000-11",32041.5671446043,84372.777,2000,0.379761912359531
"2000-12",32217.7495119873,84372.777,2000,0.381850054692254
"2000-2",30802.1584608751,84295.477,2000,0.365407013010617
"2000-3",32132.9613489062,84295.477,2000,0.381194371186798
"2000-4",32640.9383378453,84295.477,2000,0.387220518816748
"2000-5",33600.7807731019,84295.477,2000,0.398607161011758
"2000-6",34933.4728120527,84295.477,2000,0.414416930247072
"2000-7",35155.7196782235,84295.477,2000,0.417053452087631
"2000-8",32222.8493773374,84295.477,2000,0.382260715807295
"2000-9",29915.6305628843,84295.477,2000,0.354890103568479
"2001-1",32847.8407123995,84372.777,2001,0.389317999008134
"2001-10",30896.5034013342,84519.577,2001,0.365554401690087
"2001-11",30394.2711583516,84519.577,2001,0.359612201541799
"2001-12",32595.5766657224,84519.577,2001,0.385657120192668
"2001-2",36233.0814215871,84372.777,2001,0.429440427468532
"2001-3",39169.7937906541,84372.777,2001,0.464246824430753
"2001-4",35543.3884664902,84372.777,2001,0.421266073374475
"2001-5",35182.2629497627,84372.777,2001,0.416985954483431
"2001-6",35410.151530602,84372.777,2001,0.419686927343899
"2001-7",33101.8664362928,84372.777,2001,0.392328753577624
"2001-8",31064.3715213631,84372.777,2001,0.368180029458591
"2001-9",30534.2038759977,84372.777,2001,0.361896395516266
"2002-1",32926.7875051003,84519.577,2002,0.389575867199387
"2002-10",31199.9591267994,84519.577,2002,0.369144761891075
"2002-11",31361.5982545145,84519.577,2002,0.371057207900065
"2002-12",31224.727716275,84519.577,2002,0.369437813398842
"2002-2",33190.188984796,84519.577,2002,0.392692322452063
"2002-3",33959.8919869774,84519.577,2002,0.401799123852423
"2002-4",37451.1358580331,84519.577,2002,0.443106049359819
"2002-5",37977.9515326066,84519.577,2002,0.449339110305848
"2002-6",39576.7386112025,84519.577,2002,0.468255284940701
"2002-7",36780.019011389,84519.577,2002,0.435165677785977
